county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Montgomery,Springfield 6-2,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Montgomery,Springfield 6-2,Attorney General,,GRE,RICHARD L WEISS,6,,,,
Montgomery,Springfield 6-2,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Springfield 6-2,Attorney General,,FOR,ERIC L SETTLE,3,,,,
Montgomery,Springfield 6-2,Attorney General,,,Write-Ins,0,,,,
Montgomery,Springfield 6-2,U.S. House,4,DEM,MADELEINE DEAN,563,,,,
Montgomery,Springfield 6-2,U.S. House,4,REP,DAVID WINKLER,341,,,,
Montgomery,Springfield 6-2,U.S. House,4,,Write-Ins,2,,,,
Montgomery,Springfield 6-2,State House,154,DEM,NAPOLEON NELSON,550,,,,
Montgomery,Springfield 6-2,State House,154,REP,THOM ESTILOW,348,,,,
Montgomery,Springfield 6-2,State House,154,,Write-Ins,1,,,,
Montgomery,Springfield 7-1,Ballots Cast,,,,723,,453,5,265
Montgomery,Springfield 7-1,Registered Voters,,,,810,,,,
Montgomery,Springfield 7-1,President,,DEM,KAMALA D HARRIS,598,,,,
Montgomery,Springfield 7-1,President,,REP,DONALD J TRUMP,115,,,,
Montgomery,Springfield 7-1,President,,LIB,CHASE OLIVER,1,,,,
Montgomery,Springfield 7-1,President,,GRE,JILL STEIN,4,,,,
Montgomery,Springfield 7-1,President,,,Write-Ins,0,,,,
Montgomery,Springfield 7-1,U.S. Senate,,DEM,ROBERT P CASEY JR,586,,,,
Montgomery,Springfield 7-1,U.S. Senate,,REP,DAVE MCCORMICK,118,,,,
Montgomery,Springfield 7-1,U.S. Senate,,LIB,JOHN C THOMAS,6,,,,
Montgomery,Springfield 7-1,U.S. Senate,,GRE,LEILA HAZOU,9,,,,
Montgomery,Springfield 7-1,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Springfield 7-1,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Springfield 7-1,Attorney General,,DEM,EUGENE DEPASQUALE,555,,,,
Montgomery,Springfield 7-1,Attorney General,,REP,DAVE SUNDAY,138,,,,
Montgomery,Springfield 7-1,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Montgomery,Springfield 7-1,Attorney General,,GRE,RICHARD L WEISS,6,,,,
Montgomery,Springfield 7-1,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Springfield 7-1,Attorney General,,FOR,ERIC L SETTLE,8,,,,
Montgomery,Springfield 7-1,Attorney General,,,Write-Ins,0,,,,
Montgomery,Springfield 7-1,U.S. House,4,DEM,MADELEINE DEAN,599,,,,
Montgomery,Springfield 7-1,U.S. House,4,REP,DAVID WINKLER,120,,,,
Montgomery,Springfield 7-1,U.S. House,4,,Write-Ins,0,,,,
Montgomery,Springfield 7-1,State House,154,DEM,NAPOLEON NELSON,585,,,,
Montgomery,Springfield 7-1,State House,154,REP,THOM ESTILOW,125,,,,
Montgomery,Springfield 7-1,State House,154,,Write-Ins,0,,,,
Montgomery,Springfield 7-2,Ballots Cast,,,,976,,644,3,329
Montgomery,Springfield 7-2,Registered Voters,,,,1098,,,,
Montgomery,Springfield 7-2,President,,DEM,KAMALA D HARRIS,613,,,,
Montgomery,Springfield 7-2,President,,REP,DONALD J TRUMP,335,,,,
Montgomery,Springfield 7-2,President,,LIB,CHASE OLIVER,5,,,,
Montgomery,Springfield 7-2,President,,GRE,JILL STEIN,6,,,,
Montgomery,Springfield 7-2,President,,,Write-Ins,0,,,,
Montgomery,Springfield 7-2,U.S. Senate,,DEM,ROBERT P CASEY JR,591,,,,
Montgomery,Springfield 7-2,U.S. Senate,,REP,DAVE MCCORMICK,359,,,,
Montgomery,Springfield 7-2,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Montgomery,Springfield 7-2,U.S. Senate,,GRE,LEILA HAZOU,11,,,,
Montgomery,Springfield 7-2,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Springfield 7-2,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Springfield 7-2,Attorney General,,DEM,EUGENE DEPASQUALE,547,,,,
Montgomery,Springfield 7-2,Attorney General,,REP,DAVE SUNDAY,392,,,,
Montgomery,Springfield 7-2,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Montgomery,Springfield 7-2,Attorney General,,GRE,RICHARD L WEISS,10,,,,
Montgomery,Springfield 7-2,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Springfield 7-2,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Springfield 7-2,Attorney General,,,Write-Ins,2,,,,
Montgomery,Springfield 7-2,U.S. House,4,DEM,MADELEINE DEAN,611,,,,
Montgomery,Springfield 7-2,U.S. House,4,REP,DAVID WINKLER,350,,,,
Montgomery,Springfield 7-2,U.S. House,4,,Write-Ins,0,,,,
Montgomery,Springfield 7-2,State House,154,DEM,NAPOLEON NELSON,603,,,,
Montgomery,Springfield 7-2,State House,154,REP,THOM ESTILOW,353,,,,
Montgomery,Springfield 7-2,State House,154,,Write-Ins,4,,,,
Montgomery,Towamencin 1-1,Ballots Cast,,,,1387,,890,12,485
Montgomery,Towamencin 1-1,President,,DEM,KAMALA D HARRIS,791,,439,9,343
Montgomery,Towamencin 1-1,President,,REP,DONALD J TRUMP,567,,433,2,132
Montgomery,Towamencin 1-1,President,,LIB,CHASE OLIVER,10,,4,0,6
Montgomery,Towamencin 1-1,President,,GRE,JILL STEIN,7,,6,0,1
Montgomery,Towamencin 1-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 1-1,U.S. Senate,,DEM,ROBERT P CASEY JR,792,,443,10,339
Montgomery,Towamencin 1-1,U.S. Senate,,REP,DAVE MCCORMICK,552,,416,2,134
Montgomery,Towamencin 1-1,U.S. Senate,,LIB,JOHN C THOMAS,17,,10,0,7
Montgomery,Towamencin 1-1,U.S. Senate,,GRE,LEILA HAZOU,9,,8,0,1
Montgomery,Towamencin 1-1,U.S. Senate,,CON,MARTY SELKER,5,,3,0,2
Montgomery,Towamencin 1-1,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 1-1,Attorney General,,DEM,EUGENE DEPASQUALE,733,,414,9,310
Montgomery,Towamencin 1-1,Attorney General,,REP,DAVE SUNDAY,593,,438,2,153
Montgomery,Towamencin 1-1,Attorney General,,LIB,ROBERT COWBURN,17,,11,0,6
Montgomery,Towamencin 1-1,Attorney General,,GRE,RICHARD L WEISS,9,,8,0,1
Montgomery,Towamencin 1-1,Attorney General,,CON,JUSTIN L MAGILL,3,,2,0,1
Montgomery,Towamencin 1-1,Attorney General,,FOR,ERIC L SETTLE,4,,2,0,2
Montgomery,Towamencin 1-1,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 1-1,U.S. House,4,DEM,MADELEINE DEAN,805,,451,10,344
Montgomery,Towamencin 1-1,U.S. House,4,REP,DAVID WINKLER,559,,422,2,135
Montgomery,Towamencin 1-1,U.S. House,4,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 1-1,State House,61,DEM,LIZ HANBIDGE,803,,451,11,341
Montgomery,Towamencin 1-1,State House,61,REP,MICHELLE RUPP,553,,422,1,130
Montgomery,Towamencin 1-1,State House,61,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 1-1,Registered Voters,,,,1703,,,,
Montgomery,Towamencin 1-2,Ballots Cast,,,,978,,667,6,305
Montgomery,Towamencin 1-2,Registered Voters,,,,1146,,,,
Montgomery,Towamencin 1-2,President,,DEM,KAMALA D HARRIS,567,,,,
Montgomery,Towamencin 1-2,President,,REP,DONALD J TRUMP,392,,,,
Montgomery,Towamencin 1-2,President,,LIB,CHASE OLIVER,2,,,,
Montgomery,Towamencin 1-2,President,,GRE,JILL STEIN,9,,,,
Montgomery,Towamencin 1-2,President,,,Write-Ins,0,,,,
Montgomery,Towamencin 1-2,U.S. Senate,,DEM,ROBERT P CASEY JR,552,,,,
Montgomery,Towamencin 1-2,U.S. Senate,,REP,DAVE MCCORMICK,397,,,,
Montgomery,Towamencin 1-2,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Towamencin 1-2,U.S. Senate,,GRE,LEILA HAZOU,15,,,,
Montgomery,Towamencin 1-2,U.S. Senate,,CON,MARTY SELKER,1,,,,
Montgomery,Towamencin 1-2,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Towamencin 1-2,Attorney General,,DEM,EUGENE DEPASQUALE,512,,,,
Montgomery,Towamencin 1-2,Attorney General,,REP,DAVE SUNDAY,430,,,,
Montgomery,Towamencin 1-2,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Montgomery,Towamencin 1-2,Attorney General,,GRE,RICHARD L WEISS,9,,,,
Montgomery,Towamencin 1-2,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Towamencin 1-2,Attorney General,,FOR,ERIC L SETTLE,4,,,,
Montgomery,Towamencin 1-2,Attorney General,,,Write-Ins,1,,,,
Montgomery,Towamencin 1-2,U.S. House,4,DEM,MADELEINE DEAN,556,,,,
Montgomery,Towamencin 1-2,U.S. House,4,REP,DAVID WINKLER,398,,,,
Montgomery,Towamencin 1-2,U.S. House,4,,Write-Ins,2,,,,
Montgomery,Towamencin 1-2,State House,61,DEM,LIZ HANBIDGE,555,,,,
Montgomery,Towamencin 1-2,State House,61,REP,MICHELLE RUPP,396,,,,
Montgomery,Towamencin 1-2,State House,61,,Write-Ins,2,,,,
Montgomery,Towamencin 1-3,Ballots Cast,,,,1434,,869,14,551
Montgomery,Towamencin 1-3,President,,DEM,KAMALA D HARRIS,845,,453,9,383
Montgomery,Towamencin 1-3,President,,REP,DONALD J TRUMP,567,,402,5,160
Montgomery,Towamencin 1-3,President,,LIB,CHASE OLIVER,4,,3,0,1
Montgomery,Towamencin 1-3,President,,GRE,JILL STEIN,11,,8,0,3
Montgomery,Towamencin 1-3,President,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 1-3,U.S. Senate,,DEM,ROBERT P CASEY JR,827,,442,9,376
Montgomery,Towamencin 1-3,U.S. Senate,,REP,DAVE MCCORMICK,553,,392,4,157
Montgomery,Towamencin 1-3,U.S. Senate,,LIB,JOHN C THOMAS,13,,10,1,2
Montgomery,Towamencin 1-3,U.S. Senate,,GRE,LEILA HAZOU,18,,10,0,8
Montgomery,Towamencin 1-3,U.S. Senate,,CON,MARTY SELKER,4,,3,0,1
Montgomery,Towamencin 1-3,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 1-3,Attorney General,,DEM,EUGENE DEPASQUALE,754,,395,9,350
Montgomery,Towamencin 1-3,Attorney General,,REP,DAVE SUNDAY,617,,434,4,179
Montgomery,Towamencin 1-3,Attorney General,,LIB,ROBERT COWBURN,17,,14,1,2
Montgomery,Towamencin 1-3,Attorney General,,GRE,RICHARD L WEISS,10,,5,0,5
Montgomery,Towamencin 1-3,Attorney General,,CON,JUSTIN L MAGILL,0,,0,0,0
Montgomery,Towamencin 1-3,Attorney General,,FOR,ERIC L SETTLE,4,,1,0,3
Montgomery,Towamencin 1-3,Attorney General,,,Write-Ins,3,,3,0,0
Montgomery,Towamencin 1-3,U.S. House,4,DEM,MADELEINE DEAN,841,,448,9,384
Montgomery,Towamencin 1-3,U.S. House,4,REP,DAVID WINKLER,561,,398,4,159
Montgomery,Towamencin 1-3,U.S. House,4,,Write-Ins,3,,3,0,0
Montgomery,Towamencin 1-3,State House,61,DEM,LIZ HANBIDGE,830,,443,9,378
Montgomery,Towamencin 1-3,State House,61,REP,MICHELLE RUPP,562,,399,4,159
Montgomery,Towamencin 1-3,State House,61,,Write-Ins,4,,4,0,0
Montgomery,Towamencin 1-3,Registered Voters,,,,1664,,,,
Montgomery,Towamencin 2-1,Ballots Cast,,,,1294,,868,18,408
Montgomery,Towamencin 2-1,President,,DEM,KAMALA D HARRIS,711,,425,12,274
Montgomery,Towamencin 2-1,President,,REP,DONALD J TRUMP,555,,421,6,128
Montgomery,Towamencin 2-1,President,,LIB,CHASE OLIVER,4,,3,0,1
Montgomery,Towamencin 2-1,President,,GRE,JILL STEIN,16,,11,0,5
Montgomery,Towamencin 2-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 2-1,U.S. Senate,,DEM,ROBERT P CASEY JR,697,,413,12,272
Montgomery,Towamencin 2-1,U.S. Senate,,REP,DAVE MCCORMICK,556,,429,4,123
Montgomery,Towamencin 2-1,U.S. Senate,,LIB,JOHN C THOMAS,16,,11,1,4
Montgomery,Towamencin 2-1,U.S. Senate,,GRE,LEILA HAZOU,16,,10,0,6
Montgomery,Towamencin 2-1,U.S. Senate,,CON,MARTY SELKER,0,,0,0,0
Montgomery,Towamencin 2-1,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 2-1,Attorney General,,DEM,EUGENE DEPASQUALE,644,,378,11,255
Montgomery,Towamencin 2-1,Attorney General,,REP,DAVE SUNDAY,611,,467,7,137
Montgomery,Towamencin 2-1,Attorney General,,LIB,ROBERT COWBURN,5,,4,0,1
Montgomery,Towamencin 2-1,Attorney General,,GRE,RICHARD L WEISS,11,,7,0,4
Montgomery,Towamencin 2-1,Attorney General,,CON,JUSTIN L MAGILL,2,,2,0,0
Montgomery,Towamencin 2-1,Attorney General,,FOR,ERIC L SETTLE,2,,2,0,0
Montgomery,Towamencin 2-1,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 2-1,U.S. House,4,DEM,MADELEINE DEAN,724,,438,12,274
Montgomery,Towamencin 2-1,U.S. House,4,REP,DAVID WINKLER,553,,422,5,126
Montgomery,Towamencin 2-1,U.S. House,4,,Write-Ins,3,,3,0,0
Montgomery,Towamencin 2-1,State House,61,DEM,LIZ HANBIDGE,705,,425,12,268
Montgomery,Towamencin 2-1,State House,61,REP,MICHELLE RUPP,562,,433,5,124
Montgomery,Towamencin 2-1,State House,61,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 2-1,Registered Voters,,,,1491,,,,
Montgomery,Towamencin 2-2,Ballots Cast,,,,1292,,862,9,421
Montgomery,Towamencin 2-2,Registered Voters,,,,1491,,,,
Montgomery,Towamencin 2-2,President,,DEM,KAMALA D HARRIS,734,,,,
Montgomery,Towamencin 2-2,President,,REP,DONALD J TRUMP,537,,,,
Montgomery,Towamencin 2-2,President,,LIB,CHASE OLIVER,7,,,,
Montgomery,Towamencin 2-2,President,,GRE,JILL STEIN,6,,,,
Montgomery,Towamencin 2-2,President,,,Write-Ins,0,,,,
Montgomery,Towamencin 2-2,U.S. Senate,,DEM,ROBERT P CASEY JR,729,,,,
Montgomery,Towamencin 2-2,U.S. Senate,,REP,DAVE MCCORMICK,529,,,,
Montgomery,Towamencin 2-2,U.S. Senate,,LIB,JOHN C THOMAS,16,,,,
Montgomery,Towamencin 2-2,U.S. Senate,,GRE,LEILA HAZOU,6,,,,
Montgomery,Towamencin 2-2,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Towamencin 2-2,U.S. Senate,,,Write-Ins,3,,,,
Montgomery,Towamencin 2-2,Attorney General,,DEM,EUGENE DEPASQUALE,652,,,,
Montgomery,Towamencin 2-2,Attorney General,,REP,DAVE SUNDAY,583,,,,
Montgomery,Towamencin 2-2,Attorney General,,LIB,ROBERT COWBURN,15,,,,
Montgomery,Towamencin 2-2,Attorney General,,GRE,RICHARD L WEISS,4,,,,
Montgomery,Towamencin 2-2,Attorney General,,CON,JUSTIN L MAGILL,3,,,,
Montgomery,Towamencin 2-2,Attorney General,,FOR,ERIC L SETTLE,5,,,,
Montgomery,Towamencin 2-2,Attorney General,,,Write-Ins,6,,,,
Montgomery,Towamencin 2-2,U.S. House,4,DEM,MADELEINE DEAN,728,,,,
Montgomery,Towamencin 2-2,U.S. House,4,REP,DAVID WINKLER,520,,,,
Montgomery,Towamencin 2-2,U.S. House,4,,Write-Ins,3,,,,
Montgomery,Towamencin 2-2,State House,61,DEM,LIZ HANBIDGE,727,,,,
Montgomery,Towamencin 2-2,State House,61,REP,MICHELLE RUPP,509,,,,
Montgomery,Towamencin 2-2,State House,61,,Write-Ins,4,,,,
Montgomery,Towamencin 2-3,Ballots Cast,,,,1310,,957,16,337
Montgomery,Towamencin 2-3,President,,DEM,KAMALA D HARRIS,614,,394,9,211
Montgomery,Towamencin 2-3,President,,REP,DONALD J TRUMP,668,,539,7,122
Montgomery,Towamencin 2-3,President,,LIB,CHASE OLIVER,5,,3,0,2
Montgomery,Towamencin 2-3,President,,GRE,JILL STEIN,9,,9,0,0
Montgomery,Towamencin 2-3,President,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 2-3,U.S. Senate,,DEM,ROBERT P CASEY JR,627,,399,10,218
Montgomery,Towamencin 2-3,U.S. Senate,,REP,DAVE MCCORMICK,650,,530,5,115
Montgomery,Towamencin 2-3,U.S. Senate,,LIB,JOHN C THOMAS,17,,16,0,1
Montgomery,Towamencin 2-3,U.S. Senate,,GRE,LEILA HAZOU,3,,3,0,0
Montgomery,Towamencin 2-3,U.S. Senate,,CON,MARTY SELKER,3,,3,0,0
Montgomery,Towamencin 2-3,U.S. Senate,,,Write-Ins,2,,2,0,0
Montgomery,Towamencin 2-3,Attorney General,,DEM,EUGENE DEPASQUALE,557,,352,9,196
Montgomery,Towamencin 2-3,Attorney General,,REP,DAVE SUNDAY,709,,574,5,130
Montgomery,Towamencin 2-3,Attorney General,,LIB,ROBERT COWBURN,18,,15,0,3
Montgomery,Towamencin 2-3,Attorney General,,GRE,RICHARD L WEISS,6,,4,0,2
Montgomery,Towamencin 2-3,Attorney General,,CON,JUSTIN L MAGILL,3,,2,0,1
Montgomery,Towamencin 2-3,Attorney General,,FOR,ERIC L SETTLE,3,,3,0,0
Montgomery,Towamencin 2-3,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 2-3,U.S. House,4,DEM,MADELEINE DEAN,624,,398,9,217
Montgomery,Towamencin 2-3,U.S. House,4,REP,DAVID WINKLER,653,,535,4,114
Montgomery,Towamencin 2-3,U.S. House,4,,Write-Ins,2,,2,0,0
Montgomery,Towamencin 2-3,State House,61,DEM,LIZ HANBIDGE,623,,398,9,216
Montgomery,Towamencin 2-3,State House,61,REP,MICHELLE RUPP,656,,538,4,114
Montgomery,Towamencin 2-3,State House,61,,Write-Ins,1,,1,0,0
Montgomery,Towamencin 2-3,Registered Voters,,,,1436,,,,
Montgomery,Towamencin 3-1,Ballots Cast,,,,1844,,1007,19,818
Montgomery,Towamencin 3-1,President,,DEM,KAMALA D HARRIS,1000,,450,12,538
Montgomery,Towamencin 3-1,President,,REP,DONALD J TRUMP,818,,547,6,265
Montgomery,Towamencin 3-1,President,,LIB,CHASE OLIVER,4,,1,0,3
Montgomery,Towamencin 3-1,President,,GRE,JILL STEIN,12,,7,1,4
Montgomery,Towamencin 3-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-1,U.S. Senate,,DEM,ROBERT P CASEY JR,985,,442,10,533
Montgomery,Towamencin 3-1,U.S. Senate,,REP,DAVE MCCORMICK,806,,530,6,270
Montgomery,Towamencin 3-1,U.S. Senate,,LIB,JOHN C THOMAS,17,,11,0,6
Montgomery,Towamencin 3-1,U.S. Senate,,GRE,LEILA HAZOU,14,,8,1,5
Montgomery,Towamencin 3-1,U.S. Senate,,CON,MARTY SELKER,3,,2,1,0
Montgomery,Towamencin 3-1,U.S. Senate,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-1,Attorney General,,DEM,EUGENE DEPASQUALE,867,,398,10,459
Montgomery,Towamencin 3-1,Attorney General,,REP,DAVE SUNDAY,900,,564,4,332
Montgomery,Towamencin 3-1,Attorney General,,LIB,ROBERT COWBURN,17,,11,2,4
Montgomery,Towamencin 3-1,Attorney General,,GRE,RICHARD L WEISS,13,,7,1,5
Montgomery,Towamencin 3-1,Attorney General,,CON,JUSTIN L MAGILL,6,,3,1,2
Montgomery,Towamencin 3-1,Attorney General,,FOR,ERIC L SETTLE,3,,1,0,2
Montgomery,Towamencin 3-1,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-1,U.S. House,4,DEM,MADELEINE DEAN,985,,444,11,530
Montgomery,Towamencin 3-1,U.S. House,4,REP,DAVID WINKLER,775,,492,5,278
Montgomery,Towamencin 3-1,U.S. House,4,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-1,State House,61,DEM,LIZ HANBIDGE,986,,445,11,530
Montgomery,Towamencin 3-1,State House,61,REP,MICHELLE RUPP,764,,489,5,270
Montgomery,Towamencin 3-1,State House,61,,Write-Ins,1,,0,0,1
Montgomery,Towamencin 3-1,Registered Voters,,,,2189,,,,
Montgomery,Towamencin 3-2,Ballots Cast,,,,1018,,682,14,322
Montgomery,Towamencin 3-2,President,,DEM,KAMALA D HARRIS,612,,376,11,225
Montgomery,Towamencin 3-2,President,,REP,DONALD J TRUMP,387,,294,2,91
Montgomery,Towamencin 3-2,President,,LIB,CHASE OLIVER,4,,3,0,1
Montgomery,Towamencin 3-2,President,,GRE,JILL STEIN,11,,7,1,3
Montgomery,Towamencin 3-2,President,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-2,U.S. Senate,,DEM,ROBERT P CASEY JR,614,,383,10,221
Montgomery,Towamencin 3-2,U.S. Senate,,REP,DAVE MCCORMICK,371,,275,2,94
Montgomery,Towamencin 3-2,U.S. Senate,,LIB,JOHN C THOMAS,15,,12,2,1
Montgomery,Towamencin 3-2,U.S. Senate,,GRE,LEILA HAZOU,7,,4,0,3
Montgomery,Towamencin 3-2,U.S. Senate,,CON,MARTY SELKER,4,,3,0,1
Montgomery,Towamencin 3-2,U.S. Senate,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-2,Attorney General,,DEM,EUGENE DEPASQUALE,560,,349,9,202
Montgomery,Towamencin 3-2,Attorney General,,REP,DAVE SUNDAY,421,,305,4,112
Montgomery,Towamencin 3-2,Attorney General,,LIB,ROBERT COWBURN,11,,8,1,2
Montgomery,Towamencin 3-2,Attorney General,,GRE,RICHARD L WEISS,11,,10,0,1
Montgomery,Towamencin 3-2,Attorney General,,CON,JUSTIN L MAGILL,5,,5,0,0
Montgomery,Towamencin 3-2,Attorney General,,FOR,ERIC L SETTLE,1,,1,0,0
Montgomery,Towamencin 3-2,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Towamencin 3-2,U.S. House,4,DEM,MADELEINE DEAN,637,,395,11,231
Montgomery,Towamencin 3-2,U.S. House,4,REP,DAVID WINKLER,363,,273,2,88
Montgomery,Towamencin 3-2,U.S. House,4,,Write-Ins,1,,0,1,0
Montgomery,Towamencin 3-2,State House,61,DEM,LIZ HANBIDGE,623,,389,10,224
Montgomery,Towamencin 3-2,State House,61,REP,MICHELLE RUPP,372,,276,3,93
Montgomery,Towamencin 3-2,State House,61,,Write-Ins,2,,1,1,0
Montgomery,Towamencin 3-2,Registered Voters,,,,1186,,,,
Montgomery,Towamencin 3-3,Ballots Cast,,,,1242,,875,7,360
Montgomery,Towamencin 3-3,Registered Voters,,,,1463,,,,
Montgomery,Towamencin 3-3,President,,DEM,KAMALA D HARRIS,751,,,,
Montgomery,Towamencin 3-3,President,,REP,DONALD J TRUMP,473,,,,
Montgomery,Towamencin 3-3,President,,LIB,CHASE OLIVER,3,,,,
Montgomery,Towamencin 3-3,President,,GRE,JILL STEIN,9,,,,
Montgomery,Towamencin 3-3,President,,,Write-Ins,0,,,,
Montgomery,Towamencin 3-3,U.S. Senate,,DEM,ROBERT P CASEY JR,746,,,,
Montgomery,Towamencin 3-3,U.S. Senate,,REP,DAVE MCCORMICK,451,,,,
Montgomery,Towamencin 3-3,U.S. Senate,,LIB,JOHN C THOMAS,14,,,,
Montgomery,Towamencin 3-3,U.S. Senate,,GRE,LEILA HAZOU,17,,,,
Montgomery,Towamencin 3-3,U.S. Senate,,CON,MARTY SELKER,4,,,,
Montgomery,Towamencin 3-3,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Towamencin 3-3,Attorney General,,DEM,EUGENE DEPASQUALE,697,,,,
Montgomery,Towamencin 3-3,Attorney General,,REP,DAVE SUNDAY,491,,,,
Montgomery,Towamencin 3-3,Attorney General,,LIB,ROBERT COWBURN,14,,,,
Montgomery,Towamencin 3-3,Attorney General,,GRE,RICHARD L WEISS,19,,,,
Montgomery,Towamencin 3-3,Attorney General,,CON,JUSTIN L MAGILL,3,,,,
Montgomery,Towamencin 3-3,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Towamencin 3-3,Attorney General,,,Write-Ins,1,,,,
Montgomery,Towamencin 3-3,U.S. House,4,DEM,MADELEINE DEAN,773,,,,
Montgomery,Towamencin 3-3,U.S. House,4,REP,DAVID WINKLER,441,,,,
Montgomery,Towamencin 3-3,U.S. House,4,,Write-Ins,1,,,,
Montgomery,Towamencin 3-3,State House,61,DEM,LIZ HANBIDGE,754,,,,
Montgomery,Towamencin 3-3,State House,61,REP,MICHELLE RUPP,455,,,,
Montgomery,Towamencin 3-3,State House,61,,Write-Ins,2,,,,
Montgomery,Upper Dublin 1-1,Ballots Cast,,,,842,,532,9,301
Montgomery,Upper Dublin 1-1,Registered Voters,,,,946,,,,
Montgomery,Upper Dublin 1-1,President,,DEM,KAMALA D HARRIS,567,,,,
Montgomery,Upper Dublin 1-1,President,,REP,DONALD J TRUMP,265,,,,
Montgomery,Upper Dublin 1-1,President,,LIB,CHASE OLIVER,5,,,,
Montgomery,Upper Dublin 1-1,President,,GRE,JILL STEIN,3,,,,
Montgomery,Upper Dublin 1-1,President,,,Write-Ins,0,,,,
Montgomery,Upper Dublin 1-1,U.S. Senate,,DEM,ROBERT P CASEY JR,549,,,,
Montgomery,Upper Dublin 1-1,U.S. Senate,,REP,DAVE MCCORMICK,275,,,,
Montgomery,Upper Dublin 1-1,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Upper Dublin 1-1,U.S. Senate,,GRE,LEILA HAZOU,7,,,,
Montgomery,Upper Dublin 1-1,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Upper Dublin 1-1,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,DEM,EUGENE DEPASQUALE,519,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,REP,DAVE SUNDAY,293,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,GRE,RICHARD L WEISS,2,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,CON,JUSTIN L MAGILL,0,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,FOR,ERIC L SETTLE,3,,,,
Montgomery,Upper Dublin 1-1,Attorney General,,,Write-Ins,0,,,,
Montgomery,Upper Dublin 1-1,U.S. House,4,DEM,MADELEINE DEAN,558,,,,
Montgomery,Upper Dublin 1-1,U.S. House,4,REP,DAVID WINKLER,265,,,,
Montgomery,Upper Dublin 1-1,U.S. House,4,,Write-Ins,0,,,,
Montgomery,Upper Dublin 1-1,State House,153,DEM,BEN SANCHEZ,531,,,,
Montgomery,Upper Dublin 1-1,State House,153,REP,JOSEPH J ROONEY,284,,,,
Montgomery,Upper Dublin 1-1,State House,153,,Write-Ins,0,,,,
Montgomery,Upper Dublin 1-2,Ballots Cast,,,,896,,622,7,267
Montgomery,Upper Dublin 1-2,Registered Voters,,,,1049,,,,
Montgomery,Upper Dublin 1-2,President,,DEM,KAMALA D HARRIS,599,,,,
Montgomery,Upper Dublin 1-2,President,,REP,DONALD J TRUMP,284,,,,
