county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Erie,ERIE WARD 06 DISTRICT 05,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Erie,ERIE WARD 06 DISTRICT 05,U.S. Senate,,GRN,LEILA HAZOU,9,,,,
Erie,ERIE WARD 06 DISTRICT 05,U.S. Senate,,CST,MARTY SELKER,5,,,,
Erie,ERIE WARD 06 DISTRICT 05,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,DEM,EUGENE DEPASQUALE,341,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,REP,DAVE SUNDAY,240,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,GRN,RICHARD L WEISS,9,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 06 DISTRICT 05,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 05,U.S. House,16,DEM,PRESTON NOURI,352,,,,
Erie,ERIE WARD 06 DISTRICT 05,U.S. House,16,REP,MIKE KELLY,247,,,,
Erie,ERIE WARD 06 DISTRICT 05,U.S. House,16,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 05,State Senate,49,DEM,JIM WERTZ,345,,,,
Erie,ERIE WARD 06 DISTRICT 05,State Senate,49,REP,DAN LAUGHLIN,271,,,,
Erie,ERIE WARD 06 DISTRICT 05,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 05,State House,1,DEM,PATRICK J HARKINS,476,,,,
Erie,ERIE WARD 06 DISTRICT 05,State House,1,,Write-Ins,16,,,,
Erie,ERIE WARD 06 DISTRICT 06,Registered Voters,,,,853,,,,
Erie,ERIE WARD 06 DISTRICT 06,Ballots Cast,,,,687,,,,
Erie,ERIE WARD 06 DISTRICT 06,President,,DEM,KAMALA D HARRIS,395,,,,
Erie,ERIE WARD 06 DISTRICT 06,President,,REP,DONALD J TRUMP,280,,,,
Erie,ERIE WARD 06 DISTRICT 06,President,,LIB,CHASE OLIVER,2,,,,
Erie,ERIE WARD 06 DISTRICT 06,President,,GRN,JILL STEIN,4,,,,
Erie,ERIE WARD 06 DISTRICT 06,President,,,Write-Ins,2,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. Senate,,DEM,ROBERT P CASEY JR,405,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. Senate,,REP,DAVE MCCORMICK,254,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. Senate,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,DEM,EUGENE DEPASQUALE,369,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,REP,DAVE SUNDAY,263,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,LIB,ROBERT COWBURN,18,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,GRN,RICHARD L WEISS,12,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Erie,ERIE WARD 06 DISTRICT 06,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. House,16,DEM,PRESTON NOURI,373,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. House,16,REP,MIKE KELLY,254,,,,
Erie,ERIE WARD 06 DISTRICT 06,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 06,State Senate,49,DEM,JIM WERTZ,380,,,,
Erie,ERIE WARD 06 DISTRICT 06,State Senate,49,REP,DAN LAUGHLIN,290,,,,
Erie,ERIE WARD 06 DISTRICT 06,State Senate,49,,Write-Ins,2,,,,
Erie,ERIE WARD 06 DISTRICT 06,State House,1,DEM,PATRICK J HARKINS,525,,,,
Erie,ERIE WARD 06 DISTRICT 06,State House,1,,Write-Ins,11,,,,
Erie,ERIE WARD 06 DISTRICT 07,Registered Voters,,,,677,,,,
Erie,ERIE WARD 06 DISTRICT 07,Ballots Cast,,,,454,,,,
Erie,ERIE WARD 06 DISTRICT 07,President,,DEM,KAMALA D HARRIS,287,,,,
Erie,ERIE WARD 06 DISTRICT 07,President,,REP,DONALD J TRUMP,158,,,,
Erie,ERIE WARD 06 DISTRICT 07,President,,LIB,CHASE OLIVER,3,,,,
Erie,ERIE WARD 06 DISTRICT 07,President,,GRN,JILL STEIN,4,,,,
Erie,ERIE WARD 06 DISTRICT 07,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. Senate,,DEM,ROBERT P CASEY JR,289,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. Senate,,REP,DAVE MCCORMICK,146,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,DEM,EUGENE DEPASQUALE,268,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,REP,DAVE SUNDAY,158,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,GRN,RICHARD L WEISS,7,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 06 DISTRICT 07,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. House,16,DEM,PRESTON NOURI,255,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. House,16,REP,MIKE KELLY,160,,,,
Erie,ERIE WARD 06 DISTRICT 07,U.S. House,16,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 07,State Senate,49,DEM,JIM WERTZ,265,,,,
Erie,ERIE WARD 06 DISTRICT 07,State Senate,49,REP,DAN LAUGHLIN,181,,,,
Erie,ERIE WARD 06 DISTRICT 07,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 07,State House,1,DEM,PATRICK J HARKINS,364,,,,
Erie,ERIE WARD 06 DISTRICT 07,State House,1,,Write-Ins,3,,,,
Erie,ERIE WARD 06 DISTRICT 08,Registered Voters,,,,770,,,,
Erie,ERIE WARD 06 DISTRICT 08,Ballots Cast,,,,412,,,,
Erie,ERIE WARD 06 DISTRICT 08,President,,DEM,KAMALA D HARRIS,241,,,,
Erie,ERIE WARD 06 DISTRICT 08,President,,REP,DONALD J TRUMP,169,,,,
Erie,ERIE WARD 06 DISTRICT 08,President,,LIB,CHASE OLIVER,0,,,,
Erie,ERIE WARD 06 DISTRICT 08,President,,GRN,JILL STEIN,1,,,,
Erie,ERIE WARD 06 DISTRICT 08,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. Senate,,DEM,ROBERT P CASEY JR,235,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. Senate,,REP,DAVE MCCORMICK,150,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. Senate,,GRN,LEILA HAZOU,8,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,DEM,EUGENE DEPASQUALE,230,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,REP,DAVE SUNDAY,150,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,GRN,RICHARD L WEISS,9,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 06 DISTRICT 08,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. House,16,DEM,PRESTON NOURI,231,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. House,16,REP,MIKE KELLY,163,,,,
Erie,ERIE WARD 06 DISTRICT 08,U.S. House,16,,Write-Ins,2,,,,
Erie,ERIE WARD 06 DISTRICT 08,State Senate,49,DEM,JIM WERTZ,217,,,,
Erie,ERIE WARD 06 DISTRICT 08,State Senate,49,REP,DAN LAUGHLIN,180,,,,
Erie,ERIE WARD 06 DISTRICT 08,State Senate,49,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 08,State House,1,DEM,PATRICK J HARKINS,313,,,,
Erie,ERIE WARD 06 DISTRICT 08,State House,1,,Write-Ins,10,,,,
Erie,ERIE WARD 06 DISTRICT 09,Registered Voters,,,,742,,,,
Erie,ERIE WARD 06 DISTRICT 09,Ballots Cast,,,,500,,,,
Erie,ERIE WARD 06 DISTRICT 09,President,,DEM,KAMALA D HARRIS,306,,,,
Erie,ERIE WARD 06 DISTRICT 09,President,,REP,DONALD J TRUMP,182,,,,
Erie,ERIE WARD 06 DISTRICT 09,President,,LIB,CHASE OLIVER,3,,,,
Erie,ERIE WARD 06 DISTRICT 09,President,,GRN,JILL STEIN,5,,,,
Erie,ERIE WARD 06 DISTRICT 09,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. Senate,,DEM,ROBERT P CASEY JR,305,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. Senate,,REP,DAVE MCCORMICK,166,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,DEM,EUGENE DEPASQUALE,276,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,REP,DAVE SUNDAY,178,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,LIB,ROBERT COWBURN,15,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,GRN,RICHARD L WEISS,11,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,ERIE WARD 06 DISTRICT 09,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. House,16,DEM,PRESTON NOURI,297,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. House,16,REP,MIKE KELLY,183,,,,
Erie,ERIE WARD 06 DISTRICT 09,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 09,State Senate,49,DEM,JIM WERTZ,285,,,,
Erie,ERIE WARD 06 DISTRICT 09,State Senate,49,REP,DAN LAUGHLIN,206,,,,
Erie,ERIE WARD 06 DISTRICT 09,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 09,State House,1,DEM,PATRICK J HARKINS,379,,,,
Erie,ERIE WARD 06 DISTRICT 09,State House,1,,Write-Ins,9,,,,
Erie,ERIE WARD 06 DISTRICT 10,Registered Voters,,,,922,,,,
Erie,ERIE WARD 06 DISTRICT 10,Ballots Cast,,,,619,,,,
Erie,ERIE WARD 06 DISTRICT 10,President,,DEM,KAMALA D HARRIS,372,,,,
Erie,ERIE WARD 06 DISTRICT 10,President,,REP,DONALD J TRUMP,239,,,,
Erie,ERIE WARD 06 DISTRICT 10,President,,LIB,CHASE OLIVER,1,,,,
Erie,ERIE WARD 06 DISTRICT 10,President,,GRN,JILL STEIN,4,,,,
Erie,ERIE WARD 06 DISTRICT 10,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. Senate,,DEM,ROBERT P CASEY JR,380,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. Senate,,REP,DAVE MCCORMICK,209,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. Senate,,GRN,LEILA HAZOU,10,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. Senate,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,DEM,EUGENE DEPASQUALE,349,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,REP,DAVE SUNDAY,225,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,GRN,RICHARD L WEISS,14,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 06 DISTRICT 10,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. House,16,DEM,PRESTON NOURI,363,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. House,16,REP,MIKE KELLY,238,,,,
Erie,ERIE WARD 06 DISTRICT 10,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 10,State Senate,49,DEM,JIM WERTZ,362,,,,
Erie,ERIE WARD 06 DISTRICT 10,State Senate,49,REP,DAN LAUGHLIN,244,,,,
Erie,ERIE WARD 06 DISTRICT 10,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 10,State House,1,DEM,PATRICK J HARKINS,507,,,,
Erie,ERIE WARD 06 DISTRICT 10,State House,1,,Write-Ins,11,,,,
Erie,ERIE WARD 06 DISTRICT 11,Registered Voters,,,,700,,,,
Erie,ERIE WARD 06 DISTRICT 11,Ballots Cast,,,,591,,,,
Erie,ERIE WARD 06 DISTRICT 11,President,,DEM,KAMALA D HARRIS,310,,,,
Erie,ERIE WARD 06 DISTRICT 11,President,,REP,DONALD J TRUMP,272,,,,
Erie,ERIE WARD 06 DISTRICT 11,President,,LIB,CHASE OLIVER,3,,,,
Erie,ERIE WARD 06 DISTRICT 11,President,,GRN,JILL STEIN,0,,,,
Erie,ERIE WARD 06 DISTRICT 11,President,,,Write-Ins,2,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. Senate,,DEM,ROBERT P CASEY JR,322,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. Senate,,REP,DAVE MCCORMICK,251,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. Senate,,LIB,JOHN C THOMAS,10,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,DEM,EUGENE DEPASQUALE,292,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,REP,DAVE SUNDAY,269,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,GRN,RICHARD L WEISS,5,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Erie,ERIE WARD 06 DISTRICT 11,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. House,16,DEM,PRESTON NOURI,294,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. House,16,REP,MIKE KELLY,262,,,,
Erie,ERIE WARD 06 DISTRICT 11,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 11,State Senate,49,DEM,JIM WERTZ,292,,,,
Erie,ERIE WARD 06 DISTRICT 11,State Senate,49,REP,DAN LAUGHLIN,296,,,,
Erie,ERIE WARD 06 DISTRICT 11,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 11,State House,1,DEM,PATRICK J HARKINS,428,,,,
Erie,ERIE WARD 06 DISTRICT 11,State House,1,,Write-Ins,7,,,,
Erie,ERIE WARD 06 DISTRICT 12,Registered Voters,,,,1432,,,,
Erie,ERIE WARD 06 DISTRICT 12,Ballots Cast,,,,1140,,,,
Erie,ERIE WARD 06 DISTRICT 12,President,,DEM,KAMALA D HARRIS,680,,,,
Erie,ERIE WARD 06 DISTRICT 12,President,,REP,DONALD J TRUMP,442,,,,
Erie,ERIE WARD 06 DISTRICT 12,President,,LIB,CHASE OLIVER,7,,,,
Erie,ERIE WARD 06 DISTRICT 12,President,,GRN,JILL STEIN,3,,,,
Erie,ERIE WARD 06 DISTRICT 12,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. Senate,,DEM,ROBERT P CASEY JR,675,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. Senate,,REP,DAVE MCCORMICK,419,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. Senate,,GRN,LEILA HAZOU,11,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,DEM,EUGENE DEPASQUALE,603,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,REP,DAVE SUNDAY,462,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,LIB,ROBERT COWBURN,15,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,GRN,RICHARD L WEISS,11,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,ERIE WARD 06 DISTRICT 12,Attorney General,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. House,16,DEM,PRESTON NOURI,632,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. House,16,REP,MIKE KELLY,477,,,,
Erie,ERIE WARD 06 DISTRICT 12,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 12,State Senate,49,DEM,JIM WERTZ,621,,,,
Erie,ERIE WARD 06 DISTRICT 12,State Senate,49,REP,DAN LAUGHLIN,489,,,,
Erie,ERIE WARD 06 DISTRICT 12,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 12,State House,1,DEM,PATRICK J HARKINS,836,,,,
Erie,ERIE WARD 06 DISTRICT 12,State House,1,,Write-Ins,27,,,,
Erie,ERIE WARD 06 DISTRICT 13,Registered Voters,,,,1014,,,,
Erie,ERIE WARD 06 DISTRICT 13,Ballots Cast,,,,806,,,,
Erie,ERIE WARD 06 DISTRICT 13,President,,DEM,KAMALA D HARRIS,432,,,,
Erie,ERIE WARD 06 DISTRICT 13,President,,REP,DONALD J TRUMP,360,,,,
Erie,ERIE WARD 06 DISTRICT 13,President,,LIB,CHASE OLIVER,6,,,,
Erie,ERIE WARD 06 DISTRICT 13,President,,GRN,JILL STEIN,5,,,,
Erie,ERIE WARD 06 DISTRICT 13,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. Senate,,DEM,ROBERT P CASEY JR,442,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. Senate,,REP,DAVE MCCORMICK,339,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,DEM,EUGENE DEPASQUALE,399,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,REP,DAVE SUNDAY,355,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,LIB,ROBERT COWBURN,14,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,GRN,RICHARD L WEISS,11,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 06 DISTRICT 13,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. House,16,DEM,PRESTON NOURI,432,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. House,16,REP,MIKE KELLY,360,,,,
Erie,ERIE WARD 06 DISTRICT 13,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 13,State Senate,49,DEM,JIM WERTZ,399,,,,
Erie,ERIE WARD 06 DISTRICT 13,State Senate,49,REP,DAN LAUGHLIN,395,,,,
Erie,ERIE WARD 06 DISTRICT 13,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 13,State House,1,DEM,PATRICK J HARKINS,638,,,,
Erie,ERIE WARD 06 DISTRICT 13,State House,1,,Write-Ins,18,,,,
Erie,ERIE WARD 06 DISTRICT 14,Registered Voters,,,,1019,,,,
Erie,ERIE WARD 06 DISTRICT 14,Ballots Cast,,,,811,,,,
Erie,ERIE WARD 06 DISTRICT 14,President,,DEM,KAMALA D HARRIS,413,,,,
Erie,ERIE WARD 06 DISTRICT 14,President,,REP,DONALD J TRUMP,386,,,,
Erie,ERIE WARD 06 DISTRICT 14,President,,LIB,CHASE OLIVER,5,,,,
Erie,ERIE WARD 06 DISTRICT 14,President,,GRN,JILL STEIN,3,,,,
Erie,ERIE WARD 06 DISTRICT 14,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. Senate,,DEM,ROBERT P CASEY JR,419,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. Senate,,REP,DAVE MCCORMICK,357,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. Senate,,GRN,LEILA HAZOU,14,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,DEM,EUGENE DEPASQUALE,390,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,REP,DAVE SUNDAY,359,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,LIB,ROBERT COWBURN,18,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,GRN,RICHARD L WEISS,17,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,CST,JUSTIN L MAGILL,8,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,ERIE WARD 06 DISTRICT 14,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. House,16,DEM,PRESTON NOURI,389,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. House,16,REP,MIKE KELLY,368,,,,
Erie,ERIE WARD 06 DISTRICT 14,U.S. House,16,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 14,State Senate,49,DEM,JIM WERTZ,397,,,,
Erie,ERIE WARD 06 DISTRICT 14,State Senate,49,REP,DAN LAUGHLIN,400,,,,
Erie,ERIE WARD 06 DISTRICT 14,State Senate,49,,Write-Ins,1,,,,
Erie,ERIE WARD 06 DISTRICT 14,State House,1,DEM,PATRICK J HARKINS,584,,,,
Erie,ERIE WARD 06 DISTRICT 14,State House,1,,Write-Ins,20,,,,
Erie,ERIE WARD 06 DISTRICT 15,Registered Voters,,,,1658,,,,
Erie,ERIE WARD 06 DISTRICT 15,Ballots Cast,,,,1398,,,,
Erie,ERIE WARD 06 DISTRICT 15,President,,DEM,KAMALA D HARRIS,770,,,,
Erie,ERIE WARD 06 DISTRICT 15,President,,REP,DONALD J TRUMP,609,,,,
Erie,ERIE WARD 06 DISTRICT 15,President,,LIB,CHASE OLIVER,2,,,,
Erie,ERIE WARD 06 DISTRICT 15,President,,GRN,JILL STEIN,7,,,,
Erie,ERIE WARD 06 DISTRICT 15,President,,,Write-Ins,3,,,,
Erie,ERIE WARD 06 DISTRICT 15,U.S. Senate,,DEM,ROBERT P CASEY JR,776,,,,
Erie,ERIE WARD 06 DISTRICT 15,U.S. Senate,,REP,DAVE MCCORMICK,559,,,,
Erie,ERIE WARD 06 DISTRICT 15,U.S. Senate,,LIB,JOHN C THOMAS,21,,,,
Erie,ERIE WARD 06 DISTRICT 15,U.S. Senate,,GRN,LEILA HAZOU,15,,,,
Erie,ERIE WARD 06 DISTRICT 15,U.S. Senate,,CST,MARTY SELKER,5,,,,
Erie,ERIE WARD 06 DISTRICT 15,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 06 DISTRICT 15,Attorney General,,DEM,EUGENE DEPASQUALE,694,,,,
Erie,ERIE WARD 06 DISTRICT 15,Attorney General,,REP,DAVE SUNDAY,604,,,,
Erie,ERIE WARD 06 DISTRICT 15,Attorney General,,LIB,ROBERT COWBURN,30,,,,
Erie,ERIE WARD 06 DISTRICT 15,Attorney General,,GRN,RICHARD L WEISS,24,,,,
Erie,ERIE WARD 06 DISTRICT 15,Attorney General,,CST,JUSTIN L MAGILL,9,,,,
