county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,70,68,2,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,1,1,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,650,625,25,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,742,715,27,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",725,697,27,1
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,767,738,29,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,6,6,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,,,,Registered Voters,2716,,,
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,,,,Ballots Cast,1749,1665,81,3
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,347,326,20,1
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,592,566,25,1
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,STRAIGHT PARTY VOTING,,GRN,GREEN,1,1,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,5,5,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",715,675,39,1
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,UNITED STATES SENATOR,,REP,LOU BARLETTA,1007,963,42,2
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,UNITED STATES SENATOR,,GRN,NEAL GALE,3,3,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",20,20,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,GOVERNOR,,DEM,TOM WOLF,771,731,39,1
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,GOVERNOR,,REP,SCOTT R WAGNER,947,903,42,2
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,GOVERNOR,,GRN,PAUL GLOVER,8,8,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,GOVERNOR,,LIB,KEN V KRAWCHUK,18,18,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,640,603,36,1
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,1071,1024,45,2
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,19,19,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,6,6,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,7,7,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",734,695,38,1
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,992,948,42,2
Beaver,0029 CRANBERRY TOWNSHIP WEST 1,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,2,2,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,,,,Registered Voters,2178,,,
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,,,,Ballots Cast,1358,1253,105,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,347,312,35,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,378,345,33,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,STRAIGHT PARTY VOTING,,GRN,GREEN,2,2,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,2,1,1,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",700,644,56,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,UNITED STATES SENATOR,,REP,LOU BARLETTA,635,586,49,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,UNITED STATES SENATOR,,GRN,NEAL GALE,4,4,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",15,15,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,GOVERNOR,,DEM,TOM WOLF,718,658,60,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,GOVERNOR,,REP,SCOTT R WAGNER,607,564,43,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,GOVERNOR,,GRN,PAUL GLOVER,6,6,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,GOVERNOR,,LIB,KEN V KRAWCHUK,23,23,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,350,329,21,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,336,317,19,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,13,13,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,300,264,36,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,355,326,29,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",695,639,56,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,643,595,48,0
Beaver,0030 CRANBERRY TOWNSHIP WEST 2,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,6,6,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,,,,Registered Voters,3420,,,
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,,,,Ballots Cast,2111,1997,114,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,443,424,19,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,648,605,43,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,STRAIGHT PARTY VOTING,,GRN,GREEN,1,1,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,5,5,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",953,911,42,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,UNITED STATES SENATOR,,REP,LOU BARLETTA,1102,1033,69,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,UNITED STATES SENATOR,,GRN,NEAL GALE,9,7,2,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",34,33,1,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,UNITED STATES SENATOR,,,Write-ins,1,1,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,GOVERNOR,,DEM,TOM WOLF,1017,972,45,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,GOVERNOR,,REP,SCOTT R WAGNER,1048,980,68,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,GOVERNOR,,GRN,PAUL GLOVER,9,9,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,GOVERNOR,,LIB,KEN V KRAWCHUK,30,30,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,961,919,42,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,1143,1073,70,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",1009,961,48,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,1088,1024,64,0
Beaver,0031 CRANBERRY TOWNSHIP WEST 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,5,5,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,,,,Registered Voters,2314,,,
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,,,,Ballots Cast,1471,1419,51,1
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,332,317,15,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,414,400,13,1
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,STRAIGHT PARTY VOTING,,GRN,GREEN,1,1,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",697,667,30,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,UNITED STATES SENATOR,,REP,LOU BARLETTA,726,705,20,1
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,UNITED STATES SENATOR,,GRN,NEAL GALE,11,11,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",28,27,1,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,GOVERNOR,,DEM,TOM WOLF,732,702,30,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,GOVERNOR,,REP,SCOTT R WAGNER,711,690,20,1
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,GOVERNOR,,GRN,PAUL GLOVER,7,7,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,GOVERNOR,,LIB,KEN V KRAWCHUK,21,20,1,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,700,671,29,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,766,743,22,1
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,2,2,0,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",712,684,28,0
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,741,720,20,1
Beaver,0032 CRANBERRY TOWNSHIP WEST 4,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,6,4,2,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,,,,Registered Voters,2095,,,
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,,,,Ballots Cast,1220,1178,42,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,289,270,19,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,343,329,14,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,STRAIGHT PARTY VOTING,,GRN,GREEN,2,2,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,3,3,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",595,571,24,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,UNITED STATES SENATOR,,REP,LOU BARLETTA,587,571,16,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,UNITED STATES SENATOR,,GRN,NEAL GALE,11,10,1,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",19,19,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,UNITED STATES SENATOR,,,Write-ins,1,1,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,GOVERNOR,,DEM,TOM WOLF,616,593,23,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,GOVERNOR,,REP,SCOTT R WAGNER,571,554,17,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,GOVERNOR,,GRN,PAUL GLOVER,12,11,1,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,GOVERNOR,,LIB,KEN V KRAWCHUK,15,14,1,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,581,558,23,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,635,616,19,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,2,2,0,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",584,558,26,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,625,610,15,0
Beaver,0033 CRANBERRY TOWNSHIP WEST 5,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,1,1,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,,,,Registered Voters,2344,,,
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,,,,Ballots Cast,1532,1479,50,3
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,328,318,10,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,406,394,11,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,STRAIGHT PARTY VOTING,,GRN,GREEN,1,1,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",747,727,19,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,UNITED STATES SENATOR,,REP,LOU BARLETTA,741,711,29,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,UNITED STATES SENATOR,,GRN,NEAL GALE,6,6,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",27,26,0,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,GOVERNOR,,DEM,TOM WOLF,771,748,22,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,GOVERNOR,,REP,SCOTT R WAGNER,720,693,25,2
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,GOVERNOR,,GRN,PAUL GLOVER,7,7,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,GOVERNOR,,LIB,KEN V KRAWCHUK,27,26,1,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,GOVERNOR,,,Write-ins,1,1,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,724,701,21,2
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,802,774,27,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",756,728,26,2
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,754,731,22,1
Beaver,0034 CRANBERRY TOWNSHIP WEST 6,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,2,2,0,0
Beaver,0035 DONEGAL TOWNSHIP,,,,Registered Voters,1129,,,
Beaver,0035 DONEGAL TOWNSHIP,,,,Ballots Cast,718,688,28,2
Beaver,0035 DONEGAL TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,89,82,7,0
Beaver,0035 DONEGAL TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,267,256,10,1
Beaver,0035 DONEGAL TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,1,1,0,0
Beaver,0035 DONEGAL TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,7,7,0,0
Beaver,0035 DONEGAL TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0035 DONEGAL TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",221,207,13,1
Beaver,0035 DONEGAL TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,478,462,15,1
Beaver,0035 DONEGAL TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,5,5,0,0
Beaver,0035 DONEGAL TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",10,10,0,0
Beaver,0035 DONEGAL TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0035 DONEGAL TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,238,224,13,1
Beaver,0035 DONEGAL TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,463,449,13,1
Beaver,0035 DONEGAL TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,6,6,0,0
Beaver,0035 DONEGAL TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,8,7,1,0
Beaver,0035 DONEGAL TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0035 DONEGAL TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,DEM,SUSAN BOSER,203,192,10,1
Beaver,0035 DONEGAL TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,REP,GLENN GT THOMPSON,508,489,18,1
Beaver,0035 DONEGAL TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0035 DONEGAL TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,REP,BRIAN ELLIS,547,529,17,1
Beaver,0035 DONEGAL TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,IND,SAMUEL DOCTOR,107,104,2,1
Beaver,0035 DONEGAL TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,,Write-ins,1,1,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,,,,Registered Voters,1284,,,
Beaver,0036 FAIRVIEW TOWNSHIP,,,,Ballots Cast,792,769,23,0
Beaver,0036 FAIRVIEW TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,73,71,2,0
Beaver,0036 FAIRVIEW TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,344,331,13,0
Beaver,0036 FAIRVIEW TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,0,0,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,4,4,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",236,231,5,0
Beaver,0036 FAIRVIEW TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,535,519,16,0
Beaver,0036 FAIRVIEW TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,4,3,1,0
Beaver,0036 FAIRVIEW TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",11,10,1,0
Beaver,0036 FAIRVIEW TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,248,242,6,0
Beaver,0036 FAIRVIEW TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,524,509,15,0
Beaver,0036 FAIRVIEW TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,4,3,1,0
Beaver,0036 FAIRVIEW TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,11,10,1,0
Beaver,0036 FAIRVIEW TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,DEM,SUSAN BOSER,207,202,5,0
Beaver,0036 FAIRVIEW TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,REP,GLENN GT THOMPSON,580,562,18,0
Beaver,0036 FAIRVIEW TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0036 FAIRVIEW TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,REP,BRIAN ELLIS,630,612,18,0
Beaver,0036 FAIRVIEW TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,IND,SAMUEL DOCTOR,117,112,5,0
Beaver,0036 FAIRVIEW TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,,Write-ins,0,0,0,0
Beaver,0037 FORWARD TOWNSHIP,,,,Registered Voters,1976,,,
Beaver,0037 FORWARD TOWNSHIP,,,,Ballots Cast,1263,1211,52,0
Beaver,0037 FORWARD TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,194,184,10,0
Beaver,0037 FORWARD TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,469,451,18,0
Beaver,0037 FORWARD TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,0,0,0,0
Beaver,0037 FORWARD TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0037 FORWARD TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,5,5,0,0
