candidate,office,district,party,county,precinct,total votes 
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Sunbury City 5,2
Write In Votes,U.S. Senate,,,Northumberland,Sunbury City 5,0
Tom Wolf,Governor,,DEM,Northumberland,Sunbury City 5,177
Scott R. Wagner,Governor,,REP,Northumberland,Sunbury City 5,150
Paul Glover,Governor,,GRE,Northumberland,Sunbury City 5,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Sunbury City 5,2
Write In Votes,Governor,,,Northumberland,Sunbury City 5,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Sunbury City 5,142
Tom Marino,U S House,12,REP,Northumberland,Sunbury City 5,184
Write In Votes,U S House,12,,Northumberland,Sunbury City 5,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Sunbury City 5,260
Write In Votes,State House,108,REP,Northumberland,Sunbury City 5,6
,Ballots Cast,,,Northumberland,Sunbury City 6,231
,Straight Party,,DEM,Northumberland,Sunbury City 6,52
,Straight Party,,REP,Northumberland,Sunbury City 6,57
,Straight Party,,GRE,Northumberland,Sunbury City 6,1
,Straight Party,,LIB,Northumberland,Sunbury City 6,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Sunbury City 6,101
Lou Barletta,U.S. Senate,,REP,Northumberland,Sunbury City 6,120
Neal Gale,U.S. Senate,,GRE,Northumberland,Sunbury City 6,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Sunbury City 6,5
Write In Votes,U.S. Senate,,,Northumberland,Sunbury City 6,0
Tom Wolf,Governor,,DEM,Northumberland,Sunbury City 6,119
Scott R. Wagner,Governor,,REP,Northumberland,Sunbury City 6,102
Paul Glover,Governor,,GRE,Northumberland,Sunbury City 6,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Sunbury City 6,5
Write In Votes,Governor,,,Northumberland,Sunbury City 6,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Sunbury City 6,93
Tom Marino,U S House,12,REP,Northumberland,Sunbury City 6,124
Write In Votes,U S House,12,,Northumberland,Sunbury City 6,2
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Sunbury City 6,170
Write In Votes,State House,108,REP,Northumberland,Sunbury City 6,4
,Ballots Cast,,,Northumberland,Sunbury City 4,422
,Straight Party,,DEM,Northumberland,Sunbury City 4,59
,Straight Party,,REP,Northumberland,Sunbury City 4,116
,Straight Party,,GRE,Northumberland,Sunbury City 4,0
,Straight Party,,LIB,Northumberland,Sunbury City 4,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Sunbury City 4,176
Lou Barletta,U.S. Senate,,REP,Northumberland,Sunbury City 4,237
Neal Gale,U.S. Senate,,GRE,Northumberland,Sunbury City 4,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Sunbury City 4,2
Write In Votes,U.S. Senate,,,Northumberland,Sunbury City 4,0
Tom Wolf,Governor,,DEM,Northumberland,Sunbury City 4,216
Scott R. Wagner,Governor,,REP,Northumberland,Sunbury City 4,194
Paul Glover,Governor,,GRE,Northumberland,Sunbury City 4,6
Ken V. Krawchuk,Governor,,LIB,Northumberland,Sunbury City 4,1
Write In Votes,Governor,,,Northumberland,Sunbury City 4,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Sunbury City 4,158
Tom Marino,U S House,12,REP,Northumberland,Sunbury City 4,248
Write In Votes,U S House,12,,Northumberland,Sunbury City 4,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Sunbury City 4,355
Write In Votes,State House,108,REP,Northumberland,Sunbury City 4,3
,Ballots Cast,,,Northumberland,Turbot Township,730
,Straight Party,,DEM,Northumberland,Turbot Township,118
,Straight Party,,REP,Northumberland,Turbot Township,295
,Straight Party,,GRE,Northumberland,Turbot Township,0
,Straight Party,,LIB,Northumberland,Turbot Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Turbot Township,245
Lou Barletta,U.S. Senate,,REP,Northumberland,Turbot Township,465
Neal Gale,U.S. Senate,,GRE,Northumberland,Turbot Township,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Turbot Township,5
Write In Votes,U.S. Senate,,,Northumberland,Turbot Township,0
Tom Wolf,Governor,,DEM,Northumberland,Turbot Township,282
Scott R. Wagner,Governor,,REP,Northumberland,Turbot Township,431
Paul Glover,Governor,,GRE,Northumberland,Turbot Township,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Turbot Township,6
Write In Votes,Governor,,,Northumberland,Turbot Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Turbot Township,213
Tom Marino,U S House,12,REP,Northumberland,Turbot Township,506
Write In Votes,U S House,12,,Northumberland,Turbot Township,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Turbot Township,605
Write In Votes,State House,108,REP,Northumberland,Turbot Township,1
,Ballots Cast,,,Northumberland,Turbotville Borough,257
,Straight Party,,DEM,Northumberland,Turbotville Borough,48
,Straight Party,,REP,Northumberland,Turbotville Borough,86
,Straight Party,,GRE,Northumberland,Turbotville Borough,0
,Straight Party,,LIB,Northumberland,Turbotville Borough,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Turbotville Borough,100
Lou Barletta,U.S. Senate,,REP,Northumberland,Turbotville Borough,152
Neal Gale,U.S. Senate,,GRE,Northumberland,Turbotville Borough,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Turbotville Borough,2
Write In Votes,U.S. Senate,,,Northumberland,Turbotville Borough,0
Tom Wolf,Governor,,DEM,Northumberland,Turbotville Borough,101
Scott R. Wagner,Governor,,REP,Northumberland,Turbotville Borough,146
Paul Glover,Governor,,GRE,Northumberland,Turbotville Borough,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Turbotville Borough,4
Write In Votes,Governor,,,Northumberland,Turbotville Borough,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Turbotville Borough,80
Tom Marino,U S House,12,REP,Northumberland,Turbotville Borough,173
Write In Votes,U S House,12,,Northumberland,Turbotville Borough,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Turbotville Borough,219
Write In Votes,State House,108,REP,Northumberland,Turbotville Borough,1
,Ballots Cast,,,Northumberland,Upper Augusta Township Northeast,606
,Straight Party,,DEM,Northumberland,Upper Augusta Township Northeast,65
,Straight Party,,REP,Northumberland,Upper Augusta Township Northeast,225
,Straight Party,,GRE,Northumberland,Upper Augusta Township Northeast,1
,Straight Party,,LIB,Northumberland,Upper Augusta Township Northeast,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Upper Augusta Township Northeast,213
Lou Barletta,U.S. Senate,,REP,Northumberland,Upper Augusta Township Northeast,381
Neal Gale,U.S. Senate,,GRE,Northumberland,Upper Augusta Township Northeast,5
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Upper Augusta Township Northeast,4
Write In Votes,U.S. Senate,,,Northumberland,Upper Augusta Township Northeast,0
Tom Wolf,Governor,,DEM,Northumberland,Upper Augusta Township Northeast,244
Scott R. Wagner,Governor,,REP,Northumberland,Upper Augusta Township Northeast,346
Paul Glover,Governor,,GRE,Northumberland,Upper Augusta Township Northeast,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Upper Augusta Township Northeast,2
Write In Votes,Governor,,,Northumberland,Upper Augusta Township Northeast,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Upper Augusta Township Northeast,178
Tom Marino,U S House,12,REP,Northumberland,Upper Augusta Township Northeast,414
Write In Votes,U S House,12,,Northumberland,Upper Augusta Township Northeast,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Upper Augusta Township Northeast,525
Write In Votes,State House,108,REP,Northumberland,Upper Augusta Township Northeast,8
,Ballots Cast,,,Northumberland,Upper Augusta Township Northwest,456
,Straight Party,,DEM,Northumberland,Upper Augusta Township Northwest,50
,Straight Party,,REP,Northumberland,Upper Augusta Township Northwest,180
,Straight Party,,GRE,Northumberland,Upper Augusta Township Northwest,2
,Straight Party,,LIB,Northumberland,Upper Augusta Township Northwest,2
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Upper Augusta Township Northwest,140
Lou Barletta,U.S. Senate,,REP,Northumberland,Upper Augusta Township Northwest,300
Neal Gale,U.S. Senate,,GRE,Northumberland,Upper Augusta Township Northwest,5
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Upper Augusta Township Northwest,5
Write In Votes,U.S. Senate,,,Northumberland,Upper Augusta Township Northwest,0
Tom Wolf,Governor,,DEM,Northumberland,Upper Augusta Township Northwest,164
Scott R. Wagner,Governor,,REP,Northumberland,Upper Augusta Township Northwest,273
Paul Glover,Governor,,GRE,Northumberland,Upper Augusta Township Northwest,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Upper Augusta Township Northwest,10
Write In Votes,Governor,,,Northumberland,Upper Augusta Township Northwest,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Upper Augusta Township Northwest,127
Tom Marino,U S House,12,REP,Northumberland,Upper Augusta Township Northwest,320
Write In Votes,U S House,12,,Northumberland,Upper Augusta Township Northwest,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Upper Augusta Township Northwest,396
Write In Votes,State House,108,REP,Northumberland,Upper Augusta Township Northwest,3
,Ballots Cast,,,Northumberland,Coal Township 6,548
,Straight Party,,DEM,Northumberland,Coal Township 6,80
,Straight Party,,REP,Northumberland,Coal Township 6,163
,Straight Party,,GRE,Northumberland,Coal Township 6,1
,Straight Party,,LIB,Northumberland,Coal Township 6,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Coal Township 6,212
Lou Barletta,U.S. Senate,,REP,Northumberland,Coal Township 6,324
Neal Gale,U.S. Senate,,GRE,Northumberland,Coal Township 6,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Coal Township 6,3
Write In Votes,U.S. Senate,,,Northumberland,Coal Township 6,0
Tom Wolf,Governor,,DEM,Northumberland,Coal Township 6,255
Scott R. Wagner,Governor,,REP,Northumberland,Coal Township 6,266
Paul Glover,Governor,,GRE,Northumberland,Coal Township 6,6
Ken V. Krawchuk,Governor,,LIB,Northumberland,Coal Township 6,5
Write In Votes,Governor,,,Northumberland,Coal Township 6,0
Denny Wolff,U S House,9,DEM,Northumberland,Coal Township 6,188
Dan Meuser,U S House,9,REP,Northumberland,Coal Township 6,339
Write In Votes,U S House,9,,Northumberland,Coal Township 6,0
Sarah Donnelly,State House,107,DEM,Northumberland,Coal Township 6,170
Kurt A. Masser,State House,107,REP,Northumberland,Coal Township 6,366
Write In Votes,State House,107,,Northumberland,Coal Township 6,0
,Ballots Cast,,,Northumberland,Upper Mahanoy Township (12th District),224
,Straight Party,,DEM,Northumberland,Upper Mahanoy Township (12th District),13
,Straight Party,,REP,Northumberland,Upper Mahanoy Township (12th District),92
,Straight Party,,GRE,Northumberland,Upper Mahanoy Township (12th District),0
,Straight Party,,LIB,Northumberland,Upper Mahanoy Township (12th District),0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Upper Mahanoy Township (12th District),49
Lou Barletta,U.S. Senate,,REP,Northumberland,Upper Mahanoy Township (12th District),173
Neal Gale,U.S. Senate,,GRE,Northumberland,Upper Mahanoy Township (12th District),1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Upper Mahanoy Township (12th District),0
Write In Votes,U.S. Senate,,,Northumberland,Upper Mahanoy Township (12th District),0
Tom Wolf,Governor,,DEM,Northumberland,Upper Mahanoy Township (12th District),53
Scott R. Wagner,Governor,,REP,Northumberland,Upper Mahanoy Township (12th District),166
Paul Glover,Governor,,GRE,Northumberland,Upper Mahanoy Township (12th District),2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Upper Mahanoy Township (12th District),1
Write In Votes,Governor,,,Northumberland,Upper Mahanoy Township (12th District),0
Marc Friedenberg,U S House,12,DEM,Northumberland,Upper Mahanoy Township (12th District),33
Tom Marino,U S House,12,REP,Northumberland,Upper Mahanoy Township (12th District),186
Write In Votes,U S House,12,,Northumberland,Upper Mahanoy Township (12th District),0
Sarah Donnelly,State House,107,DEM,Northumberland,Upper Mahanoy Township (12th District),27
Kurt A. Masser,State House,107,REP,Northumberland,Upper Mahanoy Township (12th District),195
Write In Votes,State House,107,,Northumberland,Upper Mahanoy Township (12th District),0
,Ballots Cast,,,Northumberland,Washington Township,275
,Straight Party,,DEM,Northumberland,Washington Township,20
,Straight Party,,REP,Northumberland,Washington Township,100
,Straight Party,,GRE,Northumberland,Washington Township,0
,Straight Party,,LIB,Northumberland,Washington Township,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Washington Township,70
Lou Barletta,U.S. Senate,,REP,Northumberland,Washington Township,202
Neal Gale,U.S. Senate,,GRE,Northumberland,Washington Township,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Washington Township,1
Write In Votes,U.S. Senate,,,Northumberland,Washington Township,0
Tom Wolf,Governor,,DEM,Northumberland,Washington Township,82
Scott R. Wagner,Governor,,REP,Northumberland,Washington Township,187
Paul Glover,Governor,,GRE,Northumberland,Washington Township,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Washington Township,2
Write In Votes,Governor,,,Northumberland,Washington Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Washington Township,50
Tom Marino,U S House,12,REP,Northumberland,Washington Township,220
Write In Votes,U S House,12,,Northumberland,Washington Township,0
Sarah Donnelly,State House,107,DEM,Northumberland,Washington Township,45
Kurt A. Masser,State House,107,REP,Northumberland,Washington Township,223
Write In Votes,State House,107,,Northumberland,Washington Township,0
,Ballots Cast,,,Northumberland,Watsontown Borough 1,218
,Straight Party,,DEM,Northumberland,Watsontown Borough 1,31
,Straight Party,,REP,Northumberland,Watsontown Borough 1,78
,Straight Party,,GRE,Northumberland,Watsontown Borough 1,0
,Straight Party,,LIB,Northumberland,Watsontown Borough 1,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Watsontown Borough 1,84
Lou Barletta,U.S. Senate,,REP,Northumberland,Watsontown Borough 1,126
Neal Gale,U.S. Senate,,GRE,Northumberland,Watsontown Borough 1,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Watsontown Borough 1,5
Write In Votes,U.S. Senate,,,Northumberland,Watsontown Borough 1,0
Tom Wolf,Governor,,DEM,Northumberland,Watsontown Borough 1,91
Scott R. Wagner,Governor,,REP,Northumberland,Watsontown Borough 1,112
Paul Glover,Governor,,GRE,Northumberland,Watsontown Borough 1,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Watsontown Borough 1,7
Write In Votes,Governor,,,Northumberland,Watsontown Borough 1,2
Marc Friedenberg,U S House,12,DEM,Northumberland,Watsontown Borough 1,67
Tom Marino,U S House,12,REP,Northumberland,Watsontown Borough 1,145
Write In Votes,U S House,12,,Northumberland,Watsontown Borough 1,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Watsontown Borough 1,180
Write In Votes,State House,108,REP,Northumberland,Watsontown Borough 1,3
,Ballots Cast,,,Northumberland,Watsontown Borough 2,461
,Straight Party,,DEM,Northumberland,Watsontown Borough 2,82
,Straight Party,,REP,Northumberland,Watsontown Borough 2,166
,Straight Party,,GRE,Northumberland,Watsontown Borough 2,0
,Straight Party,,LIB,Northumberland,Watsontown Borough 2,2
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Watsontown Borough 2,183
Lou Barletta,U.S. Senate,,REP,Northumberland,Watsontown Borough 2,265
Neal Gale,U.S. Senate,,GRE,Northumberland,Watsontown Borough 2,4
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Watsontown Borough 2,4
Write In Votes,U.S. Senate,,,Northumberland,Watsontown Borough 2,1
Tom Wolf,Governor,,DEM,Northumberland,Watsontown Borough 2,192
Scott R. Wagner,Governor,,REP,Northumberland,Watsontown Borough 2,248
Paul Glover,Governor,,GRE,Northumberland,Watsontown Borough 2,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Watsontown Borough 2,9
Write In Votes,Governor,,,Northumberland,Watsontown Borough 2,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Watsontown Borough 2,155
Tom Marino,U S House,12,REP,Northumberland,Watsontown Borough 2,296
Write In Votes,U S House,12,,Northumberland,Watsontown Borough 2,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Watsontown Borough 2,377
Write In Votes,State House,108,REP,Northumberland,Watsontown Borough 2,5
,Ballots Cast,,,Northumberland,West Chillisquaque Township,790
,Straight Party,,DEM,Northumberland,West Chillisquaque Township,89
,Straight Party,,REP,Northumberland,West Chillisquaque Township,362
,Straight Party,,GRE,Northumberland,West Chillisquaque Township,1
,Straight Party,,LIB,Northumberland,West Chillisquaque Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,West Chillisquaque Township,234
Lou Barletta,U.S. Senate,,REP,Northumberland,West Chillisquaque Township,530
Neal Gale,U.S. Senate,,GRE,Northumberland,West Chillisquaque Township,4
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,West Chillisquaque Township,11
Write In Votes,U.S. Senate,,,Northumberland,West Chillisquaque Township,0
Tom Wolf,Governor,,DEM,Northumberland,West Chillisquaque Township,269
Scott R. Wagner,Governor,,REP,Northumberland,West Chillisquaque Township,500
Paul Glover,Governor,,GRE,Northumberland,West Chillisquaque Township,5
Ken V. Krawchuk,Governor,,LIB,Northumberland,West Chillisquaque Township,7
Write In Votes,Governor,,,Northumberland,West Chillisquaque Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,West Chillisquaque Township,197
Tom Marino,U S House,12,REP,Northumberland,West Chillisquaque Township,572
Write In Votes,U S House,12,,Northumberland,West Chillisquaque Township,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,West Chillisquaque Township,668
Write In Votes,State House,108,REP,Northumberland,West Chillisquaque Township,11
,Ballots Cast,,,Northumberland,East Cameron Township,231
,Straight Party,,DEM,Northumberland,East Cameron Township,20
,Straight Party,,REP,Northumberland,East Cameron Township,93
,Straight Party,,GRE,Northumberland,East Cameron Township,0
,Straight Party,,LIB,Northumberland,East Cameron Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,East Cameron Township,63
Lou Barletta,U.S. Senate,,REP,Northumberland,East Cameron Township,164
Neal Gale,U.S. Senate,,GRE,Northumberland,East Cameron Township,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,East Cameron Township,4
Write In Votes,U.S. Senate,,,Northumberland,East Cameron Township,0
Tom Wolf,Governor,,DEM,Northumberland,East Cameron Township,80
Scott R. Wagner,Governor,,REP,Northumberland,East Cameron Township,147
Paul Glover,Governor,,GRE,Northumberland,East Cameron Township,0
Ken V. Krawchuk,Governor,,LIB,Northumberland,East Cameron Township,2
Write In Votes,Governor,,,Northumberland,East Cameron Township,0
Denny Wolff,U S House,9,DEM,Northumberland,East Cameron Township,66
Dan Meuser,U S House,9,REP,Northumberland,East Cameron Township,160
Write In Votes,U S House,9,,Northumberland,East Cameron Township,0
Sarah Donnelly,State House,107,DEM,Northumberland,East Cameron Township,54
Kurt A. Masser,State House,107,REP,Northumberland,East Cameron Township,169
Write In Votes,State House,107,,Northumberland,East Cameron Township,0
,Ballots Cast,,,Northumberland,Kulpmont Borough 1,296
,Straight Party,,DEM,Northumberland,Kulpmont Borough 1,65
,Straight Party,,REP,Northumberland,Kulpmont Borough 1,74
,Straight Party,,GRE,Northumberland,Kulpmont Borough 1,0
,Straight Party,,LIB,Northumberland,Kulpmont Borough 1,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Kulpmont Borough 1,125
Lou Barletta,U.S. Senate,,REP,Northumberland,Kulpmont Borough 1,166
Neal Gale,U.S. Senate,,GRE,Northumberland,Kulpmont Borough 1,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Kulpmont Borough 1,1
Write In Votes,U.S. Senate,,,Northumberland,Kulpmont Borough 1,0
Tom Wolf,Governor,,DEM,Northumberland,Kulpmont Borough 1,156
Scott R. Wagner,Governor,,REP,Northumberland,Kulpmont Borough 1,127
Paul Glover,Governor,,GRE,Northumberland,Kulpmont Borough 1,0
Ken V. Krawchuk,Governor,,LIB,Northumberland,Kulpmont Borough 1,3
Write In Votes,Governor,,,Northumberland,Kulpmont Borough 1,0
Denny Wolff,U S House,9,DEM,Northumberland,Kulpmont Borough 1,131
Dan Meuser,U S House,9,REP,Northumberland,Kulpmont Borough 1,154
Write In Votes,U S House,9,,Northumberland,Kulpmont Borough 1,0
Sarah Donnelly,State House,107,DEM,Northumberland,Kulpmont Borough 1,120
Kurt A. Masser,State House,107,REP,Northumberland,Kulpmont Borough 1,169
Write In Votes,State House,107,,Northumberland,Kulpmont Borough 1,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
