county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Mercer,2901 PINE 1,Ballots Cast,NA,NA,NA,972,914,58,0
Mercer,2901 PINE 1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,119,110,9,0
Mercer,2901 PINE 1,STRAIGHT PARTY,NA,REP,REPUBLICAN,397,364,33,0
Mercer,2901 PINE 1,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2901 PINE 1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,2901 PINE 1,U.S. Senate,NA,DEM,BOB CASEY JR.,299,285,14,0
Mercer,2901 PINE 1,U.S. Senate,NA,REP,LOU BARLETTA,650,606,44,0
Mercer,2901 PINE 1,U.S. Senate,NA,GRN,NEAL GALE,6,6,0,0
Mercer,2901 PINE 1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,7,7,0,0
Mercer,2901 PINE 1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2901 PINE 1,Governor,NA,DEM,WOLF / FETTERMAN,332,317,15,0
Mercer,2901 PINE 1,Governor,NA,REP,WAGNER / BARTOS,615,572,43,0
Mercer,2901 PINE 1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Mercer,2901 PINE 1,Governor,NA,LIB,KRAWCHUK / SMITH,11,11,0,0
Mercer,2901 PINE 1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2901 PINE 1,U.S. House,16,DEM,RON DINICOLA,266,254,12,0
Mercer,2901 PINE 1,U.S. House,16,REP,MIKE KELLY,684,639,45,0
Mercer,2901 PINE 1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,11,11,0,0
Mercer,2901 PINE 1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2901 PINE 1,State Senate,50,DEM,SUE MULVEY,216,205,11,0
Mercer,2901 PINE 1,State Senate,50,REP,MICHELE BROOKS,744,698,46,0
Mercer,2901 PINE 1,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2901 PINE 1,State House,8,DEM,LISA BOEVING-LEARNED,242,231,11,0
Mercer,2901 PINE 1,State House,8,REP,TEDD NESBIT,715,669,46,0
Mercer,2901 PINE 1,State House,8,NA,Write-ins,3,3,0,0
Mercer,2902 PINE 2,Registered Voters,NA,NA,NA,1683,NA,NA,NA
Mercer,2902 PINE 2,Ballots Cast,NA,NA,NA,986,932,54,0
Mercer,2902 PINE 2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,140,128,12,0
Mercer,2902 PINE 2,STRAIGHT PARTY,NA,REP,REPUBLICAN,424,400,24,0
Mercer,2902 PINE 2,STRAIGHT PARTY,NA,GRN,GREEN,4,4,0,0
Mercer,2902 PINE 2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,2902 PINE 2,U.S. Senate,NA,DEM,BOB CASEY JR.,307,287,20,0
Mercer,2902 PINE 2,U.S. Senate,NA,REP,LOU BARLETTA,654,620,34,0
Mercer,2902 PINE 2,U.S. Senate,NA,GRN,NEAL GALE,8,8,0,0
Mercer,2902 PINE 2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,10,10,0,0
Mercer,2902 PINE 2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2902 PINE 2,Governor,NA,DEM,WOLF / FETTERMAN,316,294,22,0
Mercer,2902 PINE 2,Governor,NA,REP,WAGNER / BARTOS,646,615,31,0
Mercer,2902 PINE 2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,4,1,0
Mercer,2902 PINE 2,Governor,NA,LIB,KRAWCHUK / SMITH,9,9,0,0
Mercer,2902 PINE 2,Governor,NA,NA,Write-ins,1,1,0,0
Mercer,2902 PINE 2,U.S. House,16,DEM,RON DINICOLA,296,277,19,0
Mercer,2902 PINE 2,U.S. House,16,REP,MIKE KELLY,674,639,35,0
Mercer,2902 PINE 2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,11,11,0,0
Mercer,2902 PINE 2,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2902 PINE 2,State Senate,50,DEM,SUE MULVEY,240,220,20,0
Mercer,2902 PINE 2,State Senate,50,REP,MICHELE BROOKS,738,704,34,0
Mercer,2902 PINE 2,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2902 PINE 2,State House,8,DEM,LISA BOEVING-LEARNED,247,228,19,0
Mercer,2902 PINE 2,State House,8,REP,TEDD NESBIT,732,697,35,0
Mercer,2902 PINE 2,State House,8,NA,Write-ins,1,1,0,0
Mercer,3001 PYMATUNING 1,Registered Voters,NA,NA,NA,902,NA,NA,NA
Mercer,3001 PYMATUNING 1,Ballots Cast,NA,NA,NA,462,453,9,0
Mercer,3001 PYMATUNING 1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,90,88,2,0
Mercer,3001 PYMATUNING 1,STRAIGHT PARTY,NA,REP,REPUBLICAN,151,150,1,0
Mercer,3001 PYMATUNING 1,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3001 PYMATUNING 1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3001 PYMATUNING 1,U.S. Senate,NA,DEM,BOB CASEY JR.,184,178,6,0
Mercer,3001 PYMATUNING 1,U.S. Senate,NA,REP,LOU BARLETTA,256,253,3,0
Mercer,3001 PYMATUNING 1,U.S. Senate,NA,GRN,NEAL GALE,4,4,0,0
Mercer,3001 PYMATUNING 1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,6,6,0,0
Mercer,3001 PYMATUNING 1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3001 PYMATUNING 1,Governor,NA,DEM,WOLF / FETTERMAN,182,176,6,0
Mercer,3001 PYMATUNING 1,Governor,NA,REP,WAGNER / BARTOS,258,255,3,0
Mercer,3001 PYMATUNING 1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Mercer,3001 PYMATUNING 1,Governor,NA,LIB,KRAWCHUK / SMITH,6,6,0,0
Mercer,3001 PYMATUNING 1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3001 PYMATUNING 1,U.S. House,16,DEM,RON DINICOLA,192,186,6,0
Mercer,3001 PYMATUNING 1,U.S. House,16,REP,MIKE KELLY,252,249,3,0
Mercer,3001 PYMATUNING 1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,9,9,0,0
Mercer,3001 PYMATUNING 1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3001 PYMATUNING 1,State Senate,50,DEM,SUE MULVEY,154,149,5,0
Mercer,3001 PYMATUNING 1,State Senate,50,REP,MICHELE BROOKS,299,295,4,0
Mercer,3001 PYMATUNING 1,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3001 PYMATUNING 1,State House,7,DEM,MARK LONGIETTI,440,432,8,0
Mercer,3001 PYMATUNING 1,State House,7,NA,Write-ins,2,2,0,0
Mercer,3002 PYMATUNING 2,Registered Voters,NA,NA,NA,969,NA,NA,NA
Mercer,3002 PYMATUNING 2,Ballots Cast,NA,NA,NA,514,502,12,0
Mercer,3002 PYMATUNING 2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,108,107,1,0
Mercer,3002 PYMATUNING 2,STRAIGHT PARTY,NA,REP,REPUBLICAN,185,179,6,0
Mercer,3002 PYMATUNING 2,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3002 PYMATUNING 2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3002 PYMATUNING 2,U.S. Senate,NA,DEM,BOB CASEY JR.,226,223,3,0
Mercer,3002 PYMATUNING 2,U.S. Senate,NA,REP,LOU BARLETTA,276,267,9,0
Mercer,3002 PYMATUNING 2,U.S. Senate,NA,GRN,NEAL GALE,4,4,0,0
Mercer,3002 PYMATUNING 2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,4,0,0
Mercer,3002 PYMATUNING 2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3002 PYMATUNING 2,Governor,NA,DEM,WOLF / FETTERMAN,217,214,3,0
Mercer,3002 PYMATUNING 2,Governor,NA,REP,WAGNER / BARTOS,282,273,9,0
Mercer,3002 PYMATUNING 2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,6,6,0,0
Mercer,3002 PYMATUNING 2,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,3002 PYMATUNING 2,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3002 PYMATUNING 2,U.S. House,16,DEM,RON DINICOLA,235,232,3,0
Mercer,3002 PYMATUNING 2,U.S. House,16,REP,MIKE KELLY,275,266,9,0
Mercer,3002 PYMATUNING 2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,3002 PYMATUNING 2,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3002 PYMATUNING 2,State Senate,50,DEM,SUE MULVEY,177,175,2,0
Mercer,3002 PYMATUNING 2,State Senate,50,REP,MICHELE BROOKS,337,327,10,0
Mercer,3002 PYMATUNING 2,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3002 PYMATUNING 2,State House,7,DEM,MARK LONGIETTI,500,490,10,0
Mercer,3002 PYMATUNING 2,State House,7,NA,Write-ins,1,0,1,0
Mercer,3101 SALEM,Registered Voters,NA,NA,NA,451,NA,NA,NA
Mercer,3101 SALEM,Ballots Cast,NA,NA,NA,299,286,13,0
Mercer,3101 SALEM,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,14,13,1,0
Mercer,3101 SALEM,STRAIGHT PARTY,NA,REP,REPUBLICAN,136,130,6,0
Mercer,3101 SALEM,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3101 SALEM,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3101 SALEM,U.S. Senate,NA,DEM,BOB CASEY JR.,66,63,3,0
Mercer,3101 SALEM,U.S. Senate,NA,REP,LOU BARLETTA,227,218,9,0
Mercer,3101 SALEM,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3101 SALEM,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,3,1,0
Mercer,3101 SALEM,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3101 SALEM,Governor,NA,DEM,WOLF / FETTERMAN,67,65,2,0
Mercer,3101 SALEM,Governor,NA,REP,WAGNER / BARTOS,228,219,9,0
Mercer,3101 SALEM,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3101 SALEM,Governor,NA,LIB,KRAWCHUK / SMITH,1,0,1,0
Mercer,3101 SALEM,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3101 SALEM,U.S. House,16,DEM,RON DINICOLA,60,58,2,0
Mercer,3101 SALEM,U.S. House,16,REP,MIKE KELLY,237,227,10,0
Mercer,3101 SALEM,U.S. House,16,LIB,EBERT G. BILL BEEMAN,2,1,1,0
Mercer,3101 SALEM,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3101 SALEM,State Senate,50,DEM,SUE MULVEY,39,39,0,0
Mercer,3101 SALEM,State Senate,50,REP,MICHELE BROOKS,257,245,12,0
Mercer,3101 SALEM,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3101 SALEM,State House,17,REP,PARKE WENTLING,273,261,12,0
Mercer,3101 SALEM,State House,17,NA,Write-ins,3,3,0,0
Mercer,3201 SANDY CREEK,Registered Voters,NA,NA,NA,491,NA,NA,NA
Mercer,3201 SANDY CREEK,Ballots Cast,NA,NA,NA,315,302,13,0
Mercer,3201 SANDY CREEK,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,34,30,4,0
Mercer,3201 SANDY CREEK,STRAIGHT PARTY,NA,REP,REPUBLICAN,158,149,9,0
Mercer,3201 SANDY CREEK,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3201 SANDY CREEK,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3201 SANDY CREEK,U.S. Senate,NA,DEM,BOB CASEY JR.,86,82,4,0
Mercer,3201 SANDY CREEK,U.S. Senate,NA,REP,LOU BARLETTA,226,217,9,0
Mercer,3201 SANDY CREEK,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,3201 SANDY CREEK,U.S. Senate,NA,LIB,DALE R. KERNS JR.,1,1,0,0
Mercer,3201 SANDY CREEK,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3201 SANDY CREEK,Governor,NA,DEM,WOLF / FETTERMAN,87,83,4,0
Mercer,3201 SANDY CREEK,Governor,NA,REP,WAGNER / BARTOS,224,215,9,0
Mercer,3201 SANDY CREEK,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3201 SANDY CREEK,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,3201 SANDY CREEK,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3201 SANDY CREEK,U.S. House,16,DEM,RON DINICOLA,74,70,4,0
Mercer,3201 SANDY CREEK,U.S. House,16,REP,MIKE KELLY,238,229,9,0
Mercer,3201 SANDY CREEK,U.S. House,16,LIB,EBERT G. BILL BEEMAN,1,1,0,0
Mercer,3201 SANDY CREEK,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3201 SANDY CREEK,State Senate,50,DEM,SUE MULVEY,52,48,4,0
Mercer,3201 SANDY CREEK,State Senate,50,REP,MICHELE BROOKS,261,252,9,0
Mercer,3201 SANDY CREEK,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3201 SANDY CREEK,State House,8,DEM,LISA BOEVING-LEARNED,69,65,4,0
Mercer,3201 SANDY CREEK,State House,8,REP,TEDD NESBIT,243,234,9,0
Mercer,3201 SANDY CREEK,State House,8,NA,Write-ins,0,0,0,0
Mercer,3301 SANDY LAKE BORO,Registered Voters,NA,NA,NA,383,NA,NA,NA
Mercer,3301 SANDY LAKE BORO,Ballots Cast,NA,NA,NA,230,222,8,0
Mercer,3301 SANDY LAKE BORO,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,26,25,1,0
Mercer,3301 SANDY LAKE BORO,STRAIGHT PARTY,NA,REP,REPUBLICAN,91,88,3,0
Mercer,3301 SANDY LAKE BORO,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3301 SANDY LAKE BORO,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3301 SANDY LAKE BORO,U.S. Senate,NA,DEM,BOB CASEY JR.,79,74,5,0
Mercer,3301 SANDY LAKE BORO,U.S. Senate,NA,REP,LOU BARLETTA,148,145,3,0
Mercer,3301 SANDY LAKE BORO,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3301 SANDY LAKE BORO,U.S. Senate,NA,LIB,DALE R. KERNS JR.,0,0,0,0
Mercer,3301 SANDY LAKE BORO,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3301 SANDY LAKE BORO,Governor,NA,DEM,WOLF / FETTERMAN,77,72,5,0
Mercer,3301 SANDY LAKE BORO,Governor,NA,REP,WAGNER / BARTOS,148,145,3,0
Mercer,3301 SANDY LAKE BORO,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3301 SANDY LAKE BORO,Governor,NA,LIB,KRAWCHUK / SMITH,1,1,0,0
Mercer,3301 SANDY LAKE BORO,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3301 SANDY LAKE BORO,U.S. House,16,DEM,RON DINICOLA,67,64,3,0
Mercer,3301 SANDY LAKE BORO,U.S. House,16,REP,MIKE KELLY,157,153,4,0
Mercer,3301 SANDY LAKE BORO,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,3,1,0
Mercer,3301 SANDY LAKE BORO,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3301 SANDY LAKE BORO,State Senate,50,DEM,SUE MULVEY,51,49,2,0
Mercer,3301 SANDY LAKE BORO,State Senate,50,REP,MICHELE BROOKS,177,171,6,0
Mercer,3301 SANDY LAKE BORO,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3301 SANDY LAKE BORO,State House,8,DEM,LISA BOEVING-LEARNED,69,65,4,0
Mercer,3301 SANDY LAKE BORO,State House,8,REP,TEDD NESBIT,161,157,4,0
Mercer,3301 SANDY LAKE BORO,State House,8,NA,Write-ins,0,0,0,0
Mercer,3401 SANDY LAKE TWP,Registered Voters,NA,NA,NA,801,NA,NA,NA
Mercer,3401 SANDY LAKE TWP,Ballots Cast,NA,NA,NA,545,523,22,0
Mercer,3401 SANDY LAKE TWP,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,71,69,2,0
Mercer,3401 SANDY LAKE TWP,STRAIGHT PARTY,NA,REP,REPUBLICAN,251,238,13,0
Mercer,3401 SANDY LAKE TWP,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3401 SANDY LAKE TWP,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,3,3,0,0
Mercer,3401 SANDY LAKE TWP,U.S. Senate,NA,DEM,BOB CASEY JR.,141,137,4,0
Mercer,3401 SANDY LAKE TWP,U.S. Senate,NA,REP,LOU BARLETTA,388,370,18,0
Mercer,3401 SANDY LAKE TWP,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3401 SANDY LAKE TWP,U.S. Senate,NA,LIB,DALE R. KERNS JR.,6,6,0,0
Mercer,3401 SANDY LAKE TWP,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3401 SANDY LAKE TWP,Governor,NA,DEM,WOLF / FETTERMAN,150,143,7,0
Mercer,3401 SANDY LAKE TWP,Governor,NA,REP,WAGNER / BARTOS,379,364,15,0
Mercer,3401 SANDY LAKE TWP,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3401 SANDY LAKE TWP,Governor,NA,LIB,KRAWCHUK / SMITH,6,6,0,0
Mercer,3401 SANDY LAKE TWP,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3401 SANDY LAKE TWP,U.S. House,16,DEM,RON DINICOLA,139,135,4,0
Mercer,3401 SANDY LAKE TWP,U.S. House,16,REP,MIKE KELLY,401,383,18,0
Mercer,3401 SANDY LAKE TWP,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,3401 SANDY LAKE TWP,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3401 SANDY LAKE TWP,State Senate,50,DEM,SUE MULVEY,107,103,4,0
Mercer,3401 SANDY LAKE TWP,State Senate,50,REP,MICHELE BROOKS,434,416,18,0
Mercer,3401 SANDY LAKE TWP,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3401 SANDY LAKE TWP,State House,8,DEM,LISA BOEVING-LEARNED,127,123,4,0
Mercer,3401 SANDY LAKE TWP,State House,8,REP,TEDD NESBIT,414,396,18,0
Mercer,3401 SANDY LAKE TWP,State House,8,NA,Write-ins,0,0,0,0
Mercer,3511 SHARON 1-1,Registered Voters,NA,NA,NA,499,NA,NA,NA
Mercer,3511 SHARON 1-1,Ballots Cast,NA,NA,NA,222,219,3,0
Mercer,3511 SHARON 1-1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,89,88,1,0
Mercer,3511 SHARON 1-1,STRAIGHT PARTY,NA,REP,REPUBLICAN,64,64,0,0
Mercer,3511 SHARON 1-1,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3511 SHARON 1-1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3511 SHARON 1-1,U.S. Senate,NA,DEM,BOB CASEY JR.,130,127,3,0
Mercer,3511 SHARON 1-1,U.S. Senate,NA,REP,LOU BARLETTA,85,85,0,0
Mercer,3511 SHARON 1-1,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3511 SHARON 1-1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3511 SHARON 1-1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3511 SHARON 1-1,Governor,NA,DEM,WOLF / FETTERMAN,128,127,1,0
Mercer,3511 SHARON 1-1,Governor,NA,REP,WAGNER / BARTOS,86,84,2,0
Mercer,3511 SHARON 1-1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3511 SHARON 1-1,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,3511 SHARON 1-1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3511 SHARON 1-1,U.S. House,16,DEM,RON DINICOLA,125,123,2,0
Mercer,3511 SHARON 1-1,U.S. House,16,REP,MIKE KELLY,90,89,1,0
Mercer,3511 SHARON 1-1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,3511 SHARON 1-1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3511 SHARON 1-1,State Senate,50,DEM,SUE MULVEY,120,119,1,0
Mercer,3511 SHARON 1-1,State Senate,50,REP,MICHELE BROOKS,97,95,2,0
Mercer,3511 SHARON 1-1,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3511 SHARON 1-1,State House,7,DEM,MARK LONGIETTI,215,212,3,0
Mercer,3511 SHARON 1-1,State House,7,NA,Write-ins,1,1,0,0
Mercer,3521 SHARON 2-1,Registered Voters,NA,NA,NA,440,NA,NA,NA
Mercer,3521 SHARON 2-1,Ballots Cast,NA,NA,NA,134,132,2,0
Mercer,3521 SHARON 2-1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,56,56,0,0
Mercer,3521 SHARON 2-1,STRAIGHT PARTY,NA,REP,REPUBLICAN,18,18,0,0
Mercer,3521 SHARON 2-1,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3521 SHARON 2-1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3521 SHARON 2-1,U.S. Senate,NA,DEM,BOB CASEY JR.,92,91,1,0
Mercer,3521 SHARON 2-1,U.S. Senate,NA,REP,LOU BARLETTA,36,35,1,0
Mercer,3521 SHARON 2-1,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,3521 SHARON 2-1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,5,5,0,0
Mercer,3521 SHARON 2-1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3521 SHARON 2-1,Governor,NA,DEM,WOLF / FETTERMAN,92,91,1,0
Mercer,3521 SHARON 2-1,Governor,NA,REP,WAGNER / BARTOS,34,33,1,0
Mercer,3521 SHARON 2-1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3521 SHARON 2-1,Governor,NA,LIB,KRAWCHUK / SMITH,4,4,0,0
Mercer,3521 SHARON 2-1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3521 SHARON 2-1,U.S. House,16,DEM,RON DINICOLA,90,89,1,0
Mercer,3521 SHARON 2-1,U.S. House,16,REP,MIKE KELLY,37,36,1,0
Mercer,3521 SHARON 2-1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,5,5,0,0
Mercer,3521 SHARON 2-1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3521 SHARON 2-1,State Senate,50,DEM,SUE MULVEY,82,81,1,0
Mercer,3521 SHARON 2-1,State Senate,50,REP,MICHELE BROOKS,49,48,1,0
Mercer,3521 SHARON 2-1,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3521 SHARON 2-1,State House,7,DEM,MARK LONGIETTI,123,121,2,0
Mercer,3521 SHARON 2-1,State House,7,NA,Write-ins,4,4,0,0
Mercer,3522 SHARON 2-2,Registered Voters,NA,NA,NA,735,NA,NA,NA
Mercer,3522 SHARON 2-2,Ballots Cast,NA,NA,NA,429,412,17,0
Mercer,3522 SHARON 2-2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,167,163,4,0
Mercer,3522 SHARON 2-2,STRAIGHT PARTY,NA,REP,REPUBLICAN,100,92,8,0
Mercer,3522 SHARON 2-2,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3522 SHARON 2-2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3522 SHARON 2-2,U.S. Senate,NA,DEM,BOB CASEY JR.,266,258,8,0
Mercer,3522 SHARON 2-2,U.S. Senate,NA,REP,LOU BARLETTA,150,141,9,0
Mercer,3522 SHARON 2-2,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3522 SHARON 2-2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,10,10,0,0
Mercer,3522 SHARON 2-2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3522 SHARON 2-2,Governor,NA,DEM,WOLF / FETTERMAN,267,260,7,0
Mercer,3522 SHARON 2-2,Governor,NA,REP,WAGNER / BARTOS,150,142,8,0
Mercer,3522 SHARON 2-2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3522 SHARON 2-2,Governor,NA,LIB,KRAWCHUK / SMITH,6,6,0,0
Mercer,3522 SHARON 2-2,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3522 SHARON 2-2,U.S. House,16,DEM,RON DINICOLA,262,254,8,0
Mercer,3522 SHARON 2-2,U.S. House,16,REP,MIKE KELLY,150,141,9,0
Mercer,3522 SHARON 2-2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,9,9,0,0
Mercer,3522 SHARON 2-2,U.S. House,16,NA,Write-ins,1,1,0,0
Mercer,3522 SHARON 2-2,State Senate,50,DEM,SUE MULVEY,251,245,6,0
Mercer,3522 SHARON 2-2,State Senate,50,REP,MICHELE BROOKS,167,158,9,0
Mercer,3522 SHARON 2-2,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3522 SHARON 2-2,State House,7,DEM,MARK LONGIETTI,419,404,15,0
Mercer,3522 SHARON 2-2,State House,7,NA,Write-ins,2,2,0,0
Mercer,3523 SHARON 2-3,Registered Voters,NA,NA,NA,734,NA,NA,NA
Mercer,3523 SHARON 2-3,Ballots Cast,NA,NA,NA,462,438,24,0
Mercer,3523 SHARON 2-3,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,130,125,5,0
Mercer,3523 SHARON 2-3,STRAIGHT PARTY,NA,REP,REPUBLICAN,92,86,6,0
Mercer,3523 SHARON 2-3,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3523 SHARON 2-3,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3523 SHARON 2-3,U.S. Senate,NA,DEM,BOB CASEY JR.,260,246,14,0
Mercer,3523 SHARON 2-3,U.S. Senate,NA,REP,LOU BARLETTA,189,180,9,0
Mercer,3523 SHARON 2-3,U.S. Senate,NA,GRN,NEAL GALE,4,4,0,0
Mercer,3523 SHARON 2-3,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,3,1,0
Mercer,3523 SHARON 2-3,U.S. Senate,NA,NA,Write-ins,1,1,0,0
Mercer,3523 SHARON 2-3,Governor,NA,DEM,WOLF / FETTERMAN,263,252,11,0
Mercer,3523 SHARON 2-3,Governor,NA,REP,WAGNER / BARTOS,182,172,10,0
Mercer,3523 SHARON 2-3,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3523 SHARON 2-3,Governor,NA,LIB,KRAWCHUK / SMITH,6,5,1,0
Mercer,3523 SHARON 2-3,Governor,NA,NA,Write-ins,1,1,0,0
