county,precinct,office,district,party,candidate,absentee,election_day,votes
Fayette,Markleysbrg,State Senate,32,,Write-ins,,,0
Fayette,Masontwn,State Senate,32,,Write-ins,,,1
Fayette,Menallen1,State Senate,32,,Write-ins,,,0
Fayette,Menallen2,State Senate,32,,Write-ins,,,1
Fayette,Menallen3,State Senate,32,,Write-ins,,,0
Fayette,NewellBoro,State Senate,32,,Write-ins,,,0
Fayette,Nicholson,State Senate,32,,Write-ins,,,1
Fayette,NUnion1,State Senate,32,,Write-ins,,,3
Fayette,NUnion2,State Senate,32,,Write-ins,,,0
Fayette,NUnion3,State Senate,32,,Write-ins,,,0
Fayette,NUnion4,State Senate,32,,Write-ins,,,1
Fayette,NUnion5,State Senate,32,,Write-ins,,,1
Fayette,Ohiopyle,State Senate,32,,Write-ins,,,0
Fayette,PerryTwp,State Senate,32,,Write-ins,,,2
Fayette,Perryopolis,State Senate,32,,Write-ins,,,0
Fayette,PtMarion,State Senate,32,,Write-ins,,,0
Fayette,Redstone1,State Senate,32,,Write-ins,,,0
Fayette,Redstone2,State Senate,32,,Write-ins,,,0
Fayette,Redstone3,State Senate,32,,Write-ins,,,1
Fayette,Redstone4,State Senate,32,,Write-ins,,,0
Fayette,Saltlick,State Senate,32,,Write-ins,,,0
Fayette,Smithfield,State Senate,32,,Write-ins,,,0
Fayette,SCvilleBoro,State Senate,32,,Write-ins,,,0
Fayette,SUnion1,State Senate,32,,Write-ins,,,1
Fayette,SUnion2,State Senate,32,,Write-ins,,,0
Fayette,SUnion3,State Senate,32,,Write-ins,,,1
Fayette,Spfield1,State Senate,32,,Write-ins,,,1
Fayette,Spfield2,State Senate,32,,Write-ins,,,1
Fayette,Sphill1,State Senate,32,,Write-ins,,,0
Fayette,Sphill2,State Senate,32,,Write-ins,,,0
Fayette,Stewart,State Senate,32,,Write-ins,,,0
Fayette,UtownW1,State Senate,32,,Write-ins,,,1
Fayette,UtownW2,State Senate,32,,Write-ins,,,0
Fayette,UtownW3,State Senate,32,,Write-ins,,,1
Fayette,UtownW4,State Senate,32,,Write-ins,,,1
Fayette,UtownW5,State Senate,32,,Write-ins,,,2
Fayette,UtownW6,State Senate,32,,Write-ins,,,0
Fayette,UtownW7,State Senate,32,,Write-ins,,,0
Fayette,UTyroneTwp,State Senate,32,,Write-ins,,,0
Fayette,VbiltBoro,State Senate,32,,Write-ins,,,0
Fayette,Washington,State Senate,32,,Write-ins,,,0
Fayette,Wharton,State Senate,32,,Write-ins,,,1
Fayette,BelleVernon,State House,49,DEM,Steven M. Toprani,,,144
Fayette,FayCtyBoro,State House,49,DEM,Steven M. Toprani,,,71
Fayette,FranklinD1,State House,49,DEM,Steven M. Toprani,,,175
Fayette,FranklinD2,State House,49,DEM,Steven M. Toprani,,,134
Fayette,JeffTwp,State House,49,DEM,Steven M. Toprani,,,296
Fayette,NewellBoro,State House,49,DEM,Steven M. Toprani,,,101
Fayette,Washington,State House,49,DEM,Steven M. Toprani,,,585
Fayette,BelleVernon,State House,49,REP,Bud Cook,,,157
Fayette,FayCtyBoro,State House,49,REP,Bud Cook,,,91
Fayette,FranklinD1,State House,49,REP,Bud Cook,,,315
Fayette,FranklinD2,State House,49,REP,Bud Cook,,,215
Fayette,JeffTwp,State House,49,REP,Bud Cook,,,476
Fayette,NewellBoro,State House,49,REP,Bud Cook,,,73
Fayette,Washington,State House,49,REP,Bud Cook,,,781
Fayette,BelleVernon,State House,49,,Write-ins,,,0
Fayette,FayCtyBoro,State House,49,,Write-ins,,,0
Fayette,FranklinD1,State House,49,,Write-ins,,,0
Fayette,FranklinD2,State House,49,,Write-ins,,,0
Fayette,JeffTwp,State House,49,,Write-ins,,,0
Fayette,NewellBoro,State House,49,,Write-ins,,,0
Fayette,Washington,State House,49,,Write-ins,,,1
Fayette,BvilleTwp,State House,50,DEM,Pam Snyder,,,141
Fayette,BvilleW1,State House,50,DEM,Pam Snyder,,,116
Fayette,BvilleW2,State House,50,DEM,Pam Snyder,,,143
Fayette,BvilleW3,State House,50,DEM,Pam Snyder,,,167
Fayette,LuzerneD1,State House,50,DEM,Pam Snyder,,,253
Fayette,LuzerneD2,State House,50,DEM,Pam Snyder,,,366
Fayette,LuzerneD3,State House,50,DEM,Pam Snyder,,,143
Fayette,LuzerneD4,State House,50,DEM,Pam Snyder,,,81
Fayette,Masontwn,State House,50,DEM,Pam Snyder,,,552
Fayette,Redstone1,State House,50,DEM,Pam Snyder,,,344
Fayette,Redstone2,State House,50,DEM,Pam Snyder,,,387
Fayette,Redstone3,State House,50,DEM,Pam Snyder,,,78
Fayette,Redstone4,State House,50,DEM,Pam Snyder,,,127
Fayette,BvilleTwp,State House,50,REP,Betsy Rohanna McClure,,,57
Fayette,BvilleW1,State House,50,REP,Betsy Rohanna McClure,,,45
Fayette,BvilleW2,State House,50,REP,Betsy Rohanna McClure,,,74
Fayette,BvilleW3,State House,50,REP,Betsy Rohanna McClure,,,75
Fayette,LuzerneD1,State House,50,REP,Betsy Rohanna McClure,,,187
Fayette,LuzerneD2,State House,50,REP,Betsy Rohanna McClure,,,179
Fayette,LuzerneD3,State House,50,REP,Betsy Rohanna McClure,,,59
Fayette,LuzerneD4,State House,50,REP,Betsy Rohanna McClure,,,58
Fayette,Masontwn,State House,50,REP,Betsy Rohanna McClure,,,383
Fayette,Redstone1,State House,50,REP,Betsy Rohanna McClure,,,248
Fayette,Redstone2,State House,50,REP,Betsy Rohanna McClure,,,223
Fayette,Redstone3,State House,50,REP,Betsy Rohanna McClure,,,96
Fayette,Redstone4,State House,50,REP,Betsy Rohanna McClure,,,48
Fayette,BvilleTwp,State House,50,,Write-ins,,,0
Fayette,BvilleW1,State House,50,,Write-ins,,,0
Fayette,BvilleW2,State House,50,,Write-ins,,,1
Fayette,BvilleW3,State House,50,,Write-ins,,,0
Fayette,LuzerneD1,State House,50,,Write-ins,,,0
Fayette,LuzerneD2,State House,50,,Write-ins,,,0
Fayette,LuzerneD3,State House,50,,Write-ins,,,0
Fayette,LuzerneD4,State House,50,,Write-ins,,,0
Fayette,Masontwn,State House,50,,Write-ins,,,1
Fayette,Redstone1,State House,50,,Write-ins,,,0
Fayette,Redstone2,State House,50,,Write-ins,,,1
Fayette,Redstone3,State House,50,,Write-ins,,,1
Fayette,Redstone4,State House,50,,Write-ins,,,0
Fayette,Fchance,State House,51,DEM,Tim Mahoney,,,292
Fayette,GeorgesD1,State House,51,DEM,Tim Mahoney,,,182
Fayette,GeorgesD2,State House,51,DEM,Tim Mahoney,,,292
Fayette,GeorgesD3,State House,51,DEM,Tim Mahoney,,,303
Fayette,GermanD1,State House,51,DEM,Tim Mahoney,,,335
Fayette,GermanD2,State House,51,DEM,Tim Mahoney,,,175
Fayette,GermanD3,State House,51,DEM,Tim Mahoney,,,166
Fayette,GermanD4,State House,51,DEM,Tim Mahoney,,,80
Fayette,HenryClay,State House,51,DEM,Tim Mahoney,,,165
Fayette,Markleysbrg,State House,51,DEM,Tim Mahoney,,,21
Fayette,Nicholson,State House,51,DEM,Tim Mahoney,,,246
Fayette,Ohiopyle,State House,51,DEM,Tim Mahoney,,,9
Fayette,PtMarion,State House,51,DEM,Tim Mahoney,,,124
Fayette,Smithfield,State House,51,DEM,Tim Mahoney,,,112
Fayette,SUnion1,State House,51,DEM,Tim Mahoney,,,1209
Fayette,SUnion2,State House,51,DEM,Tim Mahoney,,,526
Fayette,SUnion3,State House,51,DEM,Tim Mahoney,,,535
Fayette,Spfield1,State House,51,DEM,Tim Mahoney,,,132
Fayette,Spfield2,State House,51,DEM,Tim Mahoney,,,121
Fayette,Sphill1,State House,51,DEM,Tim Mahoney,,,121
Fayette,Sphill2,State House,51,DEM,Tim Mahoney,,,151
Fayette,Stewart,State House,51,DEM,Tim Mahoney,,,67
Fayette,UtownW1,State House,51,DEM,Tim Mahoney,,,293
Fayette,UtownW2,State House,51,DEM,Tim Mahoney,,,215
Fayette,UtownW3,State House,51,DEM,Tim Mahoney,,,263
Fayette,UtownW4,State House,51,DEM,Tim Mahoney,,,218
Fayette,UtownW5,State House,51,DEM,Tim Mahoney,,,298
Fayette,UtownW6,State House,51,DEM,Tim Mahoney,,,163
Fayette,UtownW7,State House,51,DEM,Tim Mahoney,,,267
Fayette,Wharton,State House,51,DEM,Tim Mahoney,,,504
Fayette,Fchance,State House,51,REP,Matthew Dowling,,,274
Fayette,GeorgesD1,State House,51,REP,Matthew Dowling,,,293
Fayette,GeorgesD2,State House,51,REP,Matthew Dowling,,,412
Fayette,GeorgesD3,State House,51,REP,Matthew Dowling,,,363
Fayette,GermanD1,State House,51,REP,Matthew Dowling,,,387
Fayette,GermanD2,State House,51,REP,Matthew Dowling,,,136
Fayette,GermanD3,State House,51,REP,Matthew Dowling,,,159
Fayette,GermanD4,State House,51,REP,Matthew Dowling,,,45
Fayette,HenryClay,State House,51,REP,Matthew Dowling,,,400
Fayette,Markleysbrg,State House,51,REP,Matthew Dowling,,,43
Fayette,Nicholson,State House,51,REP,Matthew Dowling,,,324
Fayette,Ohiopyle,State House,51,REP,Matthew Dowling,,,10
Fayette,PtMarion,State House,51,REP,Matthew Dowling,,,158
Fayette,Smithfield,State House,51,REP,Matthew Dowling,,,173
Fayette,SUnion1,State House,51,REP,Matthew Dowling,,,826
Fayette,SUnion2,State House,51,REP,Matthew Dowling,,,564
Fayette,SUnion3,State House,51,REP,Matthew Dowling,,,545
Fayette,Spfield1,State House,51,REP,Matthew Dowling,,,298
Fayette,Spfield2,State House,51,REP,Matthew Dowling,,,204
Fayette,Sphill1,State House,51,REP,Matthew Dowling,,,255
Fayette,Sphill2,State House,51,REP,Matthew Dowling,,,247
Fayette,Stewart,State House,51,REP,Matthew Dowling,,,176
Fayette,UtownW1,State House,51,REP,Matthew Dowling,,,220
Fayette,UtownW2,State House,51,REP,Matthew Dowling,,,102
Fayette,UtownW3,State House,51,REP,Matthew Dowling,,,100
Fayette,UtownW4,State House,51,REP,Matthew Dowling,,,56
Fayette,UtownW5,State House,51,REP,Matthew Dowling,,,172
Fayette,UtownW6,State House,51,REP,Matthew Dowling,,,119
Fayette,UtownW7,State House,51,REP,Matthew Dowling,,,194
Fayette,Wharton,State House,51,REP,Matthew Dowling,,,700
Fayette,Fchance,State House,51,,Write-ins,,,0
Fayette,GeorgesD1,State House,51,,Write-ins,,,0
Fayette,GeorgesD2,State House,51,,Write-ins,,,2
Fayette,GeorgesD3,State House,51,,Write-ins,,,3
Fayette,GermanD1,State House,51,,Write-ins,,,1
Fayette,GermanD2,State House,51,,Write-ins,,,0
Fayette,GermanD3,State House,51,,Write-ins,,,0
Fayette,GermanD4,State House,51,,Write-ins,,,1
Fayette,HenryClay,State House,51,,Write-ins,,,2
Fayette,Markleysbrg,State House,51,,Write-ins,,,0
Fayette,Nicholson,State House,51,,Write-ins,,,0
Fayette,Ohiopyle,State House,51,,Write-ins,,,0
Fayette,PtMarion,State House,51,,Write-ins,,,0
Fayette,Smithfield,State House,51,,Write-ins,,,0
Fayette,SUnion1,State House,51,,Write-ins,,,4
Fayette,SUnion2,State House,51,,Write-ins,,,6
Fayette,SUnion3,State House,51,,Write-ins,,,5
Fayette,Spfield1,State House,51,,Write-ins,,,1
Fayette,Spfield2,State House,51,,Write-ins,,,1
Fayette,Sphill1,State House,51,,Write-ins,,,0
Fayette,Sphill2,State House,51,,Write-ins,,,4
Fayette,Stewart,State House,51,,Write-ins,,,0
Fayette,UtownW1,State House,51,,Write-ins,,,1
Fayette,UtownW2,State House,51,,Write-ins,,,1
Fayette,UtownW3,State House,51,,Write-ins,,,0
Fayette,UtownW4,State House,51,,Write-ins,,,0
Fayette,UtownW5,State House,51,,Write-ins,,,2
Fayette,UtownW6,State House,51,,Write-ins,,,2
Fayette,UtownW7,State House,51,,Write-ins,,,0
Fayette,Wharton,State House,51,,Write-ins,,,5
Fayette,BullskinD1,State House,52,DEM,Ethan Keedy,,,478
Fayette,BullskinD2,State House,52,DEM,Ethan Keedy,,,139
Fayette,BullskinD3,State House,52,DEM,Ethan Keedy,,,221
Fayette,CvilleW1,State House,52,DEM,Ethan Keedy,,,299
Fayette,CvilleW2,State House,52,DEM,Ethan Keedy,,,256
Fayette,CvilleW3,State House,52,DEM,Ethan Keedy,,,123
Fayette,CvilleW4,State House,52,DEM,Ethan Keedy,,,226
Fayette,CvilleTwp,State House,52,DEM,Ethan Keedy,,,285
Fayette,DawsonBoro,State House,52,DEM,Ethan Keedy,,,39
Fayette,DunbarTwp1,State House,52,DEM,Ethan Keedy,,,283
Fayette,DunbarTwp2,State House,52,DEM,Ethan Keedy,,,551
Fayette,DunbarBoro,State House,52,DEM,Ethan Keedy,,,106
Fayette,Everson,State House,52,DEM,Ethan Keedy,,,91
Fayette,LTyroneTwp,State House,52,DEM,Ethan Keedy,,,120
Fayette,Menallen1,State House,52,DEM,Ethan Keedy,,,198
Fayette,Menallen2,State House,52,DEM,Ethan Keedy,,,256
Fayette,Menallen3,State House,52,DEM,Ethan Keedy,,,149
Fayette,NUnion1,State House,52,DEM,Ethan Keedy,,,410
Fayette,NUnion2,State House,52,DEM,Ethan Keedy,,,494
Fayette,NUnion3,State House,52,DEM,Ethan Keedy,,,150
Fayette,NUnion4,State House,52,DEM,Ethan Keedy,,,447
Fayette,NUnion5,State House,52,DEM,Ethan Keedy,,,97
Fayette,PerryTwp,State House,52,DEM,Ethan Keedy,,,306
Fayette,Perryopolis,State House,52,DEM,Ethan Keedy,,,241
Fayette,Saltlick,State House,52,DEM,Ethan Keedy,,,301
Fayette,SCvilleBoro,State House,52,DEM,Ethan Keedy,,,212
Fayette,UTyroneTwp,State House,52,DEM,Ethan Keedy,,,172
Fayette,VbiltBoro,State House,52,DEM,Ethan Keedy,,,54
Fayette,BullskinD1,State House,52,REP,Ryan Warner,,,998
Fayette,BullskinD2,State House,52,REP,Ryan Warner,,,360
Fayette,BullskinD3,State House,52,REP,Ryan Warner,,,345
Fayette,CvilleW1,State House,52,REP,Ryan Warner,,,382
Fayette,CvilleW2,State House,52,REP,Ryan Warner,,,250
Fayette,CvilleW3,State House,52,REP,Ryan Warner,,,193
Fayette,CvilleW4,State House,52,REP,Ryan Warner,,,217
Fayette,CvilleTwp,State House,52,REP,Ryan Warner,,,430
Fayette,DawsonBoro,State House,52,REP,Ryan Warner,,,68
Fayette,DunbarTwp1,State House,52,REP,Ryan Warner,,,574
Fayette,DunbarTwp2,State House,52,REP,Ryan Warner,,,783
Fayette,DunbarBoro,State House,52,REP,Ryan Warner,,,222
Fayette,Everson,State House,52,REP,Ryan Warner,,,98
Fayette,LTyroneTwp,State House,52,REP,Ryan Warner,,,296
Fayette,Menallen1,State House,52,REP,Ryan Warner,,,214
Fayette,Menallen2,State House,52,REP,Ryan Warner,,,394
Fayette,Menallen3,State House,52,REP,Ryan Warner,,,139
Fayette,NUnion1,State House,52,REP,Ryan Warner,,,361
Fayette,NUnion2,State House,52,REP,Ryan Warner,,,678
Fayette,NUnion3,State House,52,REP,Ryan Warner,,,259
Fayette,NUnion4,State House,52,REP,Ryan Warner,,,506
Fayette,NUnion5,State House,52,REP,Ryan Warner,,,135
Fayette,PerryTwp,State House,52,REP,Ryan Warner,,,542
Fayette,Perryopolis,State House,52,REP,Ryan Warner,,,434
Fayette,Saltlick,State House,52,REP,Ryan Warner,,,709
Fayette,SCvilleBoro,State House,52,REP,Ryan Warner,,,348
Fayette,UTyroneTwp,State House,52,REP,Ryan Warner,,,390
Fayette,VbiltBoro,State House,52,REP,Ryan Warner,,,100
Fayette,BullskinD1,State House,52,,Write-ins,,,0
Fayette,BullskinD2,State House,52,,Write-ins,,,0
Fayette,BullskinD3,State House,52,,Write-ins,,,0
Fayette,CvilleW1,State House,52,,Write-ins,,,1
Fayette,CvilleW2,State House,52,,Write-ins,,,1
Fayette,CvilleW3,State House,52,,Write-ins,,,1
Fayette,CvilleW4,State House,52,,Write-ins,,,2
Fayette,CvilleTwp,State House,52,,Write-ins,,,3
Fayette,DawsonBoro,State House,52,,Write-ins,,,0
Fayette,DunbarTwp1,State House,52,,Write-ins,,,1
Fayette,DunbarTwp2,State House,52,,Write-ins,,,1
Fayette,DunbarBoro,State House,52,,Write-ins,,,0
Fayette,Everson,State House,52,,Write-ins,,,0
Fayette,LTyroneTwp,State House,52,,Write-ins,,,0
Fayette,Menallen1,State House,52,,Write-ins,,,0
Fayette,Menallen2,State House,52,,Write-ins,,,0
Fayette,Menallen3,State House,52,,Write-ins,,,1
Fayette,NUnion1,State House,52,,Write-ins,,,0
Fayette,NUnion2,State House,52,,Write-ins,,,3
Fayette,NUnion3,State House,52,,Write-ins,,,0
Fayette,NUnion4,State House,52,,Write-ins,,,4
Fayette,NUnion5,State House,52,,Write-ins,,,2
Fayette,PerryTwp,State House,52,,Write-ins,,,1
Fayette,Perryopolis,State House,52,,Write-ins,,,0
Fayette,Saltlick,State House,52,,Write-ins,,,1
Fayette,SCvilleBoro,State House,52,,Write-ins,,,1
Fayette,UTyroneTwp,State House,52,,Write-ins,,,0
Fayette,VbiltBoro,State House,52,,Write-ins,,,0
