county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Cumberland,CARLISLE 3-3,U.S. House,10,REP,SCOTT PERRY,685,441,238,6
Cumberland,CARLISLE 3-3,U.S. House,10,,Write-ins,2,0,2,0
Cumberland,CARLISLE 3-3,State Senate,31,DEM,SHANNA DANIELSON,870,254,611,5
Cumberland,CARLISLE 3-3,State Senate,31,REP,MIKE REGAN,716,452,259,5
Cumberland,CARLISLE 3-3,State Senate,31,,Write-ins,0,0,0,0
Cumberland,CARLISLE 3-3,State House,199,DEM,JANELLE KAYLA CROSSLEY,831,249,579,3
Cumberland,CARLISLE 3-3,State House,199,REP,BARBARA GLEIM,753,455,291,7
Cumberland,CARLISLE 3-3,State House,199,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-1,Registered Voters,,,,1127,,,
Cumberland,CARLISLE 4-1,Ballots Cast,,,,407,204,195,8
Cumberland,CARLISLE 4-1,President,,DEM,Joseph R. Biden,267,109,150,8
Cumberland,CARLISLE 4-1,President,,REP,Donald J. Trump,123,87,36,0
Cumberland,CARLISLE 4-1,President,,LIB,Jo Jorgensen,8,4,4,0
Cumberland,CARLISLE 4-1,President,,,Write-ins,3,2,1,0
Cumberland,CARLISLE 4-1,Attorney General,,DEM,JOSH SHAPIRO,253,100,145,8
Cumberland,CARLISLE 4-1,Attorney General,,REP,HEATHER HEIDELBAUGH,108,71,37,0
Cumberland,CARLISLE 4-1,Attorney General,,LIB,DANIEL WASSMER,11,6,5,0
Cumberland,CARLISLE 4-1,Attorney General,,GRN,RICHARD L WEISS,9,5,4,0
Cumberland,CARLISLE 4-1,Attorney General,,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-1,Auditor General,,DEM,NINA AHMAD,235,91,136,8
Cumberland,CARLISLE 4-1,Auditor General,,REP,TIMOTHY DEFOOR,108,69,39,0
Cumberland,CARLISLE 4-1,Auditor General,,LIB,JENNIFER MOORE,25,14,11,0
Cumberland,CARLISLE 4-1,Auditor General,,GRN,OLIVIA FAISON,11,6,5,0
Cumberland,CARLISLE 4-1,Auditor General,,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-1,State Treasurer,,DEM,JOE TORSELLA,244,96,140,8
Cumberland,CARLISLE 4-1,State Treasurer,,REP,STACY L GARRITY,112,70,42,0
Cumberland,CARLISLE 4-1,State Treasurer,,LIB,JOE SOLOSKI,11,7,4,0
Cumberland,CARLISLE 4-1,State Treasurer,,GRN,TIMOTHY RUNKLE,11,6,5,0
Cumberland,CARLISLE 4-1,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-1,U.S. House,10,DEM,EUGENE DEPASQUALE,265,107,150,8
Cumberland,CARLISLE 4-1,U.S. House,10,REP,SCOTT PERRY,119,79,40,0
Cumberland,CARLISLE 4-1,U.S. House,10,,Write-ins,1,0,1,0
Cumberland,CARLISLE 4-1,State Senate,31,DEM,SHANNA DANIELSON,257,103,146,8
Cumberland,CARLISLE 4-1,State Senate,31,REP,MIKE REGAN,122,79,43,0
Cumberland,CARLISLE 4-1,State Senate,31,,Write-ins,1,0,1,0
Cumberland,CARLISLE 4-1,State House,199,DEM,JANELLE KAYLA CROSSLEY,253,100,145,8
Cumberland,CARLISLE 4-1,State House,199,REP,BARBARA GLEIM,126,82,44,0
Cumberland,CARLISLE 4-1,State House,199,,Write-ins,1,0,1,0
Cumberland,CARLISLE 4-2,Registered Voters,,,,1127,,,
Cumberland,CARLISLE 4-2,Ballots Cast,,,,1068,576,484,8
Cumberland,CARLISLE 4-2,President,,DEM,Joseph R. Biden,581,212,364,5
Cumberland,CARLISLE 4-2,President,,REP,Donald J. Trump,463,349,111,3
Cumberland,CARLISLE 4-2,President,,LIB,Jo Jorgensen,18,11,7,0
Cumberland,CARLISLE 4-2,President,,,Write-ins,5,4,1,0
Cumberland,CARLISLE 4-2,Attorney General,,DEM,JOSH SHAPIRO,557,204,349,4
Cumberland,CARLISLE 4-2,Attorney General,,REP,HEATHER HEIDELBAUGH,454,339,111,4
Cumberland,CARLISLE 4-2,Attorney General,,LIB,DANIEL WASSMER,18,10,8,0
Cumberland,CARLISLE 4-2,Attorney General,,GRN,RICHARD L WEISS,10,4,6,0
Cumberland,CARLISLE 4-2,Attorney General,,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-2,Auditor General,,DEM,NINA AHMAD,510,181,325,4
Cumberland,CARLISLE 4-2,Auditor General,,REP,TIMOTHY DEFOOR,481,349,129,3
Cumberland,CARLISLE 4-2,Auditor General,,LIB,JENNIFER MOORE,25,17,7,1
Cumberland,CARLISLE 4-2,Auditor General,,GRN,OLIVIA FAISON,16,6,10,0
Cumberland,CARLISLE 4-2,Auditor General,,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-2,State Treasurer,,DEM,JOE TORSELLA,523,186,333,4
Cumberland,CARLISLE 4-2,State Treasurer,,REP,STACY L GARRITY,471,344,123,4
Cumberland,CARLISLE 4-2,State Treasurer,,LIB,JOE SOLOSKI,25,17,8,0
Cumberland,CARLISLE 4-2,State Treasurer,,GRN,TIMOTHY RUNKLE,16,7,9,0
Cumberland,CARLISLE 4-2,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,CARLISLE 4-2,U.S. House,10,DEM,EUGENE DEPASQUALE,564,204,355,5
Cumberland,CARLISLE 4-2,U.S. House,10,REP,SCOTT PERRY,481,356,122,3
Cumberland,CARLISLE 4-2,U.S. House,10,,Write-ins,2,1,1,0
Cumberland,CARLISLE 4-2,State Senate,31,DEM,SHANNA DANIELSON,549,203,341,5
Cumberland,CARLISLE 4-2,State Senate,31,REP,MIKE REGAN,486,353,130,3
Cumberland,CARLISLE 4-2,State Senate,31,,Write-ins,1,1,0,0
Cumberland,CARLISLE 4-2,State House,199,DEM,JANELLE KAYLA CROSSLEY,519,187,327,5
Cumberland,CARLISLE 4-2,State House,199,REP,BARBARA GLEIM,517,370,144,3
Cumberland,CARLISLE 4-2,State House,199,,Write-ins,0,0,0,0
Cumberland,CARLISLE 5,Registered Voters,,,,1127,,,
Cumberland,CARLISLE 5,Ballots Cast,,,,2071,1189,854,28
Cumberland,CARLISLE 5,President,,DEM,Joseph R. Biden,1138,474,649,15
Cumberland,CARLISLE 5,President,,REP,Donald J. Trump,873,673,188,12
Cumberland,CARLISLE 5,President,,LIB,Jo Jorgensen,43,34,9,0
Cumberland,CARLISLE 5,President,,,Write-ins,10,5,5,0
Cumberland,CARLISLE 5,Attorney General,,DEM,JOSH SHAPIRO,1108,458,635,15
Cumberland,CARLISLE 5,Attorney General,,REP,HEATHER HEIDELBAUGH,843,662,173,8
Cumberland,CARLISLE 5,Attorney General,,LIB,DANIEL WASSMER,47,30,14,3
Cumberland,CARLISLE 5,Attorney General,,GRN,RICHARD L WEISS,34,9,25,0
Cumberland,CARLISLE 5,Attorney General,,,Write-ins,2,2,0,0
Cumberland,CARLISLE 5,Auditor General,,DEM,NINA AHMAD,1044,433,594,17
Cumberland,CARLISLE 5,Auditor General,,REP,TIMOTHY DEFOOR,874,662,204,8
Cumberland,CARLISLE 5,Auditor General,,LIB,JENNIFER MOORE,73,47,23,3
Cumberland,CARLISLE 5,Auditor General,,GRN,OLIVIA FAISON,35,13,22,0
Cumberland,CARLISLE 5,Auditor General,,,Write-ins,3,2,1,0
Cumberland,CARLISLE 5,State Treasurer,,DEM,JOE TORSELLA,1054,433,607,14
Cumberland,CARLISLE 5,State Treasurer,,REP,STACY L GARRITY,872,671,193,8
Cumberland,CARLISLE 5,State Treasurer,,LIB,JOE SOLOSKI,54,34,17,3
Cumberland,CARLISLE 5,State Treasurer,,GRN,TIMOTHY RUNKLE,43,17,25,1
Cumberland,CARLISLE 5,State Treasurer,,,Write-ins,2,2,0,0
Cumberland,CARLISLE 5,U.S. House,10,DEM,EUGENE DEPASQUALE,1127,461,650,16
Cumberland,CARLISLE 5,U.S. House,10,REP,SCOTT PERRY,900,691,198,11
Cumberland,CARLISLE 5,U.S. House,10,,Write-ins,2,2,0,0
Cumberland,CARLISLE 5,State Senate,31,DEM,SHANNA DANIELSON,1091,445,629,17
Cumberland,CARLISLE 5,State Senate,31,REP,MIKE REGAN,927,702,214,11
Cumberland,CARLISLE 5,State Senate,31,,Write-ins,7,7,0,0
Cumberland,CARLISLE 5,State House,199,DEM,JANELLE KAYLA CROSSLEY,1061,428,615,18
Cumberland,CARLISLE 5,State House,199,REP,BARBARA GLEIM,959,724,225,10
Cumberland,CARLISLE 5,State House,199,,Write-ins,6,5,1,0
Cumberland,COOKE,Registered Voters,,,,1127,,,
Cumberland,COOKE,Ballots Cast,,,,127,95,32,0
Cumberland,COOKE,President,,DEM,Joseph R. Biden,44,20,24,0
Cumberland,COOKE,President,,REP,Donald J. Trump,81,73,8,0
Cumberland,COOKE,President,,LIB,Jo Jorgensen,1,1,0,0
Cumberland,COOKE,President,,,Write-ins,1,1,0,0
Cumberland,COOKE,Attorney General,,DEM,JOSH SHAPIRO,44,21,23,0
Cumberland,COOKE,Attorney General,,REP,HEATHER HEIDELBAUGH,76,67,9,0
Cumberland,COOKE,Attorney General,,LIB,DANIEL WASSMER,2,2,0,0
Cumberland,COOKE,Attorney General,,GRN,RICHARD L WEISS,1,1,0,0
Cumberland,COOKE,Attorney General,,,Write-ins,0,0,0,0
Cumberland,COOKE,Auditor General,,DEM,NINA AHMAD,36,16,20,0
Cumberland,COOKE,Auditor General,,REP,TIMOTHY DEFOOR,82,72,10,0
Cumberland,COOKE,Auditor General,,LIB,JENNIFER MOORE,4,3,1,0
Cumberland,COOKE,Auditor General,,GRN,OLIVIA FAISON,1,0,1,0
Cumberland,COOKE,Auditor General,,,Write-ins,0,0,0,0
Cumberland,COOKE,State Treasurer,,DEM,JOE TORSELLA,40,19,21,0
Cumberland,COOKE,State Treasurer,,REP,STACY L GARRITY,77,67,10,0
Cumberland,COOKE,State Treasurer,,LIB,JOE SOLOSKI,4,4,0,0
Cumberland,COOKE,State Treasurer,,GRN,TIMOTHY RUNKLE,2,1,1,0
Cumberland,COOKE,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,COOKE,U.S. House,13,DEM,TODD ROWLEY,40,18,22,0
Cumberland,COOKE,U.S. House,13,REP,JOHN JOYCE,83,73,10,0
Cumberland,COOKE,U.S. House,13,,Write-ins,0,0,0,0
Cumberland,COOKE,State Senate,31,DEM,SHANNA DANIELSON,41,19,22,0
Cumberland,COOKE,State Senate,31,REP,MIKE REGAN,81,71,10,0
Cumberland,COOKE,State Senate,31,,Write-ins,0,0,0,0
Cumberland,COOKE,State House,193,REP,TORREN ECKER,94,77,17,0
Cumberland,COOKE,State House,193,,Write-ins,2,1,1,0
Cumberland,DICKINSON NORTH,Registered Voters,,,,1127,,,
Cumberland,DICKINSON NORTH,Ballots Cast,,,,2558,1583,950,25
Cumberland,DICKINSON NORTH,President,,DEM,Joseph R. Biden,865,287,571,7
Cumberland,DICKINSON NORTH,President,,REP,Donald J. Trump,1635,1264,353,18
Cumberland,DICKINSON NORTH,President,,LIB,Jo Jorgensen,30,17,13,0
Cumberland,DICKINSON NORTH,President,,,Write-ins,16,7,9,0
Cumberland,DICKINSON NORTH,Attorney General,,DEM,JOSH SHAPIRO,842,298,537,7
Cumberland,DICKINSON NORTH,Attorney General,,REP,HEATHER HEIDELBAUGH,1623,1232,375,16
Cumberland,DICKINSON NORTH,Attorney General,,LIB,DANIEL WASSMER,33,20,13,0
Cumberland,DICKINSON NORTH,Attorney General,,GRN,RICHARD L WEISS,25,9,15,1
Cumberland,DICKINSON NORTH,Attorney General,,,Write-ins,1,1,0,0
Cumberland,DICKINSON NORTH,Auditor General,,DEM,NINA AHMAD,723,236,481,6
Cumberland,DICKINSON NORTH,Auditor General,,REP,TIMOTHY DEFOOR,1694,1266,411,17
Cumberland,DICKINSON NORTH,Auditor General,,LIB,JENNIFER MOORE,81,48,32,1
Cumberland,DICKINSON NORTH,Auditor General,,GRN,OLIVIA FAISON,15,5,10,0
Cumberland,DICKINSON NORTH,Auditor General,,,Write-ins,1,1,0,0
Cumberland,DICKINSON NORTH,State Treasurer,,DEM,JOE TORSELLA,774,266,502,6
Cumberland,DICKINSON NORTH,State Treasurer,,REP,STACY L GARRITY,1656,1245,392,19
Cumberland,DICKINSON NORTH,State Treasurer,,LIB,JOE SOLOSKI,56,32,24,0
Cumberland,DICKINSON NORTH,State Treasurer,,GRN,TIMOTHY RUNKLE,24,10,14,0
Cumberland,DICKINSON NORTH,State Treasurer,,,Write-ins,2,2,0,0
Cumberland,DICKINSON NORTH,U.S. House,13,DEM,TODD ROWLEY,803,261,536,6
Cumberland,DICKINSON NORTH,U.S. House,13,REP,JOHN JOYCE,1710,1292,399,19
Cumberland,DICKINSON NORTH,U.S. House,13,,Write-ins,2,2,0,0
Cumberland,DICKINSON NORTH,State Senate,31,DEM,SHANNA DANIELSON,794,264,525,5
Cumberland,DICKINSON NORTH,State Senate,31,REP,MIKE REGAN,1726,1293,414,19
Cumberland,DICKINSON NORTH,State Senate,31,,Write-ins,2,2,0,0
Cumberland,DICKINSON NORTH,State House,199,DEM,JANELLE KAYLA CROSSLEY,729,237,486,6
Cumberland,DICKINSON NORTH,State House,199,REP,BARBARA GLEIM,1790,1320,451,19
Cumberland,DICKINSON NORTH,State House,199,,Write-ins,3,2,1,0
Cumberland,DICKINSON SOUTH,Registered Voters,,,,1127,,,
Cumberland,DICKINSON SOUTH,Ballots Cast,,,,863,670,187,6
Cumberland,DICKINSON SOUTH,President,,DEM,Joseph R. Biden,209,102,105,2
Cumberland,DICKINSON SOUTH,President,,REP,Donald J. Trump,638,555,79,4
Cumberland,DICKINSON SOUTH,President,,LIB,Jo Jorgensen,10,8,2,0
Cumberland,DICKINSON SOUTH,President,,,Write-ins,4,3,1,0
Cumberland,DICKINSON SOUTH,Attorney General,,DEM,JOSH SHAPIRO,200,101,98,1
Cumberland,DICKINSON SOUTH,Attorney General,,REP,HEATHER HEIDELBAUGH,616,532,80,4
Cumberland,DICKINSON SOUTH,Attorney General,,LIB,DANIEL WASSMER,14,13,1,0
Cumberland,DICKINSON SOUTH,Attorney General,,GRN,RICHARD L WEISS,10,4,5,1
Cumberland,DICKINSON SOUTH,Attorney General,,,Write-ins,0,0,0,0
Cumberland,DICKINSON SOUTH,Auditor General,,DEM,NINA AHMAD,178,85,92,1
Cumberland,DICKINSON SOUTH,Auditor General,,REP,TIMOTHY DEFOOR,623,536,83,4
Cumberland,DICKINSON SOUTH,Auditor General,,LIB,JENNIFER MOORE,25,21,4,0
Cumberland,DICKINSON SOUTH,Auditor General,,GRN,OLIVIA FAISON,13,7,5,1
Cumberland,DICKINSON SOUTH,Auditor General,,,Write-ins,0,0,0,0
Cumberland,DICKINSON SOUTH,State Treasurer,,DEM,JOE TORSELLA,187,93,93,1
Cumberland,DICKINSON SOUTH,State Treasurer,,REP,STACY L GARRITY,617,531,82,4
Cumberland,DICKINSON SOUTH,State Treasurer,,LIB,JOE SOLOSKI,19,15,4,0
Cumberland,DICKINSON SOUTH,State Treasurer,,GRN,TIMOTHY RUNKLE,16,10,5,1
Cumberland,DICKINSON SOUTH,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,DICKINSON SOUTH,U.S. House,13,DEM,TODD ROWLEY,204,98,104,2
Cumberland,DICKINSON SOUTH,U.S. House,13,REP,JOHN JOYCE,633,550,79,4
Cumberland,DICKINSON SOUTH,U.S. House,13,,Write-ins,0,0,0,0
Cumberland,DICKINSON SOUTH,State Senate,31,DEM,SHANNA DANIELSON,202,100,101,1
Cumberland,DICKINSON SOUTH,State Senate,31,REP,MIKE REGAN,640,552,83,5
Cumberland,DICKINSON SOUTH,State Senate,31,,Write-ins,0,0,0,0
Cumberland,DICKINSON SOUTH,State House,199,DEM,JANELLE KAYLA CROSSLEY,192,98,93,1
Cumberland,DICKINSON SOUTH,State House,199,REP,BARBARA GLEIM,646,551,90,5
Cumberland,DICKINSON SOUTH,State House,199,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 1,Registered Voters,,,,1127,,,
Cumberland,EAST PENNSBORO 1,Ballots Cast,,,,1284,686,583,15
Cumberland,EAST PENNSBORO 1,President,,DEM,Joseph R. Biden,581,177,401,3
Cumberland,EAST PENNSBORO 1,President,,REP,Donald J. Trump,673,493,168,12
Cumberland,EAST PENNSBORO 1,President,,LIB,Jo Jorgensen,18,12,6,0
Cumberland,EAST PENNSBORO 1,President,,,Write-ins,9,2,7,0
Cumberland,EAST PENNSBORO 1,Attorney General,,DEM,JOSH SHAPIRO,563,183,376,4
Cumberland,EAST PENNSBORO 1,Attorney General,,REP,HEATHER HEIDELBAUGH,666,472,183,11
Cumberland,EAST PENNSBORO 1,Attorney General,,LIB,DANIEL WASSMER,25,18,7,0
Cumberland,EAST PENNSBORO 1,Attorney General,,GRN,RICHARD L WEISS,12,2,10,0
Cumberland,EAST PENNSBORO 1,Attorney General,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 1,Auditor General,,DEM,NINA AHMAD,493,144,347,2
Cumberland,EAST PENNSBORO 1,Auditor General,,REP,TIMOTHY DEFOOR,725,504,210,11
Cumberland,EAST PENNSBORO 1,Auditor General,,LIB,JENNIFER MOORE,35,22,12,1
Cumberland,EAST PENNSBORO 1,Auditor General,,GRN,OLIVIA FAISON,13,4,9,0
Cumberland,EAST PENNSBORO 1,Auditor General,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 1,State Treasurer,,DEM,JOE TORSELLA,525,161,362,2
Cumberland,EAST PENNSBORO 1,State Treasurer,,REP,STACY L GARRITY,690,488,189,13
Cumberland,EAST PENNSBORO 1,State Treasurer,,LIB,JOE SOLOSKI,31,20,11,0
Cumberland,EAST PENNSBORO 1,State Treasurer,,GRN,TIMOTHY RUNKLE,15,3,12,0
Cumberland,EAST PENNSBORO 1,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 1,U.S. House,10,DEM,EUGENE DEPASQUALE,548,172,373,3
Cumberland,EAST PENNSBORO 1,U.S. House,10,REP,SCOTT PERRY,722,506,204,12
Cumberland,EAST PENNSBORO 1,U.S. House,10,,Write-ins,2,0,2,0
Cumberland,EAST PENNSBORO 1,State Senate,31,DEM,SHANNA DANIELSON,517,151,364,2
Cumberland,EAST PENNSBORO 1,State Senate,31,REP,MIKE REGAN,754,528,213,13
Cumberland,EAST PENNSBORO 1,State Senate,31,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 1,State House,87,DEM,NICOLE MILLER,524,156,364,4
Cumberland,EAST PENNSBORO 1,State House,87,REP,GREG ROTHMAN,739,518,210,11
Cumberland,EAST PENNSBORO 1,State House,87,,Write-ins,1,0,1,0
Cumberland,EAST PENNSBORO 2,Registered Voters,,,,1127,,,
Cumberland,EAST PENNSBORO 2,Ballots Cast,,,,1180,726,442,12
Cumberland,EAST PENNSBORO 2,President,,DEM,Joseph R. Biden,505,175,321,9
Cumberland,EAST PENNSBORO 2,President,,REP,Donald J. Trump,650,536,112,2
Cumberland,EAST PENNSBORO 2,President,,LIB,Jo Jorgensen,15,11,4,0
Cumberland,EAST PENNSBORO 2,President,,,Write-ins,7,3,4,0
Cumberland,EAST PENNSBORO 2,Attorney General,,DEM,JOSH SHAPIRO,510,187,312,11
Cumberland,EAST PENNSBORO 2,Attorney General,,REP,HEATHER HEIDELBAUGH,620,497,122,1
Cumberland,EAST PENNSBORO 2,Attorney General,,LIB,DANIEL WASSMER,24,18,6,0
Cumberland,EAST PENNSBORO 2,Attorney General,,GRN,RICHARD L WEISS,7,7,0,0
Cumberland,EAST PENNSBORO 2,Attorney General,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 2,Auditor General,,DEM,NINA AHMAD,431,142,280,9
Cumberland,EAST PENNSBORO 2,Auditor General,,REP,TIMOTHY DEFOOR,676,530,144,2
Cumberland,EAST PENNSBORO 2,Auditor General,,LIB,JENNIFER MOORE,38,27,11,0
Cumberland,EAST PENNSBORO 2,Auditor General,,GRN,OLIVIA FAISON,13,8,5,0
Cumberland,EAST PENNSBORO 2,Auditor General,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 2,State Treasurer,,DEM,JOE TORSELLA,463,157,297,9
Cumberland,EAST PENNSBORO 2,State Treasurer,,REP,STACY L GARRITY,646,515,128,3
Cumberland,EAST PENNSBORO 2,State Treasurer,,LIB,JOE SOLOSKI,33,23,10,0
Cumberland,EAST PENNSBORO 2,State Treasurer,,GRN,TIMOTHY RUNKLE,18,13,5,0
Cumberland,EAST PENNSBORO 2,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 2,U.S. House,10,DEM,EUGENE DEPASQUALE,487,171,308,8
Cumberland,EAST PENNSBORO 2,U.S. House,10,REP,SCOTT PERRY,677,541,132,4
Cumberland,EAST PENNSBORO 2,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 2,State Senate,31,DEM,SHANNA DANIELSON,465,159,297,9
Cumberland,EAST PENNSBORO 2,State Senate,31,REP,MIKE REGAN,699,553,143,3
Cumberland,EAST PENNSBORO 2,State Senate,31,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 2,State House,87,DEM,NICOLE MILLER,467,158,300,9
Cumberland,EAST PENNSBORO 2,State House,87,REP,GREG ROTHMAN,694,553,138,3
Cumberland,EAST PENNSBORO 2,State House,87,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 3,Registered Voters,,,,1127,,,
Cumberland,EAST PENNSBORO 3,Ballots Cast,,,,1865,955,888,22
Cumberland,EAST PENNSBORO 3,President,,DEM,Joseph R. Biden,1045,375,656,14
Cumberland,EAST PENNSBORO 3,President,,REP,Donald J. Trump,777,560,209,8
Cumberland,EAST PENNSBORO 3,President,,LIB,Jo Jorgensen,26,15,11,0
Cumberland,EAST PENNSBORO 3,President,,,Write-ins,9,3,6,0
Cumberland,EAST PENNSBORO 3,Attorney General,,DEM,JOSH SHAPIRO,1017,360,641,16
Cumberland,EAST PENNSBORO 3,Attorney General,,REP,HEATHER HEIDELBAUGH,743,529,209,5
Cumberland,EAST PENNSBORO 3,Attorney General,,LIB,DANIEL WASSMER,27,18,9,0
Cumberland,EAST PENNSBORO 3,Attorney General,,GRN,RICHARD L WEISS,27,14,13,0
Cumberland,EAST PENNSBORO 3,Attorney General,,,Write-ins,1,1,0,0
Cumberland,EAST PENNSBORO 3,Auditor General,,DEM,NINA AHMAD,924,325,587,12
Cumberland,EAST PENNSBORO 3,Auditor General,,REP,TIMOTHY DEFOOR,790,537,245,8
Cumberland,EAST PENNSBORO 3,Auditor General,,LIB,JENNIFER MOORE,55,38,17,0
Cumberland,EAST PENNSBORO 3,Auditor General,,GRN,OLIVIA FAISON,35,18,17,0
Cumberland,EAST PENNSBORO 3,Auditor General,,,Write-ins,1,1,0,0
Cumberland,EAST PENNSBORO 3,State Treasurer,,DEM,JOE TORSELLA,953,344,598,11
Cumberland,EAST PENNSBORO 3,State Treasurer,,REP,STACY L GARRITY,773,532,234,7
Cumberland,EAST PENNSBORO 3,State Treasurer,,LIB,JOE SOLOSKI,36,20,16,0
Cumberland,EAST PENNSBORO 3,State Treasurer,,GRN,TIMOTHY RUNKLE,44,23,19,2
Cumberland,EAST PENNSBORO 3,State Treasurer,,,Write-ins,1,1,0,0
Cumberland,EAST PENNSBORO 3,U.S. House,10,DEM,EUGENE DEPASQUALE,998,359,629,10
Cumberland,EAST PENNSBORO 3,U.S. House,10,REP,SCOTT PERRY,817,562,245,10
Cumberland,EAST PENNSBORO 3,U.S. House,10,,Write-ins,3,2,1,0
Cumberland,EAST PENNSBORO 3,State Senate,31,DEM,SHANNA DANIELSON,985,361,610,14
Cumberland,EAST PENNSBORO 3,State Senate,31,REP,MIKE REGAN,824,560,257,7
Cumberland,EAST PENNSBORO 3,State Senate,31,,Write-ins,2,0,2,0
Cumberland,EAST PENNSBORO 3,State House,87,DEM,NICOLE MILLER,1007,372,623,12
Cumberland,EAST PENNSBORO 3,State House,87,REP,GREG ROTHMAN,799,546,244,9
Cumberland,EAST PENNSBORO 3,State House,87,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 4,Registered Voters,,,,1127,,,
Cumberland,EAST PENNSBORO 4,Ballots Cast,,,,1143,769,365,9
Cumberland,EAST PENNSBORO 4,President,,DEM,Joseph R. Biden,489,257,229,3
Cumberland,EAST PENNSBORO 4,President,,REP,Donald J. Trump,632,503,123,6
Cumberland,EAST PENNSBORO 4,President,,LIB,Jo Jorgensen,13,6,7,0
Cumberland,EAST PENNSBORO 4,President,,,Write-ins,3,1,2,0
Cumberland,EAST PENNSBORO 4,Attorney General,,DEM,JOSH SHAPIRO,500,267,229,4
Cumberland,EAST PENNSBORO 4,Attorney General,,REP,HEATHER HEIDELBAUGH,588,468,115,5
Cumberland,EAST PENNSBORO 4,Attorney General,,LIB,DANIEL WASSMER,21,12,9,0
Cumberland,EAST PENNSBORO 4,Attorney General,,GRN,RICHARD L WEISS,5,3,2,0
Cumberland,EAST PENNSBORO 4,Attorney General,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 4,Auditor General,,DEM,NINA AHMAD,421,218,200,3
Cumberland,EAST PENNSBORO 4,Auditor General,,REP,TIMOTHY DEFOOR,635,495,134,6
Cumberland,EAST PENNSBORO 4,Auditor General,,LIB,JENNIFER MOORE,40,27,13,0
Cumberland,EAST PENNSBORO 4,Auditor General,,GRN,OLIVIA FAISON,14,9,5,0
Cumberland,EAST PENNSBORO 4,Auditor General,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 4,State Treasurer,,DEM,JOE TORSELLA,465,251,211,3
Cumberland,EAST PENNSBORO 4,State Treasurer,,REP,STACY L GARRITY,600,471,124,5
Cumberland,EAST PENNSBORO 4,State Treasurer,,LIB,JOE SOLOSKI,28,17,11,0
Cumberland,EAST PENNSBORO 4,State Treasurer,,GRN,TIMOTHY RUNKLE,18,10,8,0
Cumberland,EAST PENNSBORO 4,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 4,U.S. House,10,DEM,EUGENE DEPASQUALE,462,237,222,3
Cumberland,EAST PENNSBORO 4,U.S. House,10,REP,SCOTT PERRY,660,520,134,6
Cumberland,EAST PENNSBORO 4,U.S. House,10,,Write-ins,1,1,0,0
Cumberland,EAST PENNSBORO 4,State Senate,31,DEM,SHANNA DANIELSON,466,248,214,4
Cumberland,EAST PENNSBORO 4,State Senate,31,REP,MIKE REGAN,656,507,144,5
Cumberland,EAST PENNSBORO 4,State Senate,31,,Write-ins,0,0,0,0
Cumberland,EAST PENNSBORO 4,State House,87,DEM,NICOLE MILLER,448,234,210,4
Cumberland,EAST PENNSBORO 4,State House,87,REP,GREG ROTHMAN,667,517,145,5
Cumberland,EAST PENNSBORO 4,State House,87,,Write-ins,2,2,0,0
Cumberland,EAST PENNSBORO 5,Registered Voters,,,,1127,,,
Cumberland,EAST PENNSBORO 5,Ballots Cast,,,,1183,846,327,10
Cumberland,EAST PENNSBORO 5,President,,DEM,Joseph R. Biden,483,255,223,5
Cumberland,EAST PENNSBORO 5,President,,REP,Donald J. Trump,670,577,89,4
Cumberland,EAST PENNSBORO 5,President,,LIB,Jo Jorgensen,21,11,9,1
Cumberland,EAST PENNSBORO 5,President,,,Write-ins,3,0,3,0
Cumberland,EAST PENNSBORO 5,Attorney General,,DEM,JOSH SHAPIRO,464,247,212,5
Cumberland,EAST PENNSBORO 5,Attorney General,,REP,HEATHER HEIDELBAUGH,649,549,96,4
Cumberland,EAST PENNSBORO 5,Attorney General,,LIB,DANIEL WASSMER,27,19,7,1
Cumberland,EAST PENNSBORO 5,Attorney General,,GRN,RICHARD L WEISS,15,12,3,0
