county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Washington,DONORA 1,STATE TREASURER,,DEM,JOE TORSELLA,145,73,72,0
Washington,DONORA 1,STATE TREASURER,,REP,STACY L GARRITY,105,93,11,1
Washington,DONORA 1,STATE TREASURER,,LIB,JOE SOLOSKI,11,9,2,0
Washington,DONORA 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,3,1,0
Washington,DONORA 1,U.S. House,6,DEM,BILL MARX,141,71,70,0
Washington,DONORA 1,U.S. House,6,REP,GUY RESCHENTHALER,122,105,16,1
Washington,DONORA 1,State House,49,DEM,RANDY J BARLI,135,72,63,0
Washington,DONORA 1,State House,49,REP,BUD COOK,131,107,23,1
Washington,DONORA 2,President,,DEM,JOSEPH R BIDEN,256,148,106,2
Washington,DONORA 2,President,,REP,DONALD J TRUMP,210,177,23,10
Washington,DONORA 2,President,,LIB,JO JORGENSEN,3,1,1,1
Washington,DONORA 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,279,170,107,2
Washington,DONORA 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,174,146,19,9
Washington,DONORA 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,7,6,1,0
Washington,DONORA 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,5,3,2,0
Washington,DONORA 2,AUDITOR GENERAL,,DEM,NINA AHMAD,250,145,103,2
Washington,DONORA 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,185,156,21,8
Washington,DONORA 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,17,13,2,2
Washington,DONORA 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,3,1,0
Washington,DONORA 2,STATE TREASURER,,DEM,JOE TORSELLA,271,162,107,2
Washington,DONORA 2,STATE TREASURER,,REP,STACY L GARRITY,179,150,19,10
Washington,DONORA 2,STATE TREASURER,,LIB,JOE SOLOSKI,10,7,3,0
Washington,DONORA 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,3,3,0,0
Washington,DONORA 2,U.S. House,6,DEM,BILL MARX,264,158,104,2
Washington,DONORA 2,U.S. House,6,REP,GUY RESCHENTHALER,195,161,25,9
Washington,DONORA 2,State House,49,DEM,RANDY J BARLI,242,142,98,2
Washington,DONORA 2,State House,49,REP,BUD COOK,219,179,30,10
Washington,DONORA 4,President,,DEM,JOSEPH R BIDEN,236,132,103,1
Washington,DONORA 4,President,,REP,DONALD J TRUMP,260,229,30,1
Washington,DONORA 4,President,,LIB,JO JORGENSEN,4,4,0,0
Washington,DONORA 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,261,152,108,1
Washington,DONORA 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,227,205,21,1
Washington,DONORA 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,2,3,0
Washington,DONORA 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,2,1,0
Washington,DONORA 4,AUDITOR GENERAL,,DEM,NINA AHMAD,236,135,101,0
Washington,DONORA 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,233,205,27,1
Washington,DONORA 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,11,8,2,1
Washington,DONORA 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,8,6,2,0
Washington,DONORA 4,STATE TREASURER,,DEM,JOE TORSELLA,249,148,101,0
Washington,DONORA 4,STATE TREASURER,,REP,STACY L GARRITY,232,202,29,1
Washington,DONORA 4,STATE TREASURER,,LIB,JOE SOLOSKI,5,3,2,0
Washington,DONORA 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,6,1,0
Washington,DONORA 4,U.S. House,6,DEM,BILL MARX,244,147,97,0
Washington,DONORA 4,U.S. House,6,REP,GUY RESCHENTHALER,248,214,33,1
Washington,DONORA 4,State House,49,DEM,RANDY J BARLI,236,142,94,0
Washington,DONORA 4,State House,49,REP,BUD COOK,248,209,38,1
Washington,DONORA 5,President,,DEM,JOSEPH R BIDEN,230,113,111,6
Washington,DONORA 5,President,,REP,DONALD J TRUMP,180,140,36,4
Washington,DONORA 5,President,,LIB,JO JORGENSEN,4,3,1,0
Washington,DONORA 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,248,132,110,6
Washington,DONORA 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,147,113,30,4
Washington,DONORA 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,8,6,2,0
Washington,DONORA 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,3,0,0
Washington,DONORA 5,AUDITOR GENERAL,,DEM,NINA AHMAD,224,114,104,6
Washington,DONORA 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,161,125,32,4
Washington,DONORA 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,17,10,7,0
Washington,DONORA 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,3,3,0,0
Washington,DONORA 5,STATE TREASURER,,DEM,JOE TORSELLA,233,117,110,6
Washington,DONORA 5,STATE TREASURER,,REP,STACY L GARRITY,151,115,32,4
Washington,DONORA 5,STATE TREASURER,,LIB,JOE SOLOSKI,13,13,0,0
Washington,DONORA 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,5,2,0
Washington,DONORA 5,U.S. House,6,DEM,BILL MARX,238,118,114,6
Washington,DONORA 5,U.S. House,6,REP,GUY RESCHENTHALER,167,131,32,4
Washington,DONORA 5,State House,49,DEM,RANDY J BARLI,217,110,101,6
Washington,DONORA 5,State House,49,REP,BUD COOK,184,139,41,4
Washington,DONORA 7,President,,DEM,JOSEPH R BIDEN,150,77,69,4
Washington,DONORA 7,President,,REP,DONALD J TRUMP,165,142,19,4
Washington,DONORA 7,President,,LIB,JO JORGENSEN,4,2,2,0
Washington,DONORA 7,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,165,90,71,4
Washington,DONORA 7,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,142,120,18,4
Washington,DONORA 7,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,6,6,0,0
Washington,DONORA 7,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,4,0,0
Washington,DONORA 7,AUDITOR GENERAL,,DEM,NINA AHMAD,144,75,65,4
Washington,DONORA 7,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,158,133,21,4
Washington,DONORA 7,AUDITOR GENERAL,,LIB,JENNIFER MOORE,10,8,2,0
Washington,DONORA 7,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,4,0,0
Washington,DONORA 7,STATE TREASURER,,DEM,JOE TORSELLA,148,78,66,4
Washington,DONORA 7,STATE TREASURER,,REP,STACY L GARRITY,153,129,20,4
Washington,DONORA 7,STATE TREASURER,,LIB,JOE SOLOSKI,8,6,2,0
Washington,DONORA 7,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,5,1,0
Washington,DONORA 7,U.S. House,6,DEM,BILL MARX,154,81,69,4
Washington,DONORA 7,U.S. House,6,REP,GUY RESCHENTHALER,162,138,20,4
Washington,DONORA 7,State House,49,DEM,RANDY J BARLI,143,76,63,4
Washington,DONORA 7,State House,49,REP,BUD COOK,169,141,24,4
Washington,DUNLEVY,President,,DEM,JOSEPH R BIDEN,80,45,34,1
Washington,DUNLEVY,President,,REP,DONALD J TRUMP,134,118,14,2
Washington,DUNLEVY,President,,LIB,JO JORGENSEN,2,2,0,0
Washington,DUNLEVY,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,113,74,38,1
Washington,DUNLEVY,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,99,87,10,2
Washington,DUNLEVY,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,1,1,0,0
Washington,DUNLEVY,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,1,0,0
Washington,DUNLEVY,AUDITOR GENERAL,,DEM,NINA AHMAD,89,59,29,1
Washington,DUNLEVY,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,117,97,18,2
Washington,DUNLEVY,AUDITOR GENERAL,,LIB,JENNIFER MOORE,3,2,1,0
Washington,DUNLEVY,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,2,0,0
Washington,DUNLEVY,STATE TREASURER,,DEM,JOE TORSELLA,94,64,29,1
Washington,DUNLEVY,STATE TREASURER,,REP,STACY L GARRITY,112,93,17,2
Washington,DUNLEVY,STATE TREASURER,,LIB,JOE SOLOSKI,4,3,1,0
Washington,DUNLEVY,STATE TREASURER,,GRN,TIMOTHY RUNKLE,1,0,1,0
Washington,DUNLEVY,U.S. House,6,DEM,BILL MARX,91,58,32,1
Washington,DUNLEVY,U.S. House,6,REP,GUY RESCHENTHALER,121,103,16,2
Washington,DUNLEVY,State House,49,DEM,RANDY J BARLI,75,47,27,1
Washington,DUNLEVY,State House,49,REP,BUD COOK,138,115,21,2
Washington,EAST BETHLEHEM 1,President,,DEM,JOSEPH R BIDEN,99,63,35,1
Washington,EAST BETHLEHEM 1,President,,REP,DONALD J TRUMP,182,163,17,2
Washington,EAST BETHLEHEM 1,President,,LIB,JO JORGENSEN,6,6,0,0
Washington,EAST BETHLEHEM 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,138,98,39,1
Washington,EAST BETHLEHEM 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,138,125,11,2
Washington,EAST BETHLEHEM 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,8,8,0,0
Washington,EAST BETHLEHEM 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,0,1,0
Washington,EAST BETHLEHEM 1,AUDITOR GENERAL,,DEM,NINA AHMAD,109,77,31,1
Washington,EAST BETHLEHEM 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,154,137,15,2
Washington,EAST BETHLEHEM 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,14,11,3,0
Washington,EAST BETHLEHEM 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,4,0,0
Washington,EAST BETHLEHEM 1,STATE TREASURER,,DEM,JOE TORSELLA,126,86,39,1
Washington,EAST BETHLEHEM 1,STATE TREASURER,,REP,STACY L GARRITY,145,133,10,2
Washington,EAST BETHLEHEM 1,STATE TREASURER,,LIB,JOE SOLOSKI,12,11,1,0
Washington,EAST BETHLEHEM 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,1,1,0,0
Washington,EAST BETHLEHEM 1,U.S. House,6,DEM,BILL MARX,114,79,34,1
Washington,EAST BETHLEHEM 1,U.S. House,6,REP,GUY RESCHENTHALER,169,150,17,2
Washington,EAST BETHLEHEM 1,State House,50,DEM,PAM SNYDER,181,136,43,2
Washington,EAST BETHLEHEM 1,State House,50,REP,LARRY YOST,103,95,7,1
Washington,EAST BETHLEHEM 2,President,,DEM,JOSEPH R BIDEN,107,63,43,1
Washington,EAST BETHLEHEM 2,President,,REP,DONALD J TRUMP,238,221,15,2
Washington,EAST BETHLEHEM 2,President,,LIB,JO JORGENSEN,6,5,1,0
Washington,EAST BETHLEHEM 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,133,85,47,1
Washington,EAST BETHLEHEM 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,209,197,10,2
Washington,EAST BETHLEHEM 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,6,6,0,0
Washington,EAST BETHLEHEM 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,1,0,0
Washington,EAST BETHLEHEM 2,AUDITOR GENERAL,,DEM,NINA AHMAD,104,64,39,1
Washington,EAST BETHLEHEM 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,219,202,15,2
Washington,EAST BETHLEHEM 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,13,11,2,0
Washington,EAST BETHLEHEM 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,5,5,0,0
Washington,EAST BETHLEHEM 2,STATE TREASURER,,DEM,JOE TORSELLA,120,78,40,2
Washington,EAST BETHLEHEM 2,STATE TREASURER,,REP,STACY L GARRITY,211,197,13,1
Washington,EAST BETHLEHEM 2,STATE TREASURER,,LIB,JOE SOLOSKI,10,8,2,0
Washington,EAST BETHLEHEM 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,1,1,0,0
Washington,EAST BETHLEHEM 2,U.S. House,6,DEM,BILL MARX,115,71,43,1
Washington,EAST BETHLEHEM 2,U.S. House,6,REP,GUY RESCHENTHALER,230,216,12,2
Washington,EAST BETHLEHEM 2,State House,50,DEM,PAM SNYDER,192,146,45,1
Washington,EAST BETHLEHEM 2,State House,50,REP,LARRY YOST,153,141,10,2
Washington,EAST BETHLEHEM 3,President,,DEM,JOSEPH R BIDEN,82,51,31,0
Washington,EAST BETHLEHEM 3,President,,REP,DONALD J TRUMP,99,96,3,0
Washington,EAST BETHLEHEM 3,President,,LIB,JO JORGENSEN,5,4,1,0
Washington,EAST BETHLEHEM 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,93,64,29,0
Washington,EAST BETHLEHEM 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,84,81,3,0
Washington,EAST BETHLEHEM 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,4,1,0
Washington,EAST BETHLEHEM 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,1,0,0
Washington,EAST BETHLEHEM 3,AUDITOR GENERAL,,DEM,NINA AHMAD,79,53,26,0
Washington,EAST BETHLEHEM 3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,91,86,5,0
Washington,EAST BETHLEHEM 3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,10,7,3,0
Washington,EAST BETHLEHEM 3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,1,1,0,0
Washington,EAST BETHLEHEM 3,STATE TREASURER,,DEM,JOE TORSELLA,82,56,26,0
Washington,EAST BETHLEHEM 3,STATE TREASURER,,REP,STACY L GARRITY,89,85,4,0
Washington,EAST BETHLEHEM 3,STATE TREASURER,,LIB,JOE SOLOSKI,8,5,3,0
Washington,EAST BETHLEHEM 3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,1,1,0,0
Washington,EAST BETHLEHEM 3,U.S. House,6,DEM,BILL MARX,89,62,27,0
Washington,EAST BETHLEHEM 3,U.S. House,6,REP,GUY RESCHENTHALER,91,85,6,0
Washington,EAST BETHLEHEM 3,State House,50,DEM,PAM SNYDER,121,93,28,0
Washington,EAST BETHLEHEM 3,State House,50,REP,LARRY YOST,61,56,5,0
Washington,EAST BETHLEHEM 4,President,,DEM,JOSEPH R BIDEN,112,56,53,3
Washington,EAST BETHLEHEM 4,President,,REP,DONALD J TRUMP,179,161,16,2
Washington,EAST BETHLEHEM 4,President,,LIB,JO JORGENSEN,0,0,0,0
Washington,EAST BETHLEHEM 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,129,71,55,3
Washington,EAST BETHLEHEM 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,159,144,13,2
Washington,EAST BETHLEHEM 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,3,2,1,0
Washington,EAST BETHLEHEM 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,0,0,0,0
Washington,EAST BETHLEHEM 4,AUDITOR GENERAL,,DEM,NINA AHMAD,111,61,47,3
Washington,EAST BETHLEHEM 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,168,148,18,2
Washington,EAST BETHLEHEM 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,10,7,3,0
Washington,EAST BETHLEHEM 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,1,1,0,0
Washington,EAST BETHLEHEM 4,STATE TREASURER,,DEM,JOE TORSELLA,118,64,51,3
Washington,EAST BETHLEHEM 4,STATE TREASURER,,REP,STACY L GARRITY,165,147,16,2
Washington,EAST BETHLEHEM 4,STATE TREASURER,,LIB,JOE SOLOSKI,4,4,0,0
Washington,EAST BETHLEHEM 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,1,1,0,0
Washington,EAST BETHLEHEM 4,U.S. House,6,DEM,BILL MARX,108,58,47,3
Washington,EAST BETHLEHEM 4,U.S. House,6,REP,GUY RESCHENTHALER,183,159,22,2
Washington,EAST BETHLEHEM 4,State House,50,DEM,PAM SNYDER,179,118,56,5
Washington,EAST BETHLEHEM 4,State House,50,REP,LARRY YOST,113,101,12,0
Washington,EAST FINLEY,President,,DEM,JOSEPH R BIDEN,99,46,51,2
Washington,EAST FINLEY,President,,REP,DONALD J TRUMP,534,480,50,4
Washington,EAST FINLEY,President,,LIB,JO JORGENSEN,10,10,0,0
Washington,EAST FINLEY,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,145,80,64,1
Washington,EAST FINLEY,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,478,439,36,3
Washington,EAST FINLEY,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,8,1,2
Washington,EAST FINLEY,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,3,0,0
Washington,EAST FINLEY,AUDITOR GENERAL,,DEM,NINA AHMAD,102,46,55,1
Washington,EAST FINLEY,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,509,464,42,3
Washington,EAST FINLEY,AUDITOR GENERAL,,LIB,JENNIFER MOORE,21,14,5,2
Washington,EAST FINLEY,AUDITOR GENERAL,,GRN,OLIVIA FAISON,3,3,0,0
Washington,EAST FINLEY,STATE TREASURER,,DEM,JOE TORSELLA,109,50,57,2
Washington,EAST FINLEY,STATE TREASURER,,REP,STACY L GARRITY,500,454,44,2
Washington,EAST FINLEY,STATE TREASURER,,LIB,JOE SOLOSKI,18,16,0,2
Washington,EAST FINLEY,STATE TREASURER,,GRN,TIMOTHY RUNKLE,5,4,1,0
Washington,EAST FINLEY,U.S. House,6,DEM,BILL MARX,106,52,53,1
Washington,EAST FINLEY,U.S. House,6,REP,GUY RESCHENTHALER,529,475,49,5
Washington,EAST FINLEY,State House,15,DEM,BOB WILLIAMS,103,51,50,2
Washington,EAST FINLEY,State House,15,REP,JOSHUA D KAIL,531,477,50,4
Washington,EAST WASHINGTON,President,,DEM,JOSEPH R BIDEN,528,235,290,3
Washington,EAST WASHINGTON,President,,REP,DONALD J TRUMP,459,379,76,4
Washington,EAST WASHINGTON,President,,LIB,JO JORGENSEN,10,7,3,0
Washington,EAST WASHINGTON,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,549,254,291,4
Washington,EAST WASHINGTON,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,405,335,67,3
Washington,EAST WASHINGTON,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,20,17,3,0
Washington,EAST WASHINGTON,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,10,7,3,0
Washington,EAST WASHINGTON,AUDITOR GENERAL,,DEM,NINA AHMAD,467,205,257,5
Washington,EAST WASHINGTON,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,453,358,93,2
Washington,EAST WASHINGTON,AUDITOR GENERAL,,LIB,JENNIFER MOORE,33,30,3,0
Washington,EAST WASHINGTON,AUDITOR GENERAL,,GRN,OLIVIA FAISON,17,10,7,0
Washington,EAST WASHINGTON,STATE TREASURER,,DEM,JOE TORSELLA,471,208,260,3
Washington,EAST WASHINGTON,STATE TREASURER,,REP,STACY L GARRITY,457,369,85,3
Washington,EAST WASHINGTON,STATE TREASURER,,LIB,JOE SOLOSKI,32,24,7,1
Washington,EAST WASHINGTON,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,4,8,0
Washington,EAST WASHINGTON,U.S. House,6,DEM,BILL MARX,489,215,271,3
Washington,EAST WASHINGTON,U.S. House,6,REP,GUY RESCHENTHALER,494,398,92,4
Washington,EAST WASHINGTON,State House,48,DEM,HARLAN SHOBER,468,211,253,4
Washington,EAST WASHINGTON,State House,48,REP,TIM O'NEAL,510,403,104,3
Washington,ELCO,President,,DEM,JOSEPH R BIDEN,25,19,5,1
Washington,ELCO,President,,REP,DONALD J TRUMP,99,79,19,1
Washington,ELCO,President,,LIB,JO JORGENSEN,4,4,0,0
Washington,ELCO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,42,33,7,2
Washington,ELCO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,83,66,17,0
Washington,ELCO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,3,3,0,0
Washington,ELCO,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,1,0,0
Washington,ELCO,AUDITOR GENERAL,,DEM,NINA AHMAD,31,23,6,2
Washington,ELCO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,91,74,17,0
Washington,ELCO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,3,3,0,0
Washington,ELCO,AUDITOR GENERAL,,GRN,OLIVIA FAISON,1,1,0,0
Washington,ELCO,STATE TREASURER,,DEM,JOE TORSELLA,35,28,6,1
Washington,ELCO,STATE TREASURER,,REP,STACY L GARRITY,88,69,18,1
Washington,ELCO,STATE TREASURER,,LIB,JOE SOLOSKI,3,3,0,0
Washington,ELCO,STATE TREASURER,,GRN,TIMOTHY RUNKLE,2,2,0,0
Washington,ELCO,U.S. House,6,DEM,BILL MARX,33,25,7,1
Washington,ELCO,U.S. House,6,REP,GUY RESCHENTHALER,94,76,17,1
Washington,ELCO,State House,49,DEM,RANDY J BARLI,34,26,7,1
Washington,ELCO,State House,49,REP,BUD COOK,95,77,17,1
Washington,ELLSWORTH,President,,DEM,JOSEPH R BIDEN,165,94,71,0
Washington,ELLSWORTH,President,,REP,DONALD J TRUMP,238,224,13,1
Washington,ELLSWORTH,President,,LIB,JO JORGENSEN,7,5,2,0
Washington,ELLSWORTH,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,181,111,70,0
Washington,ELLSWORTH,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,206,195,10,1
Washington,ELLSWORTH,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,12,9,3,0
Washington,ELLSWORTH,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,3,1,0
Washington,ELLSWORTH,AUDITOR GENERAL,,DEM,NINA AHMAD,154,95,59,0
Washington,ELLSWORTH,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,227,207,19,1
Washington,ELLSWORTH,AUDITOR GENERAL,,LIB,JENNIFER MOORE,15,10,5,0
Washington,ELLSWORTH,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,6,0,0
Washington,ELLSWORTH,STATE TREASURER,,DEM,JOE TORSELLA,161,99,62,0
Washington,ELLSWORTH,STATE TREASURER,,REP,STACY L GARRITY,221,203,17,1
Washington,ELLSWORTH,STATE TREASURER,,LIB,JOE SOLOSKI,14,10,4,0
Washington,ELLSWORTH,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,4,0,0
Washington,ELLSWORTH,U.S. House,6,DEM,BILL MARX,168,99,69,0
Washington,ELLSWORTH,U.S. House,6,REP,GUY RESCHENTHALER,234,218,15,1
Washington,ELLSWORTH,State House,49,DEM,RANDY J BARLI,152,95,57,0
Washington,ELLSWORTH,State House,49,REP,BUD COOK,248,223,24,1
Washington,FALLOWFIELD 1,President,,DEM,JOSEPH R BIDEN,350,171,174,5
Washington,FALLOWFIELD 1,President,,REP,DONALD J TRUMP,610,537,67,6
Washington,FALLOWFIELD 1,President,,LIB,JO JORGENSEN,12,10,2,0
Washington,FALLOWFIELD 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,410,225,181,4
Washington,FALLOWFIELD 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,522,461,54,7
Washington,FALLOWFIELD 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,26,20,6,0
Washington,FALLOWFIELD 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,5,4,1,0
Washington,FALLOWFIELD 1,AUDITOR GENERAL,,DEM,NINA AHMAD,329,164,162,3
Washington,FALLOWFIELD 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,583,507,69,7
Washington,FALLOWFIELD 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,31,26,5,0
Washington,FALLOWFIELD 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,8,6,2,0
Washington,FALLOWFIELD 1,STATE TREASURER,,DEM,JOE TORSELLA,357,184,170,3
Washington,FALLOWFIELD 1,STATE TREASURER,,REP,STACY L GARRITY,565,494,64,7
Washington,FALLOWFIELD 1,STATE TREASURER,,LIB,JOE SOLOSKI,26,20,6,0
Washington,FALLOWFIELD 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,8,7,1,0
Washington,FALLOWFIELD 1,U.S. House,6,DEM,BILL MARX,337,165,169,3
Washington,FALLOWFIELD 1,U.S. House,6,REP,GUY RESCHENTHALER,619,538,74,7
Washington,FALLOWFIELD 1,State House,49,DEM,RANDY J BARLI,310,149,158,3
Washington,FALLOWFIELD 1,State House,49,REP,BUD COOK,649,558,83,8
Washington,FALLOWFIELD 2,President,,DEM,JOSEPH R BIDEN,81,41,40,0
Washington,FALLOWFIELD 2,President,,REP,DONALD J TRUMP,231,193,30,8
Washington,FALLOWFIELD 2,President,,LIB,JO JORGENSEN,1,1,0,0
Washington,FALLOWFIELD 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,101,53,48,0
Washington,FALLOWFIELD 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,203,174,22,7
Washington,FALLOWFIELD 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,3,3,0,0
Washington,FALLOWFIELD 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,2,0,1
Washington,FALLOWFIELD 2,AUDITOR GENERAL,,DEM,NINA AHMAD,78,39,39,0
Washington,FALLOWFIELD 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,213,177,29,7
Washington,FALLOWFIELD 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,9,9,0,0
Washington,FALLOWFIELD 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,2,1,1
Washington,FALLOWFIELD 2,STATE TREASURER,,DEM,JOE TORSELLA,95,52,43,0
Washington,FALLOWFIELD 2,STATE TREASURER,,REP,STACY L GARRITY,202,170,25,7
Washington,FALLOWFIELD 2,STATE TREASURER,,LIB,JOE SOLOSKI,4,4,0,0
Washington,FALLOWFIELD 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,3,1,1,1
Washington,FALLOWFIELD 2,U.S. House,6,DEM,BILL MARX,78,41,37,0
Washington,FALLOWFIELD 2,U.S. House,6,REP,GUY RESCHENTHALER,228,190,30,8
Washington,FALLOWFIELD 2,State House,49,DEM,RANDY J BARLI,70,36,34,0
Washington,FALLOWFIELD 2,State House,49,REP,BUD COOK,239,196,35,8
Washington,FALLOWFIELD 3,President,,DEM,JOSEPH R BIDEN,252,127,125,0
Washington,FALLOWFIELD 3,President,,REP,DONALD J TRUMP,384,336,48,0
Washington,FALLOWFIELD 3,President,,LIB,JO JORGENSEN,3,2,1,0
Washington,FALLOWFIELD 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,293,161,132,0
Washington,FALLOWFIELD 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,329,288,41,0
Washington,FALLOWFIELD 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,7,7,0,0
Washington,FALLOWFIELD 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,3,0,0
Washington,FALLOWFIELD 3,AUDITOR GENERAL,,DEM,NINA AHMAD,244,129,115,0
