county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Lycoming,Loyalsock Township 6th Precinct,Judge of the Superior Court,,,Daniel Wassmer,1,7,4,3,0
Lycoming,Loyalsock Township 6th Precinct,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Loyalsock Township 6th Precinct,Judge of the Commonwealth Court,,,Stella Tsai,1,247,159,88,0
Lycoming,Loyalsock Township 6th Precinct,Judge of the Commonwealth Court,,,Matt Wolford,1,439,379,59,1
Lycoming,Loyalsock Township 6th Precinct,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Loyalsock Township 6th Precinct,County Controller,,,Nicki S. Gottschall,1,550,451,98,1
Lycoming,Loyalsock Township 6th Precinct,County Controller,,,Write-in,1,9,7,2,0
Lycoming,Loyalsock Township 6th Precinct,Sheriff,,,Eric Spiegel,1,602,480,121,1
Lycoming,Loyalsock Township 6th Precinct,Sheriff,,,Write-in,1,3,3,0,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,Holly N. Shadle,4,291,196,95,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,Julia Johnson French,4,271,183,88,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,Benjamin A. Hepburn,4,388,290,98,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,Ben Marzo,4,424,329,95,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,"Larry Allison, Jr.",4,377,328,49,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,David Steele,4,342,289,53,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD,,,Write-in,4,33,32,1,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD (2yr),,,Rob Lytle,1,508,415,93,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock SD (2yr),,,Write-in,1,26,22,4,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Supervisor,,,Paul Nyman,2,416,303,113,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Supervisor,,,"John C. Bower, Jr.",2,423,350,73,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Supervisor,,,Write-in,2,17,15,2,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Supervisor (2yr),,,Richard M. Trowbridge,1,579,456,123,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Supervisor (2yr),,,Write-in,1,3,3,0,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Auditor,,,Write-in,1,30,25,5,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Auditor (2yr),,,Write-in,1,36,31,5,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Tax Collector,,,Dorothy White Mertz,1,640,504,136,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock Tax Collector,,,Write-in,1,1,1,0,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock 6 Judge of Elections,,,Christine Haas,1,538,436,102,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock 6 Judge of Elections,,,Write-in,1,11,8,3,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock 6 Inspector of Elections,,,Mary F. Kolb,1,441,321,120,0
Lycoming,Loyalsock Township 6th Precinct,Loyalsock 6 Inspector of Elections,,,Write-in,1,20,20,0,0
Lycoming,Loyalsock Township 6th Precinct,Retention 1,,,Yes,1,309,211,98,0
Lycoming,Loyalsock Township 6th Precinct,Retention 1,,,No,1,337,294,42,1
Lycoming,Loyalsock Township 6th Precinct,Retention 2,,,Yes,1,317,216,101,0
Lycoming,Loyalsock Township 6th Precinct,Retention 2,,,No,1,331,290,40,1
Lycoming,Loyalsock Township 6th Precinct,Retention 3,,,Yes,1,319,219,100,0
Lycoming,Loyalsock Township 6th Precinct,Retention 3,,,No,1,330,288,41,1
Lycoming,Loyalsock Township 6th Precinct,Retention 4,,,Yes,1,295,199,96,0
Lycoming,Loyalsock Township 6th Precinct,Retention 4,,,No,1,331,292,38,1
Lycoming,Loyalsock Township 6th Precinct,Retention 5,,,Yes,1,294,199,95,0
Lycoming,Loyalsock Township 6th Precinct,Retention 5,,,No,1,330,291,38,1
Lycoming,Loyalsock Township 6th Precinct,Retention 6,,,Yes,1,290,201,89,0
Lycoming,Loyalsock Township 6th Precinct,Retention 6,,,No,1,379,325,53,1
Lycoming,Loyalsock Township 7th Precinct,,,,Registered Voters,,1811,,,
Lycoming,Loyalsock Township 7th Precinct,,,,Ballots Cast,,934,,,
Lycoming,Loyalsock Township 7th Precinct,Judge of the Superior Court,,,Brandon Neuman,1,276,172,102,2
Lycoming,Loyalsock Township 7th Precinct,Judge of the Superior Court,,,Maria Battista,1,618,537,79,2
Lycoming,Loyalsock Township 7th Precinct,Judge of the Superior Court,,,Daniel Wassmer,1,13,10,3,0
Lycoming,Loyalsock Township 7th Precinct,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Loyalsock Township 7th Precinct,Judge of the Commonwealth Court,,,Stella Tsai,1,284,175,107,2
Lycoming,Loyalsock Township 7th Precinct,Judge of the Commonwealth Court,,,Matt Wolford,1,624,544,78,2
Lycoming,Loyalsock Township 7th Precinct,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Loyalsock Township 7th Precinct,County Controller,,,Nicki S. Gottschall,1,760,629,128,3
Lycoming,Loyalsock Township 7th Precinct,County Controller,,,Write-in,1,11,7,3,1
Lycoming,Loyalsock Township 7th Precinct,Sheriff,,,Eric Spiegel,1,806,649,153,4
Lycoming,Loyalsock Township 7th Precinct,Sheriff,,,Write-in,1,5,5,0,0
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,Holly N. Shadle,4,329,220,107,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,Julia Johnson French,4,345,241,102,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,Benjamin A. Hepburn,4,536,419,115,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,Ben Marzo,4,478,374,102,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,"Larry Allison, Jr.",4,540,463,75,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,David Steele,4,544,472,71,1
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD,,,Write-in,4,57,55,1,1
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD (2yr),,,Rob Lytle,1,711,598,111,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock SD (2yr),,,Write-in,1,42,36,4,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Supervisor,,,Paul Nyman,2,549,422,125,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Supervisor,,,"John C. Bower, Jr.",2,587,485,99,3
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Supervisor,,,Write-in,2,14,12,1,1
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Supervisor (2yr),,,Richard M. Trowbridge,1,763,612,147,4
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Supervisor (2yr),,,Write-in,1,4,4,0,0
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Auditor,,,Write-in,1,28,23,4,1
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Auditor (2yr),,,Write-in,1,31,27,3,1
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Tax Collector,,,Dorothy White Mertz,1,870,694,172,4
Lycoming,Loyalsock Township 7th Precinct,Loyalsock Tax Collector,,,Write-in,1,1,1,0,0
Lycoming,Loyalsock Township 7th Precinct,Loyalsock 7 Judge of Elections,,,Vito P. Sylvester,1,740,613,124,3
Lycoming,Loyalsock Township 7th Precinct,Loyalsock 7 Judge of Elections,,,Write-in,1,12,8,3,1
Lycoming,Loyalsock Township 7th Precinct,Loyalsock 7 Inspector of Elections,,,Barbara C. Johnson,1,744,618,124,2
Lycoming,Loyalsock Township 7th Precinct,Loyalsock 7 Inspector of Elections,,,Write-in,1,7,4,2,1
Lycoming,Loyalsock Township 7th Precinct,Retention 1,,,Yes,1,359,245,112,2
Lycoming,Loyalsock Township 7th Precinct,Retention 1,,,No,1,507,451,54,2
Lycoming,Loyalsock Township 7th Precinct,Retention 2,,,Yes,1,370,256,112,2
Lycoming,Loyalsock Township 7th Precinct,Retention 2,,,No,1,492,437,53,2
Lycoming,Loyalsock Township 7th Precinct,Retention 3,,,Yes,1,360,247,111,2
Lycoming,Loyalsock Township 7th Precinct,Retention 3,,,No,1,501,443,56,2
Lycoming,Loyalsock Township 7th Precinct,Retention 4,,,Yes,1,358,244,112,2
Lycoming,Loyalsock Township 7th Precinct,Retention 4,,,No,1,481,426,53,2
Lycoming,Loyalsock Township 7th Precinct,Retention 5,,,Yes,1,353,240,111,2
Lycoming,Loyalsock Township 7th Precinct,Retention 5,,,No,1,483,429,52,2
Lycoming,Loyalsock Township 7th Precinct,Retention 6,,,Yes,1,330,206,123,1
Lycoming,Loyalsock Township 7th Precinct,Retention 6,,,No,1,570,512,55,3
Lycoming,Lycoming Township,,,,Registered Voters,,1053,,,
Lycoming,Lycoming Township,,,,Ballots Cast,,442,,,
Lycoming,Lycoming Township,Judge of the Superior Court,,,Brandon Neuman,1,108,70,38,0
Lycoming,Lycoming Township,Judge of the Superior Court,,,Maria Battista,1,326,296,30,0
Lycoming,Lycoming Township,Judge of the Superior Court,,,Daniel Wassmer,1,5,5,0,0
Lycoming,Lycoming Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Lycoming Township,Judge of the Commonwealth Court,,,Stella Tsai,1,117,79,38,0
Lycoming,Lycoming Township,Judge of the Commonwealth Court,,,Matt Wolford,1,320,290,30,0
Lycoming,Lycoming Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Lycoming Township,County Controller,,,Nicki S. Gottschall,1,379,335,44,0
Lycoming,Lycoming Township,County Controller,,,Write-in,1,3,1,2,0
Lycoming,Lycoming Township,Sheriff,,,Eric Spiegel,1,395,344,51,0
Lycoming,Lycoming Township,Sheriff,,,Write-in,1,5,2,3,0
Lycoming,Lycoming Township,Williamsport SD,,,Nazirah Purnell,5,133,99,34,0
Lycoming,Lycoming Township,Williamsport SD,,,Daniella Weaver,5,151,121,30,0
Lycoming,Lycoming Township,Williamsport SD,,,Lauren Montgomery,5,160,129,31,0
Lycoming,Lycoming Township,Williamsport SD,,,Cammy Hemenway,5,218,179,39,0
Lycoming,Lycoming Township,Williamsport SD,,,Taquila Lee,5,189,143,46,0
Lycoming,Lycoming Township,Williamsport SD,,,Rick Douglass,5,319,289,30,0
Lycoming,Lycoming Township,Williamsport SD,,,Jamie L. Sanders,5,313,279,34,0
Lycoming,Lycoming Township,Williamsport SD,,,Write-in,5,5,3,2,0
Lycoming,Lycoming Township,Lycoming Twp Supervisor,,,Dennis L. Paulhamus,1,386,336,50,0
Lycoming,Lycoming Township,Lycoming Twp Supervisor,,,Write-in,1,5,3,2,0
Lycoming,Lycoming Township,Lycoming Twp Auditor,,,Write-in,1,84,80,4,0
Lycoming,Lycoming Township,Lycoming Twp Auditor (4yr),,,Write-in,1,23,20,3,0
Lycoming,Lycoming Township,Lycoming Twp Tax Collector,,,Kamala L. Paulhamus,1,393,342,51,0
Lycoming,Lycoming Township,Lycoming Twp Tax Collector,,,Write-in,1,3,2,1,0
Lycoming,Lycoming Township,Lycoming Twp Judge of Elections,,,Lisa G. Baird,1,227,183,44,0
Lycoming,Lycoming Township,Lycoming Twp Judge of Elections,,,Write-in,1,6,6,0,0
Lycoming,Lycoming Township,Lycoming Twp Inspector of Elections,,,Denise Stryker,1,220,176,44,0
Lycoming,Lycoming Township,Lycoming Twp Inspector of Elections,,,Write-in,1,5,5,0,0
Lycoming,Lycoming Township,Retention 1,,,Yes,1,147,106,41,0
Lycoming,Lycoming Township,Retention 1,,,No,1,276,250,26,0
Lycoming,Lycoming Township,Retention 2,,,Yes,1,153,112,41,0
Lycoming,Lycoming Township,Retention 2,,,No,1,271,245,26,0
Lycoming,Lycoming Township,Retention 3,,,Yes,1,152,111,41,0
Lycoming,Lycoming Township,Retention 3,,,No,1,274,248,26,0
Lycoming,Lycoming Township,Retention 4,,,Yes,1,138,101,37,0
Lycoming,Lycoming Township,Retention 4,,,No,1,279,250,29,0
Lycoming,Lycoming Township,Retention 5,,,Yes,1,142,104,38,0
Lycoming,Lycoming Township,Retention 5,,,No,1,279,250,29,0
Lycoming,Lycoming Township,Retention 6,,,Yes,1,104,76,28,0
Lycoming,Lycoming Township,Retention 6,,,No,1,329,289,40,0
Lycoming,McHenry Township,,,,Registered Voters,,92,,,
Lycoming,McHenry Township,,,,Ballots Cast,,51,,,
Lycoming,McHenry Township,Judge of the Superior Court,,,Brandon Neuman,1,19,14,5,0
Lycoming,McHenry Township,Judge of the Superior Court,,,Maria Battista,1,30,30,0,0
Lycoming,McHenry Township,Judge of the Superior Court,,,Daniel Wassmer,1,1,1,0,0
Lycoming,McHenry Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,McHenry Township,Judge of the Commonwealth Court,,,Stella Tsai,1,20,15,5,0
Lycoming,McHenry Township,Judge of the Commonwealth Court,,,Matt Wolford,1,30,30,0,0
Lycoming,McHenry Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,McHenry Township,County Controller,,,Nicki S. Gottschall,1,39,35,4,0
Lycoming,McHenry Township,County Controller,,,Write-in,1,1,0,1,0
Lycoming,McHenry Township,Sheriff,,,Eric Spiegel,1,45,41,4,0
Lycoming,McHenry Township,Sheriff,,,Write-in,1,1,0,1,0
Lycoming,McHenry Township,Jersey Shore SD 1,,,Craig M. Allen,1,44,39,5,0
Lycoming,McHenry Township,Jersey Shore SD 1,,,Write-in,1,0,0,0,0
Lycoming,McHenry Township,McHenry Supervisor,,,Write-in,1,8,8,0,0
Lycoming,McHenry Township,McHenry Auditor,,,Write-in,1,1,1,0,0
Lycoming,McHenry Township,McHenry Auditor (4yr),,,Write-in,1,1,1,0,0
Lycoming,McHenry Township,McHenry Auditor (2yr),,,Write-in,1,1,1,0,0
Lycoming,McHenry Township,McHenry Tax Collector,,,Write-in,1,1,1,0,0
Lycoming,McHenry Township,McHenry Judge of Elections,,,Lauren B. Deering,1,38,36,2,0
Lycoming,McHenry Township,McHenry Judge of Elections,,,Write-in,1,1,0,1,0
Lycoming,McHenry Township,McHenry Inspector of Elections,,,Margaret Kershner,1,26,21,5,0
Lycoming,McHenry Township,McHenry Inspector of Elections,,,Maureen C. Posella,1,25,25,0,0
Lycoming,McHenry Township,McHenry Inspector of Elections,,,Write-in,1,0,0,0,0
Lycoming,McHenry Township,Retention 1,,,Yes,1,22,17,5,0
Lycoming,McHenry Township,Retention 1,,,No,1,26,26,0,0
Lycoming,McHenry Township,Retention 2,,,Yes,1,20,16,4,0
Lycoming,McHenry Township,Retention 2,,,No,1,28,27,1,0
Lycoming,McHenry Township,Retention 3,,,Yes,1,20,16,4,0
Lycoming,McHenry Township,Retention 3,,,No,1,29,28,1,0
Lycoming,McHenry Township,Retention 4,,,Yes,1,20,16,4,0
Lycoming,McHenry Township,Retention 4,,,No,1,28,27,1,0
Lycoming,McHenry Township,Retention 5,,,Yes,1,19,15,4,0
Lycoming,McHenry Township,Retention 5,,,No,1,28,27,1,0
Lycoming,McHenry Township,Retention 6,,,Yes,1,17,13,4,0
Lycoming,McHenry Township,Retention 6,,,No,1,33,32,1,0
Lycoming,McIntyre Township,,,,Registered Voters,,260,,,
Lycoming,McIntyre Township,,,,Ballots Cast,,113,,,
Lycoming,McIntyre Township,Judge of the Superior Court,,,Brandon Neuman,1,18,18,0,0
Lycoming,McIntyre Township,Judge of the Superior Court,,,Maria Battista,1,87,82,5,0
Lycoming,McIntyre Township,Judge of the Superior Court,,,Daniel Wassmer,1,4,4,0,0
Lycoming,McIntyre Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,McIntyre Township,Judge of the Commonwealth Court,,,Stella Tsai,1,22,22,0,0
Lycoming,McIntyre Township,Judge of the Commonwealth Court,,,Matt Wolford,1,87,82,5,0
Lycoming,McIntyre Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,McIntyre Township,County Controller,,,Nicki S. Gottschall,1,96,91,5,0
Lycoming,McIntyre Township,County Controller,,,Write-in,1,0,0,0,0
Lycoming,McIntyre Township,Sheriff,,,Eric Spiegel,1,104,99,5,0
Lycoming,McIntyre Township,Sheriff,,,Write-in,1,0,0,0,0
Lycoming,McIntyre Township,Canton SD 3,,,Write-in,2,31,30,1,0
Lycoming,McIntyre Township,McIntyre Supervisor,,,Write-in,1,34,32,2,0
Lycoming,McIntyre Township,McIntyre Auditor,,,Sherry Gray,1,95,90,5,0
Lycoming,McIntyre Township,McIntyre Auditor,,,Write-in,1,4,4,0,0
Lycoming,McIntyre Township,McIntyre Auditor (4yr),,,Rosanne Medina Beck,1,86,82,4,0
Lycoming,McIntyre Township,McIntyre Auditor (4yr),,,Write-in,1,2,2,0,0
Lycoming,McIntyre Township,McIntyre Auditor (2yr),,,Write-in,1,12,11,1,0
Lycoming,McIntyre Township,McIntyre Tax Collector,,,Cindy Black,1,111,106,5,0
Lycoming,McIntyre Township,McIntyre Tax Collector,,,Write-in,1,0,0,0,0
Lycoming,McIntyre Township,McIntyre Judge of Elections,,,Lori B. Knowlden,1,105,100,5,0
Lycoming,McIntyre Township,McIntyre Judge of Elections,,,Write-in,1,0,0,0,0
Lycoming,McIntyre Township,McIntyre Inspector of Elections,,,Renee Mead,1,87,82,5,0
Lycoming,McIntyre Township,McIntyre Inspector of Elections,,,Write-in,1,19,19,0,0
Lycoming,McIntyre Township,Retention 1,,,Yes,1,38,38,0,0
Lycoming,McIntyre Township,Retention 1,,,No,1,58,53,5,0
Lycoming,McIntyre Township,Retention 2,,,Yes,1,37,37,0,0
Lycoming,McIntyre Township,Retention 2,,,No,1,58,53,5,0
Lycoming,McIntyre Township,Retention 3,,,Yes,1,39,39,0,0
Lycoming,McIntyre Township,Retention 3,,,No,1,57,52,5,0
Lycoming,McIntyre Township,Retention 4,,,Yes,1,42,40,2,0
Lycoming,McIntyre Township,Retention 4,,,No,1,50,47,3,0
Lycoming,McIntyre Township,Retention 5,,,Yes,1,43,42,1,0
Lycoming,McIntyre Township,Retention 5,,,No,1,51,47,4,0
Lycoming,McIntyre Township,Retention 6,,,Yes,1,27,26,1,0
Lycoming,McIntyre Township,Retention 6,,,No,1,75,71,4,0
Lycoming,McNett Township,,,,Registered Voters,,91,,,
Lycoming,McNett Township,,,,Ballots Cast,,38,,,
Lycoming,McNett Township,Judge of the Superior Court,,,Brandon Neuman,1,10,6,4,0
Lycoming,McNett Township,Judge of the Superior Court,,,Maria Battista,1,28,26,2,0
Lycoming,McNett Township,Judge of the Superior Court,,,Daniel Wassmer,1,0,0,0,0
Lycoming,McNett Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,McNett Township,Judge of the Commonwealth Court,,,Stella Tsai,1,9,5,4,0
Lycoming,McNett Township,Judge of the Commonwealth Court,,,Matt Wolford,1,27,25,2,0
Lycoming,McNett Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,McNett Township,County Controller,,,Nicki S. Gottschall,1,30,28,2,0
Lycoming,McNett Township,County Controller,,,Write-in,1,0,0,0,0
Lycoming,McNett Township,Sheriff,,,Eric Spiegel,1,34,28,6,0
Lycoming,McNett Township,Sheriff,,,Write-in,1,0,0,0,0
Lycoming,McNett Township,Canton SD 3,,,Write-in,2,2,2,0,0
Lycoming,McNett Township,McNett Supervisor,,,Write-in,1,10,10,0,0
Lycoming,McNett Township,McNett Auditor,,,Joan Sechrist,1,29,27,2,0
Lycoming,McNett Township,McNett Auditor,,,Write-in,1,1,1,0,0
Lycoming,McNett Township,McNett Auditor (2yr),,,Write-in,1,7,7,0,0
Lycoming,McNett Township,McNett Tax Collector,,,Write-in,1,0,0,0,0
Lycoming,McNett Township,McNett Judge of Elections,,,Write-in,1,2,2,0,0
Lycoming,McNett Township,McNett Inspector of Elections,,,Juli Anderson,1,31,29,2,0
Lycoming,McNett Township,McNett Inspector of Elections,,,Write-in,1,0,0,0,0
Lycoming,McNett Township,Retention 1,,,Yes,1,12,8,4,0
Lycoming,McNett Township,Retention 1,,,No,1,25,23,2,0
Lycoming,McNett Township,Retention 2,,,Yes,1,11,7,4,0
Lycoming,McNett Township,Retention 2,,,No,1,26,24,2,0
Lycoming,McNett Township,Retention 3,,,Yes,1,11,7,4,0
Lycoming,McNett Township,Retention 3,,,No,1,26,24,2,0
Lycoming,McNett Township,Retention 4,,,Yes,1,14,9,5,0
Lycoming,McNett Township,Retention 4,,,No,1,20,19,1,0
Lycoming,McNett Township,Retention 5,,,Yes,1,14,9,5,0
Lycoming,McNett Township,Retention 5,,,No,1,19,18,1,0
Lycoming,McNett Township,Retention 6,,,Yes,1,10,6,4,0
Lycoming,McNett Township,Retention 6,,,No,1,27,25,2,0
Lycoming,Mifflin Township,,,,Registered Voters,,727,,,
Lycoming,Mifflin Township,,,,Ballots Cast,,314,,,
Lycoming,Mifflin Township,Judge of the Superior Court,,,Brandon Neuman,1,45,26,19,0
Lycoming,Mifflin Township,Judge of the Superior Court,,,Maria Battista,1,263,241,22,0
Lycoming,Mifflin Township,Judge of the Superior Court,,,Daniel Wassmer,1,5,5,0,0
Lycoming,Mifflin Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Mifflin Township,Judge of the Commonwealth Court,,,Stella Tsai,1,45,27,18,0
Lycoming,Mifflin Township,Judge of the Commonwealth Court,,,Matt Wolford,1,268,245,23,0
Lycoming,Mifflin Township,Judge of the Commonwealth Court,,,Write-in,1,1,1,0,0
Lycoming,Mifflin Township,County Controller,,,Nicki S. Gottschall,1,288,259,29,0
Lycoming,Mifflin Township,County Controller,,,Write-in,1,0,0,0,0
Lycoming,Mifflin Township,Sheriff,,,Eric Spiegel,1,279,241,38,0
Lycoming,Mifflin Township,Sheriff,,,Write-in,1,2,2,0,0
Lycoming,Mifflin Township,Jersey Shore SD 1,,,Craig M. Allen,1,260,224,36,0
Lycoming,Mifflin Township,Jersey Shore SD 1,,,Write-in,1,3,3,0,0
Lycoming,Mifflin Township,Mifflin Supervisor,,,Howard N. Rainey,1,285,252,33,0
Lycoming,Mifflin Township,Mifflin Supervisor,,,Write-in,1,4,4,0,0
Lycoming,Mifflin Township,Mifflin Auditor,,,Write-in,1,15,13,2,0
Lycoming,Mifflin Township,Mifflin Auditor (2yr),,,Michele Richards,1,284,252,32,0
Lycoming,Mifflin Township,Mifflin Auditor (2yr),,,Write-in,1,3,3,0,0
Lycoming,Mifflin Township,Mifflin Tax Collector,,,Janet M. Hillyard,1,296,261,35,0
Lycoming,Mifflin Township,Mifflin Tax Collector,,,Write-in,1,1,1,0,0
Lycoming,Mifflin Township,Mifflin Judge of Elections,,,Kelly L. Glenn,1,293,265,28,0
Lycoming,Mifflin Township,Mifflin Judge of Elections,,,Write-in,1,0,0,0,0
Lycoming,Mifflin Township,Mifflin Inspector of Elections,,,Cora Entz,1,287,259,28,0
Lycoming,Mifflin Township,Mifflin Inspector of Elections,,,Write-in,1,2,2,0,0
Lycoming,Mifflin Township,Retention 1,,,Yes,1,74,52,22,0
Lycoming,Mifflin Township,Retention 1,,,No,1,229,212,17,0
Lycoming,Mifflin Township,Retention 2,,,Yes,1,76,54,22,0
Lycoming,Mifflin Township,Retention 2,,,No,1,227,210,17,0
Lycoming,Mifflin Township,Retention 3,,,Yes,1,74,52,22,0
Lycoming,Mifflin Township,Retention 3,,,No,1,228,211,17,0
Lycoming,Mifflin Township,Retention 4,,,Yes,1,68,46,22,0
Lycoming,Mifflin Township,Retention 4,,,No,1,232,217,15,0
Lycoming,Mifflin Township,Retention 5,,,Yes,1,69,48,21,0
Lycoming,Mifflin Township,Retention 5,,,No,1,228,211,17,0
