county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Indiana,Indiana East #2-1,MAYOR Indiana Borough,,DEM,Charles M. Simelton,1,169,122,45,2
Indiana,Indiana East #2-1,MAYOR Indiana Borough,,REP,William Simmons,1,114,99,15,0
Indiana,Indiana East #2-1,MAYOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,DEM,Nathaniel Vanderneck,2,174,131,43,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,DEM,Jonathan M. Smith,2,158,112,46,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,REP,Madison Sabo,2,100,89,11,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,REP,Kimberly Dodds,2,92,85,7,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,,Write-In Totals,2,0,0,0,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,DEM,Betsy Sarneso,1,188,134,54,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,REP,Aaron F. Ludwig,1,101,95,6,0
Indiana,Indiana East #2-1,MEMBER OF COUNCIL Indiana East,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-1,TAX COLLECTOR Indiana Borough,,DEM,Celia June Magilton,1,149,110,37,2
Indiana,Indiana East #2-1,TAX COLLECTOR Indiana Borough,,REP,William C. Lundstrom II,1,142,118,24,0
Indiana,Indiana East #2-1,TAX COLLECTOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Julia Trimarchi Cuccaro,4,174,140,34,0
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,DEM,Quintina Thomas,4,185,138,46,1
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,4,145,108,37,0
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Tom Harley,4,132,103,29,0
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,REP,Joshua Muscatello,4,95,84,11,0
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,4,8,2,6,0
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,1,210,164,45,1
Indiana,Indiana East #2-1,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,1,20,19,1,0
Indiana,Indiana East #2-1,JUDGE OF ELECTION Indiana East #2-1,,REP,Lisa M. Avolio,1,177,147,30,0
Indiana,Indiana East #2-1,JUDGE OF ELECTION Indiana East #2-1,,,Write-In Totals,1,24,18,6,0
Indiana,Indiana East #2-1,INSPECTOR OF ELECTION Indiana East #2-1,,,Write-In Totals,1,41,30,11,0
Indiana,Indiana East #2-1,Retention Election Christine Donohue,,,Yes,1,199,148,50,1
Indiana,Indiana East #2-1,Retention Election Christine Donohue,,,No,1,88,79,9,0
Indiana,Indiana East #2-1,Retention Election Kevin M. Dougherty,,,Yes,1,202,148,52,2
Indiana,Indiana East #2-1,Retention Election Kevin M. Dougherty,,,No,1,88,80,8,0
Indiana,Indiana East #2-1,Retention Election David Wecht,,,Yes,1,203,149,52,2
Indiana,Indiana East #2-1,Retention Election David Wecht,,,No,1,86,78,8,0
Indiana,Indiana East #2-1,Retention Election Alice Beck Dubow,,,Yes,1,203,149,52,2
Indiana,Indiana East #2-1,Retention Election Alice Beck Dubow,,,No,1,82,74,8,0
Indiana,Indiana East #2-1,Retention Election Michael H. Wojcik,,,Yes,1,201,149,50,2
Indiana,Indiana East #2-1,Retention Election Michael H. Wojcik,,,No,1,83,74,9,0
Indiana,Indiana East #2-2,,,,Registered Voters,,899,,,
Indiana,Indiana East #2-2,,,,Ballots Cast,,448,344,102,2
Indiana,Indiana East #2-2,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Indiana East #2-2,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,267,189,76,2
Indiana,Indiana East #2-2,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,154,136,18,0
Indiana,Indiana East #2-2,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,14,10,4,0
Indiana,Indiana East #2-2,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-2,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,275,188,85,2
Indiana,Indiana East #2-2,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,164,148,16,0
Indiana,Indiana East #2-2,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-2,COUNTY CORONER,,DEM,Cinny Bratton,1,227,152,73,2
Indiana,Indiana East #2-2,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,212,183,29,0
Indiana,Indiana East #2-2,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-2,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,305,248,57,0
Indiana,Indiana East #2-2,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,19,15,4,0
Indiana,Indiana East #2-2,COUNTY TREASURER,,REP,Kimberly McCullough,1,299,245,54,0
Indiana,Indiana East #2-2,COUNTY TREASURER,,,Write-In Totals,1,20,16,4,0
Indiana,Indiana East #2-2,MAYOR Indiana Borough,,DEM,Charles M. Simelton,1,227,159,66,2
Indiana,Indiana East #2-2,MAYOR Indiana Borough,,REP,William Simmons,1,207,177,30,0
Indiana,Indiana East #2-2,MAYOR Indiana Borough,,,Write-In Totals,1,2,2,0,0
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,DEM,Nathaniel Vanderneck,2,240,159,79,2
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,DEM,Jonathan M. Smith,2,241,160,79,2
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,REP,Madison Sabo,2,180,162,18,0
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,REP,Kimberly Dodds,2,160,143,17,0
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,,Write-In Totals,2,2,2,0,0
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,DEM,Betsy Sarneso,1,274,188,84,2
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,REP,Aaron F. Ludwig,1,164,147,17,0
Indiana,Indiana East #2-2,MEMBER OF COUNCIL Indiana East,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-2,TAX COLLECTOR Indiana Borough,,DEM,Celia June Magilton,1,194,136,56,2
Indiana,Indiana East #2-2,TAX COLLECTOR Indiana Borough,,REP,William C. Lundstrom II,1,245,202,43,0
Indiana,Indiana East #2-2,TAX COLLECTOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Julia Trimarchi Cuccaro,4,280,202,77,1
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,DEM,Quintina Thomas,4,260,181,78,1
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,4,254,190,63,1
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Tom Harley,4,238,178,59,1
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,REP,Joshua Muscatello,4,165,141,24,0
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,4,7,6,1,0
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,1,346,269,75,2
Indiana,Indiana East #2-2,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,1,18,17,1,0
Indiana,Indiana East #2-2,JUDGE OF ELECTION Indiana East #2-2,,DEM,Jeannie M. Broskey,1,357,265,90,2
Indiana,Indiana East #2-2,JUDGE OF ELECTION Indiana East #2-2,,,Write-In Totals,1,14,13,1,0
Indiana,Indiana East #2-2,INSPECTOR OF ELECTION Indiana East #2-2,,DEM,Jean A. Rickard,1,366,273,91,2
Indiana,Indiana East #2-2,INSPECTOR OF ELECTION Indiana East #2-2,,,Write-In Totals,1,13,12,1,0
Indiana,Indiana East #2-2,Retention Election Christine Donohue,,,Yes,1,303,214,87,2
Indiana,Indiana East #2-2,Retention Election Christine Donohue,,,No,1,133,119,14,0
Indiana,Indiana East #2-2,Retention Election Kevin M. Dougherty,,,Yes,1,299,211,86,2
Indiana,Indiana East #2-2,Retention Election Kevin M. Dougherty,,,No,1,138,123,15,0
Indiana,Indiana East #2-2,Retention Election David Wecht,,,Yes,1,301,212,87,2
Indiana,Indiana East #2-2,Retention Election David Wecht,,,No,1,135,122,13,0
Indiana,Indiana East #2-2,Retention Election Alice Beck Dubow,,,Yes,1,292,207,84,1
Indiana,Indiana East #2-2,Retention Election Alice Beck Dubow,,,No,1,137,121,16,0
Indiana,Indiana East #2-2,Retention Election Michael H. Wojcik,,,Yes,1,291,203,87,1
Indiana,Indiana East #2-2,Retention Election Michael H. Wojcik,,,No,1,139,126,13,0
Indiana,Indiana West #3-1,,,,Registered Voters,,625,,,
Indiana,Indiana West #3-1,,,,Ballots Cast,,117,105,11,1
Indiana,Indiana West #3-1,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Indiana West #3-1,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,88,79,8,1
Indiana,Indiana West #3-1,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,21,20,1,0
Indiana,Indiana West #3-1,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,7,6,1,0
Indiana,Indiana West #3-1,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-1,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,95,84,10,1
Indiana,Indiana West #3-1,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,22,21,1,0
Indiana,Indiana West #3-1,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-1,COUNTY CORONER,,DEM,Cinny Bratton,1,89,78,10,1
Indiana,Indiana West #3-1,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,28,27,1,0
Indiana,Indiana West #3-1,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-1,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,63,58,5,0
Indiana,Indiana West #3-1,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,14,9,4,1
Indiana,Indiana West #3-1,COUNTY TREASURER,,REP,Kimberly McCullough,1,63,58,5,0
Indiana,Indiana West #3-1,COUNTY TREASURER,,,Write-In Totals,1,13,8,4,1
Indiana,Indiana West #3-1,MAYOR Indiana Borough,,DEM,Charles M. Simelton,1,91,80,10,1
Indiana,Indiana West #3-1,MAYOR Indiana Borough,,REP,William Simmons,1,24,24,0,0
Indiana,Indiana West #3-1,MAYOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-1,MEMBER OF COUNCIL Indiana West,,DEM,Kathy Maple,2,85,76,8,1
Indiana,Indiana West #3-1,MEMBER OF COUNCIL Indiana West,,DEM,Garrett E. Milnes,2,74,64,9,1
Indiana,Indiana West #3-1,MEMBER OF COUNCIL Indiana West,,REP,Luke DeBuyser,2,24,22,2,0
Indiana,Indiana West #3-1,MEMBER OF COUNCIL Indiana West,,REP,Tamara Lynne Collazzo,2,21,20,1,0
Indiana,Indiana West #3-1,MEMBER OF COUNCIL Indiana West,,,Write-In Totals,2,0,0,0,0
Indiana,Indiana West #3-1,TAX COLLECTOR Indiana Borough,,DEM,Celia June Magilton,1,88,79,8,1
Indiana,Indiana West #3-1,TAX COLLECTOR Indiana Borough,,REP,William C. Lundstrom II,1,27,24,3,0
Indiana,Indiana West #3-1,TAX COLLECTOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Julia Trimarchi Cuccaro,4,56,50,6,0
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,DEM,Quintina Thomas,4,89,79,9,1
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,4,54,47,7,0
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Tom Harley,4,44,38,6,0
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,REP,Joshua Muscatello,4,18,17,1,0
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,4,1,0,1,0
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,1,96,86,9,1
Indiana,Indiana West #3-1,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,1,1,1,0,0
Indiana,Indiana West #3-1,JUDGE OF ELECTION Indiana West #3-1,,,Write-In Totals,1,14,10,3,1
Indiana,Indiana West #3-1,INSPECTOR OF ELECTION Indiana West #3-1,,,Write-In Totals,1,14,9,4,1
Indiana,Indiana West #3-1,Retention Election Christine Donohue,,,Yes,1,96,85,10,1
Indiana,Indiana West #3-1,Retention Election Christine Donohue,,,No,1,20,19,1,0
Indiana,Indiana West #3-1,Retention Election Kevin M. Dougherty,,,Yes,1,96,86,9,1
Indiana,Indiana West #3-1,Retention Election Kevin M. Dougherty,,,No,1,21,19,2,0
Indiana,Indiana West #3-1,Retention Election David Wecht,,,Yes,1,96,85,10,1
Indiana,Indiana West #3-1,Retention Election David Wecht,,,No,1,21,20,1,0
Indiana,Indiana West #3-1,Retention Election Alice Beck Dubow,,,Yes,1,91,82,8,1
Indiana,Indiana West #3-1,Retention Election Alice Beck Dubow,,,No,1,23,20,3,0
Indiana,Indiana West #3-1,Retention Election Michael H. Wojcik,,,Yes,1,92,81,10,1
Indiana,Indiana West #3-1,Retention Election Michael H. Wojcik,,,No,1,23,22,1,0
Indiana,Indiana West #3-2,,,,Registered Voters,,870,,,
Indiana,Indiana West #3-2,,,,Ballots Cast,,225,177,48,0
Indiana,Indiana West #3-2,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Indiana West #3-2,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,152,119,33,0
Indiana,Indiana West #3-2,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,60,46,14,0
Indiana,Indiana West #3-2,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,8,8,0,0
Indiana,Indiana West #3-2,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-2,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,161,125,36,0
Indiana,Indiana West #3-2,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,59,48,11,0
Indiana,Indiana West #3-2,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-2,COUNTY CORONER,,DEM,Cinny Bratton,1,148,116,32,0
Indiana,Indiana West #3-2,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,72,57,15,0
Indiana,Indiana West #3-2,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-2,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,141,109,32,0
Indiana,Indiana West #3-2,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,12,11,1,0
Indiana,Indiana West #3-2,COUNTY TREASURER,,REP,Kimberly McCullough,1,139,107,32,0
Indiana,Indiana West #3-2,COUNTY TREASURER,,,Write-In Totals,1,15,14,1,0
Indiana,Indiana West #3-2,MAYOR Indiana Borough,,DEM,Charles M. Simelton,1,144,112,32,0
Indiana,Indiana West #3-2,MAYOR Indiana Borough,,REP,William Simmons,1,72,56,16,0
Indiana,Indiana West #3-2,MAYOR Indiana Borough,,,Write-In Totals,1,1,1,0,0
Indiana,Indiana West #3-2,MEMBER OF COUNCIL Indiana West,,DEM,Kathy Maple,2,149,113,36,0
Indiana,Indiana West #3-2,MEMBER OF COUNCIL Indiana West,,DEM,Garrett E. Milnes,2,132,100,32,0
Indiana,Indiana West #3-2,MEMBER OF COUNCIL Indiana West,,REP,Luke DeBuyser,2,60,48,12,0
Indiana,Indiana West #3-2,MEMBER OF COUNCIL Indiana West,,REP,Tamara Lynne Collazzo,2,54,40,14,0
Indiana,Indiana West #3-2,MEMBER OF COUNCIL Indiana West,,,Write-In Totals,2,0,0,0,0
Indiana,Indiana West #3-2,TAX COLLECTOR Indiana Borough,,DEM,Celia June Magilton,1,135,107,28,0
Indiana,Indiana West #3-2,TAX COLLECTOR Indiana Borough,,REP,William C. Lundstrom II,1,83,64,19,0
Indiana,Indiana West #3-2,TAX COLLECTOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Julia Trimarchi Cuccaro,4,125,88,37,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,DEM,Quintina Thomas,4,149,114,35,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,4,117,83,34,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Tom Harley,4,99,72,27,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,REP,Joshua Muscatello,4,59,47,12,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,4,0,0,0,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,1,170,130,40,0
Indiana,Indiana West #3-2,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,1,8,6,2,0
Indiana,Indiana West #3-2,JUDGE OF ELECTION Indiana West #3-2,,,Write-In Totals,1,21,16,5,0
Indiana,Indiana West #3-2,INSPECTOR OF ELECTION Indiana West #3-2,,REP,Kristina Dospoy,1,125,94,31,0
Indiana,Indiana West #3-2,INSPECTOR OF ELECTION Indiana West #3-2,,,Write-In Totals,1,13,10,3,0
Indiana,Indiana West #3-2,Retention Election Christine Donohue,,,Yes,1,167,129,38,0
Indiana,Indiana West #3-2,Retention Election Christine Donohue,,,No,1,51,42,9,0
Indiana,Indiana West #3-2,Retention Election Kevin M. Dougherty,,,Yes,1,163,127,36,0
Indiana,Indiana West #3-2,Retention Election Kevin M. Dougherty,,,No,1,53,43,10,0
Indiana,Indiana West #3-2,Retention Election David Wecht,,,Yes,1,165,127,38,0
Indiana,Indiana West #3-2,Retention Election David Wecht,,,No,1,52,43,9,0
Indiana,Indiana West #3-2,Retention Election Alice Beck Dubow,,,Yes,1,169,129,40,0
Indiana,Indiana West #3-2,Retention Election Alice Beck Dubow,,,No,1,45,40,5,0
Indiana,Indiana West #3-2,Retention Election Michael H. Wojcik,,,Yes,1,169,130,39,0
Indiana,Indiana West #3-2,Retention Election Michael H. Wojcik,,,No,1,45,39,6,0
Indiana,Indiana West #3-4,,,,Registered Voters,,539,,,
Indiana,Indiana West #3-4,,,,Ballots Cast,,243,194,49,0
Indiana,Indiana West #3-4,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Indiana West #3-4,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,139,98,41,0
Indiana,Indiana West #3-4,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,89,82,7,0
Indiana,Indiana West #3-4,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,7,7,0,0
Indiana,Indiana West #3-4,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-4,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,146,104,42,0
Indiana,Indiana West #3-4,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,91,85,6,0
Indiana,Indiana West #3-4,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-4,COUNTY CORONER,,DEM,Cinny Bratton,1,119,81,38,0
Indiana,Indiana West #3-4,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,119,108,11,0
Indiana,Indiana West #3-4,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-4,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,176,146,30,0
Indiana,Indiana West #3-4,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,7,5,2,0
Indiana,Indiana West #3-4,COUNTY TREASURER,,REP,Kimberly McCullough,1,178,148,30,0
Indiana,Indiana West #3-4,COUNTY TREASURER,,,Write-In Totals,1,7,6,1,0
Indiana,Indiana West #3-4,MAYOR Indiana Borough,,DEM,Charles M. Simelton,1,128,93,35,0
Indiana,Indiana West #3-4,MAYOR Indiana Borough,,REP,William Simmons,1,110,97,13,0
Indiana,Indiana West #3-4,MAYOR Indiana Borough,,,Write-In Totals,1,1,1,0,0
Indiana,Indiana West #3-4,MEMBER OF COUNCIL Indiana West,,DEM,Kathy Maple,2,143,104,39,0
Indiana,Indiana West #3-4,MEMBER OF COUNCIL Indiana West,,DEM,Garrett E. Milnes,2,119,82,37,0
Indiana,Indiana West #3-4,MEMBER OF COUNCIL Indiana West,,REP,Luke DeBuyser,2,94,88,6,0
Indiana,Indiana West #3-4,MEMBER OF COUNCIL Indiana West,,REP,Tamara Lynne Collazzo,2,84,76,8,0
Indiana,Indiana West #3-4,MEMBER OF COUNCIL Indiana West,,,Write-In Totals,2,1,1,0,0
Indiana,Indiana West #3-4,TAX COLLECTOR Indiana Borough,,DEM,Celia June Magilton,1,96,65,31,0
Indiana,Indiana West #3-4,TAX COLLECTOR Indiana Borough,,REP,William C. Lundstrom II,1,143,125,18,0
Indiana,Indiana West #3-4,TAX COLLECTOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,D/R,Julia Trimarchi Cuccaro,4,148,110,38,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,DEM,Quintina Thomas,4,137,98,39,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,4,148,115,33,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,D/R,Tom Harley,4,132,100,32,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,REP,Joshua Muscatello,4,91,83,8,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,4,4,4,0,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,1,185,146,39,0
Indiana,Indiana West #3-4,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,1,8,7,1,0
Indiana,Indiana West #3-4,JUDGE OF ELECTION Indiana West #3-4,,,Write-In Totals,1,24,22,2,0
Indiana,Indiana West #3-4,INSPECTOR OF ELECTION Indiana West #3-4,,,Write-In Totals,1,23,22,1,0
Indiana,Indiana West #3-4,Retention Election Christine Donohue,,,Yes,1,158,115,43,0
Indiana,Indiana West #3-4,Retention Election Christine Donohue,,,No,1,80,78,2,0
Indiana,Indiana West #3-4,Retention Election Kevin M. Dougherty,,,Yes,1,154,111,43,0
Indiana,Indiana West #3-4,Retention Election Kevin M. Dougherty,,,No,1,84,82,2,0
Indiana,Indiana West #3-4,Retention Election David Wecht,,,Yes,1,156,114,42,0
Indiana,Indiana West #3-4,Retention Election David Wecht,,,No,1,82,79,3,0
Indiana,Indiana West #3-4,Retention Election Alice Beck Dubow,,,Yes,1,141,105,36,0
Indiana,Indiana West #3-4,Retention Election Alice Beck Dubow,,,No,1,88,82,6,0
Indiana,Indiana West #3-4,Retention Election Michael H. Wojcik,,,Yes,1,145,111,34,0
Indiana,Indiana West #3-4,Retention Election Michael H. Wojcik,,,No,1,84,76,8,0
Indiana,Indiana West #4,,,,Registered Voters,,956,,,
Indiana,Indiana West #4,,,,Ballots Cast,,406,319,86,1
Indiana,Indiana West #4,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Indiana West #4,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,243,180,62,1
Indiana,Indiana West #4,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,142,124,18,0
Indiana,Indiana West #4,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,14,10,4,0
Indiana,Indiana West #4,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #4,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,251,186,64,1
Indiana,Indiana West #4,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,147,127,20,0
Indiana,Indiana West #4,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #4,COUNTY CORONER,,DEM,Cinny Bratton,1,211,154,56,1
Indiana,Indiana West #4,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,190,161,29,0
Indiana,Indiana West #4,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Indiana West #4,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,290,239,51,0
Indiana,Indiana West #4,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,11,9,2,0
Indiana,Indiana West #4,COUNTY TREASURER,,REP,Kimberly McCullough,1,280,232,48,0
Indiana,Indiana West #4,COUNTY TREASURER,,,Write-In Totals,1,12,10,2,0
Indiana,Indiana West #4,MAYOR Indiana Borough,,DEM,Charles M. Simelton,1,215,159,55,1
Indiana,Indiana West #4,MAYOR Indiana Borough,,REP,William Simmons,1,180,154,26,0
Indiana,Indiana West #4,MAYOR Indiana Borough,,,Write-In Totals,1,1,0,1,0
Indiana,Indiana West #4,MEMBER OF COUNCIL Indiana West,,DEM,Kathy Maple,2,252,184,67,1
Indiana,Indiana West #4,MEMBER OF COUNCIL Indiana West,,DEM,Garrett E. Milnes,2,214,155,58,1
Indiana,Indiana West #4,MEMBER OF COUNCIL Indiana West,,REP,Luke DeBuyser,2,140,124,16,0
Indiana,Indiana West #4,MEMBER OF COUNCIL Indiana West,,REP,Tamara Lynne Collazzo,2,138,121,17,0
Indiana,Indiana West #4,MEMBER OF COUNCIL Indiana West,,,Write-In Totals,2,1,1,0,0
Indiana,Indiana West #4,TAX COLLECTOR Indiana Borough,,DEM,Celia June Magilton,1,195,149,45,1
Indiana,Indiana West #4,TAX COLLECTOR Indiana Borough,,REP,William C. Lundstrom II,1,204,166,38,0
Indiana,Indiana West #4,TAX COLLECTOR Indiana Borough,,,Write-In Totals,1,0,0,0,0
