county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Lawrence,New Castle 2-4,Judge of the Superior Court,,DEM,BRANDON NEUMAN,170,112,57,1,1
Lawrence,New Castle 2-4,Judge of the Superior Court,,REP,MARIA BATTISTA,147,127,20,0,1
Lawrence,New Castle 2-4,Judge of the Superior Court,,LBR,DANIEL WASSMER,10,5,5,0,1
Lawrence,New Castle 2-4,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 2-4,Judge of the Commonwealth Court,,DEM,STELLA TSAI,181,117,63,1,1
Lawrence,New Castle 2-4,Judge of the Commonwealth Court,,REP,MATT WOLFORD,148,128,20,0,1
Lawrence,New Castle 2-4,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 2-4,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,203,141,61,1,3
Lawrence,New Castle 2-4,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,163,136,27,0,3
Lawrence,New Castle 2-4,Judge of the Court of Common Pleas,,REP,LARRY KEITH,150,123,27,0,3
Lawrence,New Castle 2-4,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,146,89,56,1,3
Lawrence,New Castle 2-4,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,123,89,33,1,3
Lawrence,New Castle 2-4,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,3
Lawrence,New Castle 2-4,District Attorney,,D/R,JOSHUA LAMANCUSA,300,221,79,0,1
Lawrence,New Castle 2-4,District Attorney,,,Write-ins,7,4,2,1,1
Lawrence,New Castle 2-4,Register and Recorder,,D/R,TAMMY R CRAWFORD,295,219,75,1,1
Lawrence,New Castle 2-4,Register and Recorder,,,Write-ins,2,0,2,0,1
Lawrence,New Castle 2-4,Sheriff,,D/R,VINCENT MARTWINSKI,295,219,75,1,1
Lawrence,New Castle 2-4,Sheriff,,,Write-ins,6,4,2,0,1
Lawrence,New Castle 2-4,Magisterial District Judge,53-1-1,D/R,MELISSA A AMODIE,302,223,78,1,1
Lawrence,New Castle 2-4,Magisterial District Judge,53-1-1,,Write-ins,4,2,2,0,1
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,DEM,DAVID A ESPOSITO,188,124,63,1,3
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,DEM,DAVID WARD,155,96,58,1,3
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,DEM,ERIC RITTER,150,93,57,0,3
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,REP,ERIC FRANCIS,143,127,16,0,3
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,CON,BILL MESSNER,83,70,12,1,3
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,CON,RANDY DUFFORD,53,44,9,0,3
Lawrence,New Castle 2-4,City Council (4 Year),New Castle,,Write-ins,9,9,0,0,3
Lawrence,New Castle 2-4,City Council (2 Year),New Castle,DEM,DAVID A ESPOSITO,183,116,67,0,1
Lawrence,New Castle 2-4,City Council (2 Year),New Castle,REP,ERIC FRANCIS,118,104,14,0,1
Lawrence,New Castle 2-4,City Council (2 Year),New Castle,CON,RANDY DUFFORD,32,27,4,1,1
Lawrence,New Castle 2-4,City Council (2 Year),New Castle,,Write-ins,1,1,0,0,1
Lawrence,New Castle 2-4,Judge of Elections,,,Write-ins,18,11,7,0,1
Lawrence,New Castle 2-4,Inspector of Elections,,,Write-ins,21,15,6,0,1
Lawrence,New Castle 2-4,School Director (4 Year),New Castle Area,D/R,PAUL A FULENA,198,147,50,1,4
Lawrence,New Castle 2-4,School Director (4 Year),New Castle Area,D/R,MARK A PANELLA,191,142,49,0,4
Lawrence,New Castle 2-4,School Director (4 Year),New Castle Area,D/R,PASQUALE AMABILE III,175,126,49,0,4
Lawrence,New Castle 2-4,School Director (4 Year),New Castle Area,D/R,ROBERT E LYLES,147,105,42,0,4
Lawrence,New Castle 2-4,School Director (4 Year),New Castle Area,NOA,JUSTIN BYERS,60,45,15,0,4
Lawrence,New Castle 2-4,School Director (4 Year),New Castle Area,,Write-ins,2,2,0,0,4
Lawrence,New Castle 2-4,School Director (2 Year),New Castle Area,D/R,PAUL A FULENA,267,199,67,1,1
Lawrence,New Castle 2-4,School Director (2 Year),New Castle Area,,Write-ins,6,4,2,0,1
Lawrence,New Castle 2-4,Supreme Court Retention - Christine Donohue,,,Yes,209,139,69,1,1
Lawrence,New Castle 2-4,Supreme Court Retention - Christine Donohue,,,No,120,103,17,0,1
Lawrence,New Castle 2-4,Supreme Court Retention - Kevin M Dougherty,,,Yes,210,142,67,1,1
Lawrence,New Castle 2-4,Supreme Court Retention - Kevin M Dougherty,,,No,118,100,18,0,1
Lawrence,New Castle 2-4,Supreme Court Retention - David Wecht,,,Yes,206,138,67,1,1
Lawrence,New Castle 2-4,Supreme Court Retention - David Wecht,,,No,122,103,19,0,1
Lawrence,New Castle 2-4,Superior Court Retention - Alice Beck Dubow,,,Yes,200,134,65,1,1
Lawrence,New Castle 2-4,Superior Court Retention - Alice Beck Dubow,,,No,111,94,17,0,1
Lawrence,New Castle 2-4,Commonwealth Court Retention - Michael H Wojcik,,,Yes,203,139,63,1,1
Lawrence,New Castle 2-4,Commonwealth Court Retention - Michael H Wojcik,,,No,112,94,18,0,1
Lawrence,New Castle 2-5,Registered Voters,,,,1079,,,,
Lawrence,New Castle 2-5,Ballots Cast,,,,526,399,125,2,
Lawrence,New Castle 2-5,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,New Castle 2-5,Judge of the Superior Court,,REP,MARIA BATTISTA,250,194,56,0,1
Lawrence,New Castle 2-5,Judge of the Superior Court,,DEM,BRANDON NEUMAN,240,178,61,1,1
Lawrence,New Castle 2-5,Judge of the Superior Court,,LBR,DANIEL WASSMER,13,9,4,0,1
Lawrence,New Castle 2-5,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 2-5,Judge of the Commonwealth Court,,DEM,STELLA TSAI,263,192,70,1,1
Lawrence,New Castle 2-5,Judge of the Commonwealth Court,,REP,MATT WOLFORD,238,186,52,0,1
Lawrence,New Castle 2-5,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 2-5,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,294,226,67,1,3
Lawrence,New Castle 2-5,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,239,181,57,1,3
Lawrence,New Castle 2-5,Judge of the Court of Common Pleas,,REP,LARRY KEITH,225,170,54,1,3
Lawrence,New Castle 2-5,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,223,177,46,0,3
Lawrence,New Castle 2-5,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,195,146,49,0,3
Lawrence,New Castle 2-5,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,3
Lawrence,New Castle 2-5,District Attorney,,D/R,JOSHUA LAMANCUSA,452,339,111,2,1
Lawrence,New Castle 2-5,District Attorney,,,Write-ins,9,6,3,0,1
Lawrence,New Castle 2-5,Register and Recorder,,D/R,TAMMY R CRAWFORD,437,330,106,1,1
Lawrence,New Castle 2-5,Register and Recorder,,,Write-ins,4,1,3,0,1
Lawrence,New Castle 2-5,Sheriff,,D/R,VINCENT MARTWINSKI,439,333,105,1,1
Lawrence,New Castle 2-5,Sheriff,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 2-5,Magisterial District Judge,53-1-1,D/R,MELISSA A AMODIE,442,340,100,2,1
Lawrence,New Castle 2-5,Magisterial District Judge,53-1-1,,Write-ins,7,3,4,0,1
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,DEM,DAVID A ESPOSITO,275,204,70,1,3
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,DEM,DAVID WARD,231,170,60,1,3
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,DEM,ERIC RITTER,220,158,61,1,3
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,REP,ERIC FRANCIS,219,175,44,0,3
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,CON,BILL MESSNER,115,89,26,0,3
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,CON,RANDY DUFFORD,83,67,16,0,3
Lawrence,New Castle 2-5,City Council (4 Year),New Castle,,Write-ins,24,21,3,0,3
Lawrence,New Castle 2-5,City Council (2 Year),New Castle,DEM,DAVID A ESPOSITO,259,188,70,1,1
Lawrence,New Castle 2-5,City Council (2 Year),New Castle,REP,ERIC FRANCIS,189,147,42,0,1
Lawrence,New Castle 2-5,City Council (2 Year),New Castle,CON,RANDY DUFFORD,45,37,8,0,1
Lawrence,New Castle 2-5,City Council (2 Year),New Castle,,Write-ins,1,1,0,0,1
Lawrence,New Castle 2-5,Judge of Elections,,DEM,MARY R COGLIO,375,279,95,1,1
Lawrence,New Castle 2-5,Judge of Elections,,,Write-ins,11,4,7,0,1
Lawrence,New Castle 2-5,Inspector of Elections,,DEM,SHARON E ESPOSITO,380,280,99,1,1
Lawrence,New Castle 2-5,Inspector of Elections,,,Write-ins,15,7,8,0,1
Lawrence,New Castle 2-5,School Director (4 Year),New Castle Area,D/R,PAUL A FULENA,310,236,74,0,4
Lawrence,New Castle 2-5,School Director (4 Year),New Castle Area,D/R,MARK A PANELLA,274,205,69,0,4
Lawrence,New Castle 2-5,School Director (4 Year),New Castle Area,D/R,PASQUALE AMABILE III,231,179,52,0,4
Lawrence,New Castle 2-5,School Director (4 Year),New Castle Area,D/R,ROBERT E LYLES,221,167,53,1,4
Lawrence,New Castle 2-5,School Director (4 Year),New Castle Area,NOA,JUSTIN BYERS,141,107,33,1,4
Lawrence,New Castle 2-5,School Director (4 Year),New Castle Area,,Write-ins,7,7,0,0,4
Lawrence,New Castle 2-5,School Director (2 Year),New Castle Area,D/R,PAUL A FULENA,398,305,92,1,1
Lawrence,New Castle 2-5,School Director (2 Year),New Castle Area,,Write-ins,15,12,3,0,1
Lawrence,New Castle 2-5,Supreme Court Retention - Christine Donohue,,,Yes,278,202,75,1,1
Lawrence,New Castle 2-5,Supreme Court Retention - Christine Donohue,,,No,203,156,47,0,1
Lawrence,New Castle 2-5,Supreme Court Retention - Kevin M Dougherty,,,Yes,276,200,75,1,1
Lawrence,New Castle 2-5,Supreme Court Retention - Kevin M Dougherty,,,No,207,159,48,0,1
Lawrence,New Castle 2-5,Supreme Court Retention - David Wecht,,,Yes,267,195,71,1,1
Lawrence,New Castle 2-5,Supreme Court Retention - David Wecht,,,No,214,164,50,0,1
Lawrence,New Castle 2-5,Superior Court Retention - Alice Beck Dubow,,,Yes,257,183,73,1,1
Lawrence,New Castle 2-5,Superior Court Retention - Alice Beck Dubow,,,No,210,160,50,0,1
Lawrence,New Castle 2-5,Commonwealth Court Retention - Michael H Wojcik,,,Yes,263,189,73,1,1
Lawrence,New Castle 2-5,Commonwealth Court Retention - Michael H Wojcik,,,No,207,157,50,0,1
Lawrence,New Castle 3-1,Registered Voters,,,,632,,,,
Lawrence,New Castle 3-1,Ballots Cast,,,,184,146,38,0,
Lawrence,New Castle 3-1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,New Castle 3-1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,89,64,25,0,1
Lawrence,New Castle 3-1,Judge of the Superior Court,,REP,MARIA BATTISTA,81,70,11,0,1
Lawrence,New Castle 3-1,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,5,1,0,1
Lawrence,New Castle 3-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 3-1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,93,69,24,0,1
Lawrence,New Castle 3-1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,82,69,13,0,1
Lawrence,New Castle 3-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 3-1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,111,86,25,0,3
Lawrence,New Castle 3-1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,76,66,10,0,3
Lawrence,New Castle 3-1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,66,46,20,0,3
Lawrence,New Castle 3-1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,65,52,13,0,3
Lawrence,New Castle 3-1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,60,46,14,0,3
Lawrence,New Castle 3-1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,3
Lawrence,New Castle 3-1,District Attorney,,D/R,JOSHUA LAMANCUSA,155,123,32,0,1
Lawrence,New Castle 3-1,District Attorney,,,Write-ins,4,4,0,0,1
Lawrence,New Castle 3-1,Register and Recorder,,D/R,TAMMY R CRAWFORD,150,118,32,0,1
Lawrence,New Castle 3-1,Register and Recorder,,,Write-ins,2,1,1,0,1
Lawrence,New Castle 3-1,Sheriff,,D/R,VINCENT MARTWINSKI,153,120,33,0,1
Lawrence,New Castle 3-1,Sheriff,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 3-1,Magisterial District Judge,53-1-1,D/R,MELISSA A AMODIE,142,113,29,0,1
Lawrence,New Castle 3-1,Magisterial District Judge,53-1-1,,Write-ins,6,3,3,0,1
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,DEM,ERIC RITTER,95,71,24,0,3
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,DEM,DAVID WARD,82,65,17,0,3
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,DEM,DAVID A ESPOSITO,78,57,21,0,3
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,REP,ERIC FRANCIS,75,62,13,0,3
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,CON,BILL MESSNER,35,31,4,0,3
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,CON,RANDY DUFFORD,29,25,4,0,3
Lawrence,New Castle 3-1,City Council (4 Year),New Castle,,Write-ins,10,10,0,0,3
Lawrence,New Castle 3-1,City Council (2 Year),New Castle,DEM,DAVID A ESPOSITO,80,58,22,0,1
Lawrence,New Castle 3-1,City Council (2 Year),New Castle,REP,ERIC FRANCIS,69,57,12,0,1
Lawrence,New Castle 3-1,City Council (2 Year),New Castle,CON,RANDY DUFFORD,24,21,3,0,1
Lawrence,New Castle 3-1,City Council (2 Year),New Castle,,Write-ins,1,1,0,0,1
Lawrence,New Castle 3-1,Judge of Elections,,,Write-ins,51,46,5,0,1
Lawrence,New Castle 3-1,Inspector of Elections,,,Write-ins,50,45,5,0,1
Lawrence,New Castle 3-1,School Director (4 Year),New Castle Area,D/R,PAUL A FULENA,116,92,24,0,4
Lawrence,New Castle 3-1,School Director (4 Year),New Castle Area,D/R,MARK A PANELLA,80,63,17,0,4
Lawrence,New Castle 3-1,School Director (4 Year),New Castle Area,D/R,PASQUALE AMABILE III,80,63,17,0,4
Lawrence,New Castle 3-1,School Director (4 Year),New Castle Area,D/R,ROBERT E LYLES,72,56,16,0,4
Lawrence,New Castle 3-1,School Director (4 Year),New Castle Area,NOA,JUSTIN BYERS,44,39,5,0,4
Lawrence,New Castle 3-1,School Director (4 Year),New Castle Area,,Write-ins,2,1,1,0,4
Lawrence,New Castle 3-1,School Director (2 Year),New Castle Area,D/R,PAUL A FULENA,139,111,28,0,1
Lawrence,New Castle 3-1,School Director (2 Year),New Castle Area,,Write-ins,7,6,1,0,1
Lawrence,New Castle 3-1,Supreme Court Retention - Christine Donohue,,,Yes,94,73,21,0,1
Lawrence,New Castle 3-1,Supreme Court Retention - Christine Donohue,,,No,72,56,16,0,1
Lawrence,New Castle 3-1,Supreme Court Retention - Kevin M Dougherty,,,Yes,91,72,19,0,1
Lawrence,New Castle 3-1,Supreme Court Retention - Kevin M Dougherty,,,No,75,58,17,0,1
Lawrence,New Castle 3-1,Supreme Court Retention - David Wecht,,,Yes,92,70,22,0,1
Lawrence,New Castle 3-1,Supreme Court Retention - David Wecht,,,No,74,59,15,0,1
Lawrence,New Castle 3-1,Superior Court Retention - Alice Beck Dubow,,,Yes,90,69,21,0,1
Lawrence,New Castle 3-1,Superior Court Retention - Alice Beck Dubow,,,No,74,59,15,0,1
Lawrence,New Castle 3-1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,93,71,22,0,1
Lawrence,New Castle 3-1,Commonwealth Court Retention - Michael H Wojcik,,,No,73,58,15,0,1
Lawrence,New Castle 3-2,Registered Voters,,,,711,,,,
Lawrence,New Castle 3-2,Ballots Cast,,,,256,198,56,2,
Lawrence,New Castle 3-2,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,New Castle 3-2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,117,80,37,0,1
Lawrence,New Castle 3-2,Judge of the Superior Court,,REP,MARIA BATTISTA,114,101,13,0,1
Lawrence,New Castle 3-2,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,4,2,1,1
Lawrence,New Castle 3-2,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Lawrence,New Castle 3-2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,119,104,15,0,1
Lawrence,New Castle 3-2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,115,77,37,1,1
Lawrence,New Castle 3-2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 3-2,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,158,113,44,1,3
Lawrence,New Castle 3-2,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,119,99,20,0,3
Lawrence,New Castle 3-2,Judge of the Court of Common Pleas,,REP,LARRY KEITH,112,91,21,0,3
Lawrence,New Castle 3-2,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,89,63,25,1,3
Lawrence,New Castle 3-2,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,69,52,17,0,3
Lawrence,New Castle 3-2,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,3
Lawrence,New Castle 3-2,District Attorney,,D/R,JOSHUA LAMANCUSA,212,162,50,0,1
Lawrence,New Castle 3-2,District Attorney,,,Write-ins,5,3,1,1,1
Lawrence,New Castle 3-2,Register and Recorder,,D/R,TAMMY R CRAWFORD,218,170,47,1,1
Lawrence,New Castle 3-2,Register and Recorder,,,Write-ins,1,0,1,0,1
Lawrence,New Castle 3-2,Sheriff,,D/R,VINCENT MARTWINSKI,215,167,47,1,1
Lawrence,New Castle 3-2,Sheriff,,,Write-ins,2,2,0,0,1
Lawrence,New Castle 3-2,Magisterial District Judge,53-1-1,D/R,MELISSA A AMODIE,214,162,51,1,1
Lawrence,New Castle 3-2,Magisterial District Judge,53-1-1,,Write-ins,1,1,0,0,1
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,REP,ERIC FRANCIS,127,110,17,0,3
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,DEM,DAVID A ESPOSITO,111,74,37,0,3
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,DEM,ERIC RITTER,99,68,30,1,3
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,DEM,DAVID WARD,87,63,24,0,3
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,CON,BILL MESSNER,54,46,8,0,3
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,CON,RANDY DUFFORD,41,37,4,0,3
Lawrence,New Castle 3-2,City Council (4 Year),New Castle,,Write-ins,11,10,1,0,3
Lawrence,New Castle 3-2,City Council (2 Year),New Castle,REP,ERIC FRANCIS,115,101,14,0,1
Lawrence,New Castle 3-2,City Council (2 Year),New Castle,DEM,DAVID A ESPOSITO,99,64,34,1,1
Lawrence,New Castle 3-2,City Council (2 Year),New Castle,CON,RANDY DUFFORD,22,22,0,0,1
Lawrence,New Castle 3-2,City Council (2 Year),New Castle,,Write-ins,3,2,1,0,1
Lawrence,New Castle 3-2,Judge of Elections,,,Write-ins,12,10,2,0,1
Lawrence,New Castle 3-2,Inspector of Elections,,,Write-ins,12,9,2,1,1
Lawrence,New Castle 3-2,School Director (4 Year),New Castle Area,D/R,PAUL A FULENA,136,99,37,0,4
Lawrence,New Castle 3-2,School Director (4 Year),New Castle Area,D/R,MARK A PANELLA,135,95,39,1,4
Lawrence,New Castle 3-2,School Director (4 Year),New Castle Area,D/R,PASQUALE AMABILE III,120,87,33,0,4
Lawrence,New Castle 3-2,School Director (4 Year),New Castle Area,D/R,ROBERT E LYLES,94,67,27,0,4
Lawrence,New Castle 3-2,School Director (4 Year),New Castle Area,NOA,JUSTIN BYERS,60,50,9,1,4
Lawrence,New Castle 3-2,School Director (4 Year),New Castle Area,,Write-ins,3,3,0,0,4
Lawrence,New Castle 3-2,School Director (2 Year),New Castle Area,D/R,PAUL A FULENA,191,147,43,1,1
Lawrence,New Castle 3-2,School Director (2 Year),New Castle Area,,Write-ins,4,3,1,0,1
Lawrence,New Castle 3-2,Supreme Court Retention - Christine Donohue,,,Yes,143,101,41,1,1
Lawrence,New Castle 3-2,Supreme Court Retention - Christine Donohue,,,No,86,82,4,0,1
Lawrence,New Castle 3-2,Supreme Court Retention - Kevin M Dougherty,,,Yes,141,100,40,1,1
Lawrence,New Castle 3-2,Supreme Court Retention - Kevin M Dougherty,,,No,90,85,5,0,1
Lawrence,New Castle 3-2,Supreme Court Retention - David Wecht,,,Yes,144,103,40,1,1
Lawrence,New Castle 3-2,Supreme Court Retention - David Wecht,,,No,87,82,5,0,1
Lawrence,New Castle 3-2,Superior Court Retention - Alice Beck Dubow,,,Yes,135,97,37,1,1
Lawrence,New Castle 3-2,Superior Court Retention - Alice Beck Dubow,,,No,88,81,7,0,1
Lawrence,New Castle 3-2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,136,96,39,1,1
Lawrence,New Castle 3-2,Commonwealth Court Retention - Michael H Wojcik,,,No,89,84,5,0,1
Lawrence,New Castle 4-1,Registered Voters,,,,772,,,,
Lawrence,New Castle 4-1,Ballots Cast,,,,243,169,74,0,
Lawrence,New Castle 4-1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,New Castle 4-1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,136,81,55,0,1
Lawrence,New Castle 4-1,Judge of the Superior Court,,REP,MARIA BATTISTA,87,71,16,0,1
Lawrence,New Castle 4-1,Judge of the Superior Court,,LBR,DANIEL WASSMER,10,9,1,0,1
Lawrence,New Castle 4-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 4-1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,149,90,59,0,1
Lawrence,New Castle 4-1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,81,69,12,0,1
Lawrence,New Castle 4-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,New Castle 4-1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,160,104,56,0,3
Lawrence,New Castle 4-1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,107,70,37,0,3
Lawrence,New Castle 4-1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,98,63,35,0,3
Lawrence,New Castle 4-1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,95,67,28,0,3
Lawrence,New Castle 4-1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,94,71,23,0,3
Lawrence,New Castle 4-1,Judge of the Court of Common Pleas,,,Write-ins,3,3,0,0,3
Lawrence,New Castle 4-1,District Attorney,,D/R,JOSHUA LAMANCUSA,207,147,60,0,1
Lawrence,New Castle 4-1,District Attorney,,,Write-ins,8,6,2,0,1
Lawrence,New Castle 4-1,Register and Recorder,,D/R,TAMMY R CRAWFORD,210,146,64,0,1
Lawrence,New Castle 4-1,Register and Recorder,,,Write-ins,6,5,1,0,1
Lawrence,New Castle 4-1,Sheriff,,D/R,VINCENT MARTWINSKI,215,154,61,0,1
Lawrence,New Castle 4-1,Sheriff,,,Write-ins,5,2,3,0,1
Lawrence,New Castle 4-1,Magisterial District Judge,53-1-1,D/R,MELISSA A AMODIE,213,151,62,0,1
Lawrence,New Castle 4-1,Magisterial District Judge,53-1-1,,Write-ins,4,3,1,0,1
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,DEM,DAVID A ESPOSITO,140,83,57,0,3
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,DEM,DAVID WARD,123,80,43,0,3
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,DEM,ERIC RITTER,109,70,39,0,3
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,REP,ERIC FRANCIS,83,64,19,0,3
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,CON,BILL MESSNER,43,39,4,0,3
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,CON,RANDY DUFFORD,38,35,3,0,3
Lawrence,New Castle 4-1,City Council (4 Year),New Castle,,Write-ins,15,14,1,0,3
Lawrence,New Castle 4-1,City Council (2 Year),New Castle,DEM,DAVID A ESPOSITO,142,88,54,0,1
