county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Jefferson,Gaskill Township,Supreme Court Justice Retain Donohue,,,No,1,158,145,13,0
Jefferson,Heath Township,Supreme Court Justice Retain Donohue,,,Yes,1,22,13,9,0
Jefferson,Heath Township,Supreme Court Justice Retain Donohue,,,No,1,42,33,9,0
Jefferson,Henderson Township,Supreme Court Justice Retain Donohue,,,Yes,1,91,0,0,0
Jefferson,Henderson Township,Supreme Court Justice Retain Donohue,,,No,1,180,0,0,0
Jefferson,Knox Township,Supreme Court Justice Retain Donohue,,,Yes,1,53,0,0,0
Jefferson,Knox Township,Supreme Court Justice Retain Donohue,,,No,1,265,0,0,0
Jefferson,McCalmont Township,Supreme Court Justice Retain Donohue,,,Yes,1,67,53,14,0
Jefferson,McCalmont Township,Supreme Court Justice Retain Donohue,,,No,1,156,146,10,0
Jefferson,Oliver Township,Supreme Court Justice Retain Donohue,,,Yes,1,60,50,10,0
Jefferson,Oliver Township,Supreme Court Justice Retain Donohue,,,No,1,350,334,16,0
Jefferson,Perry Township,Supreme Court Justice Retain Donohue,,,Yes,1,69,52,17,0
Jefferson,Perry Township,Supreme Court Justice Retain Donohue,,,No,1,307,290,17,0
Jefferson,Pinecreek Township,Supreme Court Justice Retain Donohue,,,Yes,1,73,51,22,0
Jefferson,Pinecreek Township,Supreme Court Justice Retain Donohue,,,No,1,243,228,15,0
Jefferson,Polk Township,Supreme Court Justice Retain Donohue,,,Yes,1,24,17,7,0
Jefferson,Polk Township,Supreme Court Justice Retain Donohue,,,No,1,69,60,9,0
Jefferson,Porter Township,Supreme Court Justice Retain Donohue,,,Yes,1,14,0,0,0
Jefferson,Porter Township,Supreme Court Justice Retain Donohue,,,No,1,64,0,0,0
Jefferson,Punxsutawney Borough 1,Supreme Court Justice Retain Donohue,,,Yes,1,229,155,74,0
Jefferson,Punxsutawney Borough 1,Supreme Court Justice Retain Donohue,,,No,1,341,294,47,0
Jefferson,Punxsutawney Borough 2,Supreme Court Justice Retain Donohue,,,Yes,1,179,0,0,0
Jefferson,Punxsutawney Borough 2,Supreme Court Justice Retain Donohue,,,No,1,212,0,0,0
Jefferson,Punxsutawney Borough 3,Supreme Court Justice Retain Donohue,,,Yes,1,126,0,0,0
Jefferson,Punxsutawney Borough 3,Supreme Court Justice Retain Donohue,,,No,1,238,0,0,0
Jefferson,Reynoldsville Borough,Supreme Court Justice Retain Donohue,,,Yes,1,210,0,0,0
Jefferson,Reynoldsville Borough,Supreme Court Justice Retain Donohue,,,No,1,315,0,0,0
Jefferson,Ringgold Township,Supreme Court Justice Retain Donohue,,,Yes,1,42,31,11,0
Jefferson,Ringgold Township,Supreme Court Justice Retain Donohue,,,No,1,149,139,10,0
Jefferson,Rose Township,Supreme Court Justice Retain Donohue,,,Yes,1,98,67,31,0
Jefferson,Rose Township,Supreme Court Justice Retain Donohue,,,No,1,272,255,17,0
Jefferson,Snyder Township,Supreme Court Justice Retain Donohue,,,Yes,1,230,0,0,0
Jefferson,Snyder Township,Supreme Court Justice Retain Donohue,,,No,1,406,0,0,0
Jefferson,Summerville Borough,Supreme Court Justice Retain Donohue,,,Yes,1,38,35,3,0
Jefferson,Summerville Borough,Supreme Court Justice Retain Donohue,,,No,1,127,114,13,0
Jefferson,Sykesville Borough,Supreme Court Justice Retain Donohue,,,Yes,1,110,79,31,0
Jefferson,Sykesville Borough,Supreme Court Justice Retain Donohue,,,No,1,154,144,10,0
Jefferson,Timblin Borough,Supreme Court Justice Retain Donohue,,,Yes,1,4,0,0,0
Jefferson,Timblin Borough,Supreme Court Justice Retain Donohue,,,No,1,21,0,0,0
Jefferson,Union Township,Supreme Court Justice Retain Donohue,,,Yes,1,59,49,10,0
Jefferson,Union Township,Supreme Court Justice Retain Donohue,,,No,1,203,191,12,0
Jefferson,Warsaw Township,Supreme Court Justice Retain Donohue,,,Yes,1,81,70,11,0
Jefferson,Warsaw Township,Supreme Court Justice Retain Donohue,,,No,1,353,330,23,0
Jefferson,Washington Township,Supreme Court Justice Retain Donohue,,,Yes,1,152,0,0,0
Jefferson,Washington Township,Supreme Court Justice Retain Donohue,,,No,1,385,0,0,0
Jefferson,Winslow Township,Supreme Court Justice Retain Donohue,,,Yes,1,236,0,0,0
Jefferson,Winslow Township,Supreme Court Justice Retain Donohue,,,No,1,457,0,0,0
Jefferson,Worthville Borough,Supreme Court Justice Retain Donohue,,,Yes,1,8,0,0,0
Jefferson,Worthville Borough,Supreme Court Justice Retain Donohue,,,No,1,33,0,0,0
Jefferson,Young Township,Supreme Court Justice Retain Donohue,,,Yes,1,180,0,0,0
Jefferson,Young Township,Supreme Court Justice Retain Donohue,,,No,1,396,0,0,0
Jefferson,Barnett Township,Supreme Court Justice Retain Dougherty,,,Yes,1,39,27,12,0
Jefferson,Barnett Township,Supreme Court Justice Retain Dougherty,,,No,1,66,59,7,0
Jefferson,Beaver Township,Supreme Court Justice Retain Dougherty,,,Yes,1,29,0,0,0
Jefferson,Beaver Township,Supreme Court Justice Retain Dougherty,,,No,1,123,0,0,0
Jefferson,Bell Township,Supreme Court Justice Retain Dougherty,,,Yes,1,164,112,52,0
Jefferson,Bell Township,Supreme Court Justice Retain Dougherty,,,No,1,468,421,47,0
Jefferson,Big Run Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,41,27,14,0
Jefferson,Big Run Borough,Supreme Court Justice Retain Dougherty,,,No,1,99,92,7,0
Jefferson,Brockway Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,229,168,61,0
Jefferson,Brockway Borough,Supreme Court Justice Retain Dougherty,,,No,1,278,241,37,0
Jefferson,Brookville Borough 1,Supreme Court Justice Retain Dougherty,,,Yes,1,243,165,78,0
Jefferson,Brookville Borough 1,Supreme Court Justice Retain Dougherty,,,No,1,345,300,45,0
Jefferson,Brookville Borough 2,Supreme Court Justice Retain Dougherty,,,Yes,1,155,100,55,0
Jefferson,Brookville Borough 2,Supreme Court Justice Retain Dougherty,,,No,1,356,330,26,0
Jefferson,Clover Township,Supreme Court Justice Retain Dougherty,,,Yes,1,35,30,5,0
Jefferson,Clover Township,Supreme Court Justice Retain Dougherty,,,No,1,124,118,6,0
Jefferson,Corsica Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,30,25,5,0
Jefferson,Corsica Borough,Supreme Court Justice Retain Dougherty,,,No,1,66,60,6,0
Jefferson,Eldred Township,Supreme Court Justice Retain Dougherty,,,Yes,1,100,77,23,0
Jefferson,Eldred Township,Supreme Court Justice Retain Dougherty,,,No,1,345,314,31,0
Jefferson,Falls Creek Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,84,0,0,0
Jefferson,Falls Creek Borough,Supreme Court Justice Retain Dougherty,,,No,1,132,0,0,0
Jefferson,Falls Creek Borough 2,Supreme Court Justice Retain Dougherty,,,Yes,1,1,0,0,0
Jefferson,Falls Creek Borough 2,Supreme Court Justice Retain Dougherty,,,No,1,3,0,0,0
Jefferson,Gaskill Township,Supreme Court Justice Retain Dougherty,,,Yes,1,45,33,12,0
Jefferson,Gaskill Township,Supreme Court Justice Retain Dougherty,,,No,1,157,144,13,0
Jefferson,Heath Township,Supreme Court Justice Retain Dougherty,,,Yes,1,22,13,9,0
Jefferson,Heath Township,Supreme Court Justice Retain Dougherty,,,No,1,40,31,9,0
Jefferson,Henderson Township,Supreme Court Justice Retain Dougherty,,,Yes,1,88,0,0,0
Jefferson,Henderson Township,Supreme Court Justice Retain Dougherty,,,No,1,183,0,0,0
Jefferson,Knox Township,Supreme Court Justice Retain Dougherty,,,Yes,1,49,0,0,0
Jefferson,Knox Township,Supreme Court Justice Retain Dougherty,,,No,1,268,0,0,0
Jefferson,McCalmont Township,Supreme Court Justice Retain Dougherty,,,Yes,1,68,54,14,0
Jefferson,McCalmont Township,Supreme Court Justice Retain Dougherty,,,No,1,154,144,10,0
Jefferson,Oliver Township,Supreme Court Justice Retain Dougherty,,,Yes,1,61,50,11,0
Jefferson,Oliver Township,Supreme Court Justice Retain Dougherty,,,No,1,344,329,15,0
Jefferson,Perry Township,Supreme Court Justice Retain Dougherty,,,Yes,1,67,51,16,0
Jefferson,Perry Township,Supreme Court Justice Retain Dougherty,,,No,1,304,287,17,0
Jefferson,Pinecreek Township,Supreme Court Justice Retain Dougherty,,,Yes,1,68,47,21,0
Jefferson,Pinecreek Township,Supreme Court Justice Retain Dougherty,,,No,1,247,231,16,0
Jefferson,Polk Township,Supreme Court Justice Retain Dougherty,,,Yes,1,20,14,6,0
Jefferson,Polk Township,Supreme Court Justice Retain Dougherty,,,No,1,70,60,10,0
Jefferson,Porter Township,Supreme Court Justice Retain Dougherty,,,Yes,1,15,0,0,0
Jefferson,Porter Township,Supreme Court Justice Retain Dougherty,,,No,1,64,0,0,0
Jefferson,Punxsutawney Borough 1,Supreme Court Justice Retain Dougherty,,,Yes,1,226,155,71,0
Jefferson,Punxsutawney Borough 1,Supreme Court Justice Retain Dougherty,,,No,1,343,294,49,0
Jefferson,Punxsutawney Borough 2,Supreme Court Justice Retain Dougherty,,,Yes,1,179,0,0,0
Jefferson,Punxsutawney Borough 2,Supreme Court Justice Retain Dougherty,,,No,1,206,0,0,0
Jefferson,Punxsutawney Borough 3,Supreme Court Justice Retain Dougherty,,,Yes,1,122,0,0,0
Jefferson,Punxsutawney Borough 3,Supreme Court Justice Retain Dougherty,,,No,1,241,0,0,0
Jefferson,Reynoldsville Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,203,0,0,0
Jefferson,Reynoldsville Borough,Supreme Court Justice Retain Dougherty,,,No,1,319,0,0,0
Jefferson,Ringgold Township,Supreme Court Justice Retain Dougherty,,,Yes,1,44,33,11,0
Jefferson,Ringgold Township,Supreme Court Justice Retain Dougherty,,,No,1,147,137,10,0
Jefferson,Rose Township,Supreme Court Justice Retain Dougherty,,,Yes,1,97,67,30,0
Jefferson,Rose Township,Supreme Court Justice Retain Dougherty,,,No,1,271,255,16,0
Jefferson,Snyder Township,Supreme Court Justice Retain Dougherty,,,Yes,1,229,0,0,0
Jefferson,Snyder Township,Supreme Court Justice Retain Dougherty,,,No,1,402,0,0,0
Jefferson,Summerville Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,39,34,5,0
Jefferson,Summerville Borough,Supreme Court Justice Retain Dougherty,,,No,1,128,115,13,0
Jefferson,Sykesville Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,102,74,28,0
Jefferson,Sykesville Borough,Supreme Court Justice Retain Dougherty,,,No,1,158,147,11,0
Jefferson,Timblin Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,4,0,0,0
Jefferson,Timblin Borough,Supreme Court Justice Retain Dougherty,,,No,1,21,0,0,0
Jefferson,Union Township,Supreme Court Justice Retain Dougherty,,,Yes,1,58,48,10,0
Jefferson,Union Township,Supreme Court Justice Retain Dougherty,,,No,1,198,188,10,0
Jefferson,Warsaw Township,Supreme Court Justice Retain Dougherty,,,Yes,1,79,69,10,0
Jefferson,Warsaw Township,Supreme Court Justice Retain Dougherty,,,No,1,353,329,24,0
Jefferson,Washington Township,Supreme Court Justice Retain Dougherty,,,Yes,1,141,0,0,0
Jefferson,Washington Township,Supreme Court Justice Retain Dougherty,,,No,1,394,0,0,0
Jefferson,Winslow Township,Supreme Court Justice Retain Dougherty,,,Yes,1,229,0,0,0
Jefferson,Winslow Township,Supreme Court Justice Retain Dougherty,,,No,1,455,0,0,0
Jefferson,Worthville Borough,Supreme Court Justice Retain Dougherty,,,Yes,1,7,0,0,0
Jefferson,Worthville Borough,Supreme Court Justice Retain Dougherty,,,No,1,34,0,0,0
Jefferson,Young Township,Supreme Court Justice Retain Dougherty,,,Yes,1,179,0,0,0
Jefferson,Young Township,Supreme Court Justice Retain Dougherty,,,No,1,393,0,0,0
Jefferson,Barnett Township,Supreme Court Justice Retain Wecht,,,Yes,1,39,28,11,0
Jefferson,Barnett Township,Supreme Court Justice Retain Wecht,,,No,1,64,56,8,0
Jefferson,Beaver Township,Supreme Court Justice Retain Wecht,,,Yes,1,30,0,0,0
Jefferson,Beaver Township,Supreme Court Justice Retain Wecht,,,No,1,119,0,0,0
Jefferson,Bell Township,Supreme Court Justice Retain Wecht,,,Yes,1,164,111,53,0
Jefferson,Bell Township,Supreme Court Justice Retain Wecht,,,No,1,463,416,47,0
Jefferson,Big Run Borough,Supreme Court Justice Retain Wecht,,,Yes,1,43,28,15,0
Jefferson,Big Run Borough,Supreme Court Justice Retain Wecht,,,No,1,95,89,6,0
Jefferson,Brockway Borough,Supreme Court Justice Retain Wecht,,,Yes,1,222,164,58,0
Jefferson,Brockway Borough,Supreme Court Justice Retain Wecht,,,No,1,275,240,35,0
Jefferson,Brookville Borough 1,Supreme Court Justice Retain Wecht,,,Yes,1,234,160,74,0
Jefferson,Brookville Borough 1,Supreme Court Justice Retain Wecht,,,No,1,349,303,46,0
Jefferson,Brookville Borough 2,Supreme Court Justice Retain Wecht,,,Yes,1,152,95,57,0
Jefferson,Brookville Borough 2,Supreme Court Justice Retain Wecht,,,No,1,352,328,24,0
Jefferson,Clover Township,Supreme Court Justice Retain Wecht,,,Yes,1,38,32,6,0
Jefferson,Clover Township,Supreme Court Justice Retain Wecht,,,No,1,122,115,7,0
Jefferson,Corsica Borough,Supreme Court Justice Retain Wecht,,,Yes,1,32,27,5,0
Jefferson,Corsica Borough,Supreme Court Justice Retain Wecht,,,No,1,64,58,6,0
Jefferson,Eldred Township,Supreme Court Justice Retain Wecht,,,Yes,1,104,78,26,0
Jefferson,Eldred Township,Supreme Court Justice Retain Wecht,,,No,1,336,307,29,0
Jefferson,Falls Creek Borough,Supreme Court Justice Retain Wecht,,,Yes,1,84,0,0,0
Jefferson,Falls Creek Borough,Supreme Court Justice Retain Wecht,,,No,1,129,0,0,0
Jefferson,Falls Creek Borough 2,Supreme Court Justice Retain Wecht,,,Yes,1,1,0,0,0
Jefferson,Falls Creek Borough 2,Supreme Court Justice Retain Wecht,,,No,1,3,0,0,0
Jefferson,Gaskill Township,Supreme Court Justice Retain Wecht,,,Yes,1,45,32,13,0
Jefferson,Gaskill Township,Supreme Court Justice Retain Wecht,,,No,1,157,145,12,0
Jefferson,Heath Township,Supreme Court Justice Retain Wecht,,,Yes,1,19,11,8,0
Jefferson,Heath Township,Supreme Court Justice Retain Wecht,,,No,1,43,33,10,0
Jefferson,Henderson Township,Supreme Court Justice Retain Wecht,,,Yes,1,90,0,0,0
Jefferson,Henderson Township,Supreme Court Justice Retain Wecht,,,No,1,178,0,0,0
Jefferson,Knox Township,Supreme Court Justice Retain Wecht,,,Yes,1,51,0,0,0
Jefferson,Knox Township,Supreme Court Justice Retain Wecht,,,No,1,264,0,0,0
Jefferson,McCalmont Township,Supreme Court Justice Retain Wecht,,,Yes,1,71,57,14,0
Jefferson,McCalmont Township,Supreme Court Justice Retain Wecht,,,No,1,150,140,10,0
Jefferson,Oliver Township,Supreme Court Justice Retain Wecht,,,Yes,1,59,50,9,0
Jefferson,Oliver Township,Supreme Court Justice Retain Wecht,,,No,1,344,327,17,0
Jefferson,Perry Township,Supreme Court Justice Retain Wecht,,,Yes,1,65,51,14,0
Jefferson,Perry Township,Supreme Court Justice Retain Wecht,,,No,1,304,285,19,0
Jefferson,Pinecreek Township,Supreme Court Justice Retain Wecht,,,Yes,1,66,44,22,0
Jefferson,Pinecreek Township,Supreme Court Justice Retain Wecht,,,No,1,243,229,14,0
Jefferson,Polk Township,Supreme Court Justice Retain Wecht,,,Yes,1,20,16,4,0
Jefferson,Polk Township,Supreme Court Justice Retain Wecht,,,No,1,71,60,11,0
Jefferson,Porter Township,Supreme Court Justice Retain Wecht,,,Yes,1,16,0,0,0
Jefferson,Porter Township,Supreme Court Justice Retain Wecht,,,No,1,63,0,0,0
Jefferson,Punxsutawney Borough 1,Supreme Court Justice Retain Wecht,,,Yes,1,229,159,70,0
Jefferson,Punxsutawney Borough 1,Supreme Court Justice Retain Wecht,,,No,1,338,287,51,0
Jefferson,Punxsutawney Borough 2,Supreme Court Justice Retain Wecht,,,Yes,1,175,0,0,0
Jefferson,Punxsutawney Borough 2,Supreme Court Justice Retain Wecht,,,No,1,209,0,0,0
Jefferson,Punxsutawney Borough 3,Supreme Court Justice Retain Wecht,,,Yes,1,124,0,0,0
Jefferson,Punxsutawney Borough 3,Supreme Court Justice Retain Wecht,,,No,1,242,0,0,0
Jefferson,Reynoldsville Borough,Supreme Court Justice Retain Wecht,,,Yes,1,201,0,0,0
Jefferson,Reynoldsville Borough,Supreme Court Justice Retain Wecht,,,No,1,313,0,0,0
Jefferson,Ringgold Township,Supreme Court Justice Retain Wecht,,,Yes,1,37,26,11,0
Jefferson,Ringgold Township,Supreme Court Justice Retain Wecht,,,No,1,149,139,10,0
Jefferson,Rose Township,Supreme Court Justice Retain Wecht,,,Yes,1,94,65,29,0
Jefferson,Rose Township,Supreme Court Justice Retain Wecht,,,No,1,266,248,18,0
Jefferson,Snyder Township,Supreme Court Justice Retain Wecht,,,Yes,1,224,0,0,0
Jefferson,Snyder Township,Supreme Court Justice Retain Wecht,,,No,1,399,0,0,0
Jefferson,Summerville Borough,Supreme Court Justice Retain Wecht,,,Yes,1,37,32,5,0
Jefferson,Summerville Borough,Supreme Court Justice Retain Wecht,,,No,1,129,117,12,0
Jefferson,Sykesville Borough,Supreme Court Justice Retain Wecht,,,Yes,1,107,76,31,0
Jefferson,Sykesville Borough,Supreme Court Justice Retain Wecht,,,No,1,153,143,10,0
Jefferson,Timblin Borough,Supreme Court Justice Retain Wecht,,,Yes,1,4,0,0,0
Jefferson,Timblin Borough,Supreme Court Justice Retain Wecht,,,No,1,20,0,0,0
Jefferson,Union Township,Supreme Court Justice Retain Wecht,,,Yes,1,57,47,10,0
Jefferson,Union Township,Supreme Court Justice Retain Wecht,,,No,1,199,188,11,0
Jefferson,Warsaw Township,Supreme Court Justice Retain Wecht,,,Yes,1,81,69,12,0
Jefferson,Warsaw Township,Supreme Court Justice Retain Wecht,,,No,1,345,324,21,0
Jefferson,Washington Township,Supreme Court Justice Retain Wecht,,,Yes,1,143,0,0,0
Jefferson,Washington Township,Supreme Court Justice Retain Wecht,,,No,1,387,0,0,0
Jefferson,Winslow Township,Supreme Court Justice Retain Wecht,,,Yes,1,223,0,0,0
Jefferson,Winslow Township,Supreme Court Justice Retain Wecht,,,No,1,457,0,0,0
Jefferson,Worthville Borough,Supreme Court Justice Retain Wecht,,,Yes,1,8,0,0,0
Jefferson,Worthville Borough,Supreme Court Justice Retain Wecht,,,No,1,32,0,0,0
Jefferson,Young Township,Supreme Court Justice Retain Wecht,,,Yes,1,181,0,0,0
Jefferson,Young Township,Supreme Court Justice Retain Wecht,,,No,1,388,0,0,0
Jefferson,Barnett Township,Superior Court Judge Retain Dubow,,,Yes,1,37,26,11,0
Jefferson,Barnett Township,Superior Court Judge Retain Dubow,,,No,1,64,57,7,0
Jefferson,Beaver Township,Superior Court Judge Retain Dubow,,,Yes,1,33,0,0,0
Jefferson,Beaver Township,Superior Court Judge Retain Dubow,,,No,1,120,0,0,0
Jefferson,Bell Township,Superior Court Judge Retain Dubow,,,Yes,1,169,118,51,0
Jefferson,Bell Township,Superior Court Judge Retain Dubow,,,No,1,466,419,47,0
Jefferson,Big Run Borough,Superior Court Judge Retain Dubow,,,Yes,1,41,29,12,0
Jefferson,Big Run Borough,Superior Court Judge Retain Dubow,,,No,1,98,89,9,0
Jefferson,Brockway Borough,Superior Court Judge Retain Dubow,,,Yes,1,221,160,61,0
Jefferson,Brockway Borough,Superior Court Judge Retain Dubow,,,No,1,275,241,34,0
Jefferson,Brookville Borough 1,Superior Court Judge Retain Dubow,,,Yes,1,246,167,79,0
Jefferson,Brookville Borough 1,Superior Court Judge Retain Dubow,,,No,1,337,293,44,0
Jefferson,Brookville Borough 2,Superior Court Judge Retain Dubow,,,Yes,1,158,103,55,0
Jefferson,Brookville Borough 2,Superior Court Judge Retain Dubow,,,No,1,349,324,25,0
Jefferson,Clover Township,Superior Court Judge Retain Dubow,,,Yes,1,42,36,6,0
Jefferson,Clover Township,Superior Court Judge Retain Dubow,,,No,1,118,111,7,0
Jefferson,Corsica Borough,Superior Court Judge Retain Dubow,,,Yes,1,34,30,4,0
Jefferson,Corsica Borough,Superior Court Judge Retain Dubow,,,No,1,60,54,6,0
Jefferson,Eldred Township,Superior Court Judge Retain Dubow,,,Yes,1,112,88,24,0
Jefferson,Eldred Township,Superior Court Judge Retain Dubow,,,No,1,330,300,30,0
Jefferson,Falls Creek Borough,Superior Court Judge Retain Dubow,,,Yes,1,85,0,0,0
Jefferson,Falls Creek Borough,Superior Court Judge Retain Dubow,,,No,1,129,0,0,0
Jefferson,Falls Creek Borough 2,Superior Court Judge Retain Dubow,,,Yes,1,1,0,0,0
Jefferson,Falls Creek Borough 2,Superior Court Judge Retain Dubow,,,No,1,3,0,0,0
Jefferson,Gaskill Township,Superior Court Judge Retain Dubow,,,Yes,1,45,33,12,0
Jefferson,Gaskill Township,Superior Court Judge Retain Dubow,,,No,1,158,145,13,0
Jefferson,Heath Township,Superior Court Judge Retain Dubow,,,Yes,1,23,14,9,0
Jefferson,Heath Township,Superior Court Judge Retain Dubow,,,No,1,38,30,8,0
Jefferson,Henderson Township,Superior Court Judge Retain Dubow,,,Yes,1,96,0,0,0
Jefferson,Henderson Township,Superior Court Judge Retain Dubow,,,No,1,172,0,0,0
Jefferson,Knox Township,Superior Court Judge Retain Dubow,,,Yes,1,65,0,0,0
Jefferson,Knox Township,Superior Court Judge Retain Dubow,,,No,1,248,0,0,0
Jefferson,McCalmont Township,Superior Court Judge Retain Dubow,,,Yes,1,69,58,11,0
Jefferson,McCalmont Township,Superior Court Judge Retain Dubow,,,No,1,149,136,13,0
Jefferson,Oliver Township,Superior Court Judge Retain Dubow,,,Yes,1,67,57,10,0
Jefferson,Oliver Township,Superior Court Judge Retain Dubow,,,No,1,339,323,16,0
Jefferson,Perry Township,Superior Court Judge Retain Dubow,,,Yes,1,66,50,16,0
Jefferson,Perry Township,Superior Court Judge Retain Dubow,,,No,1,307,289,18,0
Jefferson,Pinecreek Township,Superior Court Judge Retain Dubow,,,Yes,1,68,48,20,0
Jefferson,Pinecreek Township,Superior Court Judge Retain Dubow,,,No,1,244,227,17,0
Jefferson,Polk Township,Superior Court Judge Retain Dubow,,,Yes,1,26,18,8,0
Jefferson,Polk Township,Superior Court Judge Retain Dubow,,,No,1,65,57,8,0
Jefferson,Porter Township,Superior Court Judge Retain Dubow,,,Yes,1,19,0,0,0
Jefferson,Porter Township,Superior Court Judge Retain Dubow,,,No,1,60,0,0,0
Jefferson,Punxsutawney Borough 1,Superior Court Judge Retain Dubow,,,Yes,1,224,151,73,0
Jefferson,Punxsutawney Borough 1,Superior Court Judge Retain Dubow,,,No,1,336,292,44,0
Jefferson,Punxsutawney Borough 2,Superior Court Judge Retain Dubow,,,Yes,1,180,0,0,0
Jefferson,Punxsutawney Borough 2,Superior Court Judge Retain Dubow,,,No,1,206,0,0,0
Jefferson,Punxsutawney Borough 3,Superior Court Judge Retain Dubow,,,Yes,1,130,0,0,0
Jefferson,Punxsutawney Borough 3,Superior Court Judge Retain Dubow,,,No,1,228,0,0,0
Jefferson,Reynoldsville Borough,Superior Court Judge Retain Dubow,,,Yes,1,194,0,0,0
Jefferson,Reynoldsville Borough,Superior Court Judge Retain Dubow,,,No,1,319,0,0,0
Jefferson,Ringgold Township,Superior Court Judge Retain Dubow,,,Yes,1,47,36,11,0
Jefferson,Ringgold Township,Superior Court Judge Retain Dubow,,,No,1,141,132,9,0
Jefferson,Rose Township,Superior Court Judge Retain Dubow,,,Yes,1,102,69,33,0
Jefferson,Rose Township,Superior Court Judge Retain Dubow,,,No,1,262,248,14,0
Jefferson,Snyder Township,Superior Court Judge Retain Dubow,,,Yes,1,239,0,0,0
Jefferson,Snyder Township,Superior Court Judge Retain Dubow,,,No,1,392,0,0,0
Jefferson,Summerville Borough,Superior Court Judge Retain Dubow,,,Yes,1,37,31,6,0
Jefferson,Summerville Borough,Superior Court Judge Retain Dubow,,,No,1,126,114,12,0
Jefferson,Sykesville Borough,Superior Court Judge Retain Dubow,,,Yes,1,117,84,33,0
Jefferson,Sykesville Borough,Superior Court Judge Retain Dubow,,,No,1,140,134,6,0
Jefferson,Timblin Borough,Superior Court Judge Retain Dubow,,,Yes,1,5,0,0,0
Jefferson,Timblin Borough,Superior Court Judge Retain Dubow,,,No,1,19,0,0,0
Jefferson,Union Township,Superior Court Judge Retain Dubow,,,Yes,1,64,54,10,0
Jefferson,Union Township,Superior Court Judge Retain Dubow,,,No,1,195,183,12,0
Jefferson,Warsaw Township,Superior Court Judge Retain Dubow,,,Yes,1,88,76,12,0
Jefferson,Warsaw Township,Superior Court Judge Retain Dubow,,,No,1,328,307,21,0
Jefferson,Washington Township,Superior Court Judge Retain Dubow,,,Yes,1,155,0,0,0
Jefferson,Washington Township,Superior Court Judge Retain Dubow,,,No,1,377,0,0,0
Jefferson,Winslow Township,Superior Court Judge Retain Dubow,,,Yes,1,258,0,0,0
Jefferson,Winslow Township,Superior Court Judge Retain Dubow,,,No,1,424,0,0,0
Jefferson,Worthville Borough,Superior Court Judge Retain Dubow,,,Yes,1,7,0,0,0
Jefferson,Worthville Borough,Superior Court Judge Retain Dubow,,,No,1,34,0,0,0
Jefferson,Young Township,Superior Court Judge Retain Dubow,,,Yes,1,185,0,0,0
Jefferson,Young Township,Superior Court Judge Retain Dubow,,,No,1,381,0,0,0
Jefferson,Barnett Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,37,27,10,0
Jefferson,Barnett Township,Commonwealth Court Judge Retain Wojcik,,,No,1,64,56,8,0
Jefferson,Beaver Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,31,0,0,0
Jefferson,Beaver Township,Commonwealth Court Judge Retain Wojcik,,,No,1,123,0,0,0
Jefferson,Bell Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,174,123,51,0
Jefferson,Bell Township,Commonwealth Court Judge Retain Wojcik,,,No,1,458,412,46,0
Jefferson,Big Run Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,41,29,12,0
Jefferson,Big Run Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,97,88,9,0
Jefferson,Brockway Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,221,163,58,0
Jefferson,Brockway Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,274,239,35,0
Jefferson,Brookville Borough 1,Commonwealth Court Judge Retain Wojcik,,,Yes,1,247,169,78,0
Jefferson,Brookville Borough 1,Commonwealth Court Judge Retain Wojcik,,,No,1,333,289,44,0
Jefferson,Brookville Borough 2,Commonwealth Court Judge Retain Wojcik,,,Yes,1,166,111,55,0
Jefferson,Brookville Borough 2,Commonwealth Court Judge Retain Wojcik,,,No,1,344,318,26,0
Jefferson,Clover Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,42,36,6,0
Jefferson,Clover Township,Commonwealth Court Judge Retain Wojcik,,,No,1,118,111,7,0
Jefferson,Corsica Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,33,29,4,0
Jefferson,Corsica Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,61,55,6,0
Jefferson,Eldred Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,116,91,25,0
Jefferson,Eldred Township,Commonwealth Court Judge Retain Wojcik,,,No,1,325,296,29,0
Jefferson,Falls Creek Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,84,0,0,0
Jefferson,Falls Creek Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,129,0,0,0
Jefferson,Falls Creek Borough 2,Commonwealth Court Judge Retain Wojcik,,,Yes,1,1,0,0,0
